Class Name,Class Stereotype,Method Name,Method Stereotype
"StreamResponse","commander small-class","StreamResponse","constructor",
"StreamResponse","commander small-class","StreamResponse","constructor",
"StreamResponse","commander small-class","Dispose","command",
"StreamResponse","commander small-class","DisposeAsync","non-void-command collaborator",
"ObjectResponse<T>","empty","ObjectResponse","constructor",
"ObjectResponse<T>","empty","ObjectResponse","constructor",
"HtmlDocumentResponse","empty","HtmlDocumentResponse","constructor",
"HtmlDocumentResponse","empty","HtmlDocumentResponse","constructor",
"BinaryResponse","empty","BinaryResponse","constructor",
"BinaryResponse","empty","BinaryResponse","constructor",
"BasicResponse","empty","BasicResponse","constructor",
"BasicResponse","empty","BasicResponse","copy-constructor",
"ReleaseResponse","boundary","ReleaseResponse","constructor",
"ReleaseResponse","boundary","get","get property set collaborator",
"ReleaseResponse","boundary","get","get property set collaborator",
"ReleaseResponse","boundary","get","get property set collaborator",
"PackageData","empty","PackageData","constructor",
"PackageData","empty","PackageData","constructor",
"GenericDatabase","entity boundary small-class","LoadFromJsonStorage","property non-void-command collaborator",
"UserNotificationsCallback","empty","UserNotificationsCallback","constructor",
"UserNotificationsCallback","empty","UserNotificationsCallback","constructor",
"UserNotificationsCallback","empty","UserNotificationsCallback","constructor",
"GlobalDatabase","commander","GlobalDatabase","constructor",
"GlobalDatabase","commander","GlobalDatabase","constructor",
"GlobalDatabase","commander","DeleteFromJsonStorage","wrapper stateless",
"GlobalDatabase","commander","SaveToJsonStorage<T>","wrapper stateless",
"GlobalDatabase","commander","SaveToJsonStorage","wrapper stateless",
"GlobalDatabase","commander","Dispose","command",
"GlobalDatabase","commander","GetPackageIDs","property non-void-command",
"GlobalDatabase","commander","set","set",
"GlobalDatabase","commander","set","set",
"SharedLibraryLockStatusCallback","empty","SharedLibraryLockStatusCallback","constructor",
"BotCredentialsProvider","entity boundary small-class","BotCredentialsProvider","constructor",
"BotCredentialsProvider","entity boundary small-class","AcceptDeviceConfirmationAsync","property non-void-command collaborator",
"BotCredentialsProvider","entity boundary small-class","ProvideInput","property collaborator",
"ArchiWebHandler","entity boundary","ArchiWebHandler","constructor",
"ArchiWebHandler","entity boundary","Dispose","command",
"ArchiWebHandler","entity boundary","CancelTradeOffer","wrapper stateless",
"ArchiWebHandler","entity boundary","GetAbsoluteProfileURL","property non-void-command collaborator",
"ArchiWebHandler","entity boundary","GetBoosterCreatorEntries","property non-void-command collaborator",
"ArchiWebHandler","entity boundary","GetBoosterEligibility","property non-void-command collaborator",
"ArchiHandler","entity boundary","ArchiHandler","constructor",
"ArchiHandler","entity boundary","AddFriend","property non-void-command collaborator",
"ArchiHandler","entity boundary","GetClanChatRoomInfo","property non-void-command collaborator",
"ArchiHandler","entity boundary","GetCredentialChangeTimeDetails","property non-void-command collaborator",
"ArchiHandler","entity boundary","GetMyInventoryAsync","property non-void-command factory collaborator",
"TradeOfferSendResponse","empty","TradeOfferSendResponse","constructor",
"TradeOfferAcceptResponse","empty","TradeOfferAcceptResponse","constructor",
"TradeOffer","boundary degenerate small-class","TradeOffer","constructor",
"TradeOffer","boundary degenerate small-class","IsValidSteamItemsRequest","wrapper stateless",
"Tag","empty","Tag","constructor",
"Tag","empty","Tag","constructor",
"RedeemWalletResponse","empty","RedeemWalletResponse","constructor",
"OptionalResultResponse","empty","OptionalResultResponse","constructor",
"ItemAction","empty","ItemAction","constructor",
"ItemAction","empty","ItemAction","constructor",
"InventoryResponse","boundary small-class","InventoryResponse","constructor",
"InventoryResponse","boundary small-class","get","get property set collaborator",
"InventoryDescription","data-provider boundary small-class","get","property wrapper",
"ConfirmationsResponse","empty","ConfirmationsResponse","constructor",
"BooleanResponse","empty","BooleanResponse","constructor",
"Asset","empty","Asset","copy-constructor",
"Asset","empty","Asset","constructor",
"Asset","empty","Asset","constructor",
"Game","empty","Game","constructor",
"ServerRecordEndPoint","empty","ServerRecordEndPoint","constructor",
"ServerRecordEndPoint","empty","ServerRecordEndPoint","constructor",
"PluginsCore","boundary degenerate small-class","onProgressChanged","wrapper stateless",
"WebBrowser","small-class","WebBrowser","constructor",
"WebBrowser","small-class","Dispose","command",
"WebBrowser","small-class","GenerateDisposableHttpClient","controller",
"IOfficialGitHubPluginUpdates","boundary degenerate small-class","IGitHubPluginUpdates.GetTargetReleaseAsset","wrapper stateless",
"BotConfig","commander small-class","BotConfig","constructor",
"BotConfig","commander small-class","set","non-void-command",
"SerializableFile","commander","Dispose","command",
"SerializableFile","commander","Dispose","command",
"SerializableFile","commander","MakeReadOnly","collaborator",
"UpdateRequest","empty","UpdateRequest","constructor",
"ConcurrentList<T>","entity commander boundary","ConcurrentList","constructor",
"ConcurrentList<T>","entity commander boundary","Add","command collaborator",
"ConcurrentList<T>","entity commander boundary","Clear","command",
"ConcurrentList<T>","entity commander boundary","Contains","predicate non-void-command collaborator",
"ConcurrentList<T>","entity commander boundary","CopyTo","command",
"ConcurrentList<T>","entity commander boundary","IndexOf","property non-void-command collaborator",
"ConcurrentList<T>","entity commander boundary","Insert","command collaborator",
"ConcurrentList<T>","entity commander boundary","Remove","predicate non-void-command collaborator",
"ConcurrentList<T>","entity commander boundary","RemoveAt","command",
"ConcurrentList<T>","entity commander boundary","ReplaceWith","command collaborator",
"ConcurrentList<T>","entity commander boundary","get","get non-void-command",
"ConcurrentList<T>","entity commander boundary","get","get non-void-command collaborator",
"ConcurrentList<T>","entity commander boundary","set","set collaborator",
"ConcurrentHashSet<T>","boundary","ConcurrentHashSet","constructor",
"ConcurrentHashSet<T>","boundary","ConcurrentHashSet","constructor",
"ConcurrentHashSet<T>","boundary","ConcurrentHashSet","constructor",
"ConcurrentHashSet<T>","boundary","Add","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","Clear","command",
"ConcurrentHashSet<T>","boundary","Contains","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","CopyTo","command",
"ConcurrentHashSet<T>","boundary","ExceptWith","command collaborator",
"ConcurrentHashSet<T>","boundary","IntersectWith","command collaborator",
"ConcurrentHashSet<T>","boundary","IsProperSubsetOf","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","IsProperSupersetOf","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","IsSubsetOf","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","IsSupersetOf","controller stateless",
"ConcurrentHashSet<T>","boundary","Overlaps","controller stateless",
"ConcurrentHashSet<T>","boundary","Remove","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","SetEquals","controller stateless",
"ConcurrentHashSet<T>","boundary","SymmetricExceptWith","command collaborator",
"ConcurrentHashSet<T>","boundary","UnionWith","command collaborator",
"ConcurrentHashSet<T>","boundary","ICollection<T>.Add","command collaborator",
"ConcurrentHashSet<T>","boundary","AddRange","controller stateless",
"ConcurrentHashSet<T>","boundary","RemoveRange","controller stateless",
"ConcurrentHashSet<T>","boundary","RemoveWhere","property non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","ReplaceIfNeededWith","predicate non-void-command collaborator",
"ConcurrentHashSet<T>","boundary","ReplaceWith","command collaborator",
"SetPartsRequest","empty","SetPartsRequest","constructor",
"C_Resource","data-provider boundary data-class small-class","GetSize","get collaborator",
"SteamTokenDumperConfig","empty","SteamTokenDumperConfig","constructor",
"CardsFarmer","entity boundary","CardsFarmer","constructor",
"CardsFarmer","entity boundary","Dispose","command",
"CardsFarmer","entity boundary","DisposeAsync","non-void-command collaborator",
"CardsFarmer","entity boundary","OnDisconnected","wrapper",
"CardsFarmer","entity boundary","OnNewGameAdded","non-void-command collaborator",
"CardsFarmer","entity boundary","OnNewItemsNotification","non-void-command collaborator",
"CardsFarmer","entity boundary","Pause","non-void-command collaborator",
"CardsFarmer","entity boundary","Resume","property non-void-command collaborator",
"CardsFarmer","entity boundary","SetInitialState","command",
"CardsFarmer","entity boundary","StartFarming","non-void-command collaborator",
"CardsFarmer","entity boundary","StopFarming","collaborator",
"CardsFarmer","entity boundary","CheckGame","non-void-command collaborator",
"CardsFarmer","entity boundary","CheckGamesForFarming","command collaborator",
"CardsFarmer","entity boundary","CheckPage","non-void-command collaborator",
"CardsFarmer","entity boundary","CheckPage","property non-void-command collaborator",
"CardsFarmer","entity boundary","Farm","non-void-command collaborator",
"CardsFarmer","entity boundary","FarmCards","property non-void-command collaborator",
"CardsFarmer","entity boundary","FarmHours","property collaborator",
"CardsFarmer","entity boundary","FarmMultiple","property non-void-command collaborator",
"CardsFarmer","entity boundary","FarmSolo","property non-void-command collaborator",
"CardsFarmer","entity boundary","GetGameCardsInfo","property non-void-command factory collaborator",
"CardsFarmer","entity boundary","IsAnythingToFarm","property non-void-command collaborator",
"CardsFarmer","entity boundary","IsAnythingToFarmRisky","property non-void-command collaborator",
"CardsFarmer","entity boundary","IsPlayableGame","property non-void-command collaborator",
"CardsFarmer","entity boundary","ShouldFarm","property non-void-command collaborator",
"CardsFarmer","entity boundary","ShouldIdle","predicate non-void-command collaborator",
"CardsFarmer","entity boundary","SortGamesToFarm","non-void-command collaborator",
"CardsFarmer","entity boundary","get","property non-void-command collaborator",
"CardsFarmer","entity boundary","get","get collaborator",
"InventoriesRequest","empty","InventoriesRequest","constructor",
"BotCache","commander","BotCache","constructor",
"BotCache","commander","Dispose","set",
"BotCache","commander","OnObjectModified","wrapper",
"BotCache","commander","set","set",
"BotCache","commander","set","set",
"BotCache","commander","set","set collaborator",
"FixedSizeConcurrentQueue<T>","commander","FixedSizeConcurrentQueue","constructor",
"FixedSizeConcurrentQueue<T>","commander","Enqueue","command collaborator",
"FixedSizeConcurrentQueue<T>","commander","Resize","command",
"FixedSizeConcurrentQueue<T>","commander","set","set",
"TwoFactorAuthenticationController","pure-controller degenerate","ConfirmationsGet","controller stateless",
"TwoFactorAuthenticationController","pure-controller degenerate","ConfirmationsPost","controller stateless",
"TwoFactorAuthenticationController","pure-controller degenerate","Delete","controller stateless",
"TwoFactorAuthenticationController","pure-controller degenerate","Post","controller stateless",
"TwoFactorAuthenticationController","pure-controller degenerate","TokenGet","controller stateless",
"GlobalConfigExtension","empty","GlobalConfigExtension","constructor",
"ResultResponse","empty","ResultResponse","constructor",
"PeriodicGCPlugin","entity boundary small-class","OnLoaded","property non-void-command collaborator",
"BotAddLicenseRequest","empty","BotAddLicenseRequest","constructor",
"SubmitResponse","empty","SubmitResponse","constructor",
"SwaggerSteamIdentifierAttribute","data-provider boundary small-class","Apply","void-accessor wrapper",
"Bot","boundary degenerate","MaxItemsBarelyEnoughForOneSet","controller stateless",
"Bot","boundary degenerate","MaxItemsTooSmall","wrapper stateless",
"Bot","boundary degenerate","MoreCardsThanNeeded","wrapper stateless",
"Bot","boundary degenerate","MultipleSets","wrapper stateless",
"Bot","boundary degenerate","MultipleSetsDifferentAmount","wrapper stateless",
"Bot","boundary degenerate","MutliRarityAndType","wrapper stateless",
"Bot","boundary degenerate","NotAllCardsPresent","wrapper stateless",
"Bot","boundary degenerate","OneSet","wrapper stateless",
"Bot","boundary degenerate","OtherAppIDFullSets","wrapper stateless",
"Bot","boundary degenerate","OtherAppIDNoSets","wrapper stateless",
"Bot","boundary degenerate","OtherAppIDOneSet","wrapper stateless",
"Bot","boundary degenerate","OtherRarityFullSets","wrapper stateless",
"Bot","boundary degenerate","OtherRarityNoSets","wrapper stateless",
"Bot","boundary degenerate","OtherRarityOneSet","wrapper stateless",
"Bot","boundary degenerate","OtherTypeFullSets","wrapper stateless",
"Bot","boundary degenerate","OtherTypeNoSets","wrapper stateless",
"Bot","boundary degenerate","OtherTypeOneSet","wrapper stateless",
"Bot","boundary degenerate","TooHighAmount","wrapper stateless",
"Bot","boundary degenerate","TooManyCardsForSingleTrade","controller stateless",
"Bot","boundary degenerate","TooManyCardsForSingleTradeMultipleAppIDs","controller stateless",
"Bot","boundary degenerate","TooManyCardsPerSet","wrapper stateless",
"SteamChatMessage","degenerate","CanSplitEvenWithStupidlyLongPrefix","wrapper stateless",
"SteamChatMessage","degenerate","DoesntSkipEmptyNewlines","controller stateless",
"SteamChatMessage","degenerate","DoesntSplitInTheMiddleOfMultiByteChar","wrapper stateless",
"SteamChatMessage","degenerate","DoesntSplitJustBecauseOfLastEscapableCharacter","controller stateless",
"SteamChatMessage","degenerate","DoesntSplitOnBackslashNotUsedForEscaping","controller stateless",
"SteamChatMessage","degenerate","DoesntSplitOnEscapeCharacter","wrapper stateless",
"SteamChatMessage","degenerate","NoNeedForAnySplittingWithNewlines","controller stateless",
"SteamChatMessage","degenerate","NoNeedForAnySplittingWithoutNewlines","controller stateless",
"SteamChatMessage","degenerate","ProperlyEscapesCharacters","controller stateless",
"SteamChatMessage","degenerate","ProperlyEscapesSteamMessagePrefix","controller stateless",
"SteamChatMessage","degenerate","ProperlySplitsLongSingleLine","wrapper stateless",
"SteamChatMessage","degenerate","RyzhehvostInitialTestForSplitting","controller stateless",
"SteamChatMessage","degenerate","SplitsOnNewlinesWithParagraphCharacter","controller stateless",
"SteamChatMessage","degenerate","ThrowsOnTooLongNewlinesPrefix","wrapper stateless",
"SteamChatMessage","degenerate","ThrowsOnTooLongPrefix","wrapper stateless",
"HeartBeatRequest","empty","HeartBeatRequest","constructor",
"PluginUpdateRequest","empty","PluginUpdateRequest","constructor",
"ASFResponse","empty","ASFResponse","constructor",
"ItemDescription","empty","ItemDescription","constructor",
"ItemDescription","empty","ItemDescription","constructor",
"ListedUser","empty","ListedUser","constructor",
"CatController","boundary degenerate small-class","CatGet","wrapper stateless",
"CommandController","pure-controller degenerate small-class","CommandPost","controller stateless",
"AnnouncementDiffRequest","empty","AnnouncementDiffRequest","constructor",
"LogResponse","empty","LogResponse","constructor",
"NewDiscoveryQueueResponse","empty","NewDiscoveryQueueResponse","constructor",
"MobileAuthenticatorHandler","entity boundary small-class","MobileAuthenticatorHandler","constructor",
"MobileAuthenticatorHandler","entity boundary small-class","AddAuthenticator","property non-void-command collaborator",
"MobileAuthenticatorHandler","entity boundary small-class","FinalizeAuthenticator","property non-void-command collaborator",
"TypeProperties","empty","TypeProperties","constructor",
"ASFController","boundary degenerate","ASFEncryptPost","wrapper stateless",
"ASFController","boundary degenerate","ASFGet","wrapper stateless",
"ASFController","boundary degenerate","ASFHashPost","wrapper stateless",
"ASFController","boundary degenerate","ASFPost","controller stateless",
"SignInWithSteamController","pure-controller degenerate small-class","Post","controller stateless",
"CMsgClientAcknowledgeClanInvite","commander boundary small-class","ISteamSerializable.Deserialize","command collaborator",
"CMsgClientAcknowledgeClanInvite","commander boundary small-class","ISteamSerializable.Serialize","wrapper",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","ObservableConcurrentDictionary","constructor",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","ObservableConcurrentDictionary","constructor",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","ObservableConcurrentDictionary","constructor",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","Add","command collaborator",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","Add","command collaborator",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","Clear","command",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","CopyTo","command",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","Remove","predicate controller",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","Remove","predicate non-void-command collaborator",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","IDictionary<TKey,TValue>.ContainsKey","predicate non-void-command collaborator",
"ObservableConcurrentDictionary<TKey,TValue>","boundary","IReadOnlyDictionary<TKey,TValue>.ContainsKey","predicate non-void-command collaborator",
