Class Name,Class Stereotype,Method Name,Method Stereotype
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeNode","empty","TreeNode","constructor"
"TreeLinkNode","empty","TreeLinkNode","constructor"
"Stack","unclassified","Stack","constructor"
"Stack","unclassified","Stack","copy-constructor"
"Stack","unclassified","empty","predicate"
"Stack","unclassified","pop","set"
"Stack","unclassified","push","command collaborator"
"Stack","unclassified","top","get non-void-command collaborator"
"Stack","unclassified","size","get"
"Stack","unclassified","print","collaborator"
"List","entity boundary","List","constructor"
"List","entity boundary","~List","destructor"
"List","entity boundary","List","copy-constructor"
"List","entity boundary","List","copy-constructor"
"List","entity boundary","operator=","get wrapper"
"List","entity boundary","operator=","get wrapper"
"List","entity boundary","begin","property wrapper"
"List","entity boundary","begin","property wrapper"
"List","entity boundary","end","property wrapper"
"List","entity boundary","end","property wrapper"
"List","entity boundary","size","get"
"List","entity boundary","empty","predicate"
"List","entity boundary","clear","command"
"List","entity boundary","front","property non-void-command collaborator"
"List","entity boundary","front","property collaborator"
"List","entity boundary","back","property non-void-command collaborator"
"List","entity boundary","back","property collaborator"
"List","entity boundary","push_front","command collaborator"
"List","entity boundary","push_front","command collaborator"
"List","entity boundary","push_back","command collaborator"
"List","entity boundary","push_back","command collaborator"
"List","entity boundary","pop_front","command"
"List","entity boundary","pop_back","command"
"List","entity boundary","insert","property set collaborator"
"List","entity boundary","erase","property set collaborator"
"List","entity boundary","erase","property non-void-command collaborator"
"List","entity boundary","initialize","command"
"Duration","unclassified","Duration","constructor"
"Duration","unclassified","value","property collaborator"
"Duration","unclassified","unitsAsString","property"
"Duration","unclassified","operator<<","controller stateless"
"AssertionPrinter","commander boundary","AssertionPrinter","constructor"
"AssertionPrinter","commander boundary","print","command"
"AssertionPrinter","commander boundary","printSourceInfo","collaborator"
"AssertionPrinter","commander boundary","printResultType","controller"
"AssertionPrinter","commander boundary","printIssue","unclassified"
"AssertionPrinter","commander boundary","printExpressionWas","command collaborator"
"AssertionPrinter","commander boundary","printOriginalExpression","unclassified"
"AssertionPrinter","commander boundary","printReconstructedExpression","collaborator"
"AssertionPrinter","commander boundary","printMessage","set"
"AssertionPrinter","commander boundary","printRemainingMessages","command collaborator"
"DebugOutStream","data-provider boundary data-class small-class","DebugOutStream","constructor"
"DebugOutStream","data-provider boundary data-class small-class","stream","get collaborator"
"FileStream","data-provider boundary data-class small-class","FileStream","constructor"
"FileStream","data-provider boundary data-class small-class","stream","get collaborator"
"StreamBufImpl","small-class","StreamBufImpl","constructor"
"StreamBufImpl","small-class","~StreamBufImpl","destructor"
"StreamBufImpl","small-class","overflow","property non-void-command"
