Class Name,Class Stereotype,Method Name,Method Stereotype
"TreeNode","empty","TreeNode","constructor",
"TreeLinkNode","empty","TreeLinkNode","constructor",
"Stack","unclassified","Stack","constructor",
"Stack","unclassified","Stack","copy-constructor",
"Stack","unclassified","empty","predicate",
"Stack","unclassified","pop","set",
"Stack","unclassified","push","command collaborator",
"Stack","unclassified","top","get non-void-command collaborator",
"Stack","unclassified","size","get",
"Stack","unclassified","print","collaborator",
"List","entity boundary","List","constructor",
"List","entity boundary","~List","destructor",
"List","entity boundary","List","copy-constructor",
"List","entity boundary","List","copy-constructor",
"List","entity boundary","operator=","wrapper stateless",
"List","entity boundary","operator=","property wrapper",
"List","entity boundary","begin","property wrapper",
"List","entity boundary","begin","property wrapper",
"List","entity boundary","end","property wrapper",
"List","entity boundary","end","property wrapper",
"List","entity boundary","size","get",
"List","entity boundary","empty","predicate",
"List","entity boundary","clear","command",
"List","entity boundary","front","property non-void-command collaborator",
"List","entity boundary","front","property collaborator",
"List","entity boundary","back","property non-void-command collaborator",
"List","entity boundary","back","property collaborator",
"List","entity boundary","push_front","command collaborator",
"List","entity boundary","push_front","command collaborator",
"List","entity boundary","push_back","command collaborator",
"List","entity boundary","push_back","command collaborator",
"List","entity boundary","pop_front","command",
"List","entity boundary","pop_back","command",
"List","entity boundary","insert","property set collaborator",
"List","entity boundary","erase","property set collaborator",
"List","entity boundary","erase","property non-void-command collaborator",
"List","entity boundary","initialize","command",
"Duration","unclassified","Duration","constructor",
"Duration","unclassified","value","property collaborator",
"Duration","unclassified","unitsAsString","property",
"Duration","unclassified","operator<<","controller stateless",
"AssertionPrinter","commander boundary","AssertionPrinter","constructor",
"AssertionPrinter","commander boundary","print","command",
"AssertionPrinter","commander boundary","printSourceInfo","collaborator",
"AssertionPrinter","commander boundary","printResultType","controller",
"AssertionPrinter","commander boundary","printIssue","unclassified",
"AssertionPrinter","commander boundary","printExpressionWas","command collaborator",
"AssertionPrinter","commander boundary","printOriginalExpression","unclassified",
"AssertionPrinter","commander boundary","printReconstructedExpression","collaborator",
"AssertionPrinter","commander boundary","printMessage","set",
"AssertionPrinter","commander boundary","printRemainingMessages","collaborator",
"DebugOutStream","data-provider boundary data-class small-class","DebugOutStream","constructor",
"DebugOutStream","data-provider boundary data-class small-class","stream","get collaborator",
"FileStream","data-provider boundary data-class small-class","FileStream","constructor",
"FileStream","data-provider boundary data-class small-class","stream","get collaborator",
"StreamBufImpl","small-class","StreamBufImpl","constructor",
"StreamBufImpl","small-class","~StreamBufImpl","destructor",
"StreamBufImpl","small-class","overflow","property non-void-command",
"StreamBufImpl","small-class","sync","wrapper stateless",
"Version","data-provider boundary small-class","Version::Version","copy-constructor",
"Version","data-provider boundary small-class","operator<<","property collaborator",
"GeneratorTracker","boundary","GeneratorTracker","constructor",
"GeneratorTracker","boundary","isGeneratorTracker","incidental",
"GeneratorTracker","boundary","hasGenerator","property collaborator",
"GeneratorTracker","boundary","close","unclassified",
"GeneratorTracker","boundary","getGenerator","get collaborator",
"GeneratorTracker","boundary","setGenerator","set collaborator",
"GeneratorTracker","boundary","GeneratorTracker::~GeneratorTracker","destructor",
"OutputDebugWriter","boundary degenerate small-class","operator()","wrapper stateless",
"ISingleton","empty","ISingleton::~ISingleton","destructor",
"StartupExceptionRegistry","boundary small-class","StartupExceptionRegistry::add","command collaborator",
"StartupExceptionRegistry","boundary small-class","StartupExceptionRegistry::getExceptions","get collaborator",
"StringStreams","small-class","add","property non-void-command collaborator",
"StringStreams","small-class","release","command",
"TagAliasRegistry","unclassified","TagAliasRegistry::~TagAliasRegistry","destructor",
"TagAliasRegistry","unclassified","TagAliasRegistry::find","property collaborator",
"TagAliasRegistry","unclassified","TagAliasRegistry::expandAliases","property controller",
"TagAliasRegistry","unclassified","TagAliasRegistry::add","command collaborator",
"OutputRedirect","empty","OutputRedirect::OutputRedirect","constructor",
"OutputRedirect","empty","OutputRedirect::~OutputRedirect","destructor",
"TempFile","small-class","TempFile::TempFile","constructor",
"TempFile","small-class","TempFile::TempFile","constructor",
"TempFile","small-class","TempFile::~TempFile","destructor",
"TempFile","small-class","TempFile::getFile","get collaborator",
"TempFile","small-class","TempFile::getContents","property controller",
"RedirectedStdErr","data-provider small-class","RedirectedStdErr::RedirectedStdErr","constructor",
"RedirectedStdErr","data-provider small-class","RedirectedStdErr::str","property",
"RedirectedStdOut","data-provider small-class","RedirectedStdOut::RedirectedStdOut","constructor",
"RedirectedStdOut","data-provider small-class","RedirectedStdOut::str","property",
"MatchNotOf","data-provider small-class","MatchNotOf","constructor",
"MatchNotOf","data-provider small-class","match","predicate collaborator",
"MatchNotOf","data-provider small-class","describe","property",
"Win32ColourImpl","commander boundary small-class","Win32ColourImpl","constructor",
"Win32ColourImpl","commander boundary small-class","use","command collaborator",
"Win32ColourImpl","commander boundary small-class","setTextAttribute","wrapper",
"IGeneratorTracker","empty","IGeneratorTracker::~IGeneratorTracker","destructor",
"pluralise","data-provider boundary small-class","pluralise::pluralise","constructor",
"pluralise","data-provider boundary small-class","operator<<","property collaborator",
"StringMaker<long>","boundary degenerate small-class","StringMaker<long>::convert","wrapper stateless",
"Approx","boundary","operator()","property collaborator",
"Approx","boundary","Approx","constructor",
"Approx","boundary","operator==","controller stateless",
"Approx","boundary","operator==","predicate non-void-command collaborator",
"Approx","boundary","operator!=","predicate non-void-command",
"Approx","boundary","operator!=","predicate non-void-command collaborator",
"Approx","boundary","operator<=","incidental",
"Approx","boundary","operator<=","collaborator incidental",
"Approx","boundary","operator>=","incidental",
"Approx","boundary","operator>=","collaborator incidental",
"Approx","boundary","epsilon","property non-void-command collaborator",
"Approx","boundary","margin","property non-void-command collaborator",
"Approx","boundary","scale","property set collaborator",
"Approx","boundary","Approx::Approx","constructor",
"Approx","boundary","Approx::custom","wrapper stateless",
"Approx","boundary","Approx::operator-","collaborator incidental",
"Approx","boundary","Approx::toString","property controller",
"Approx","boundary","Approx::equalityComparisonImpl","predicate wrapper",
"Approx","boundary","Approx::setMargin","set",
"Approx","boundary","Approx::setEpsilon","set",
"NoColourImpl","degenerate small-class","use","empty",
"BenchmarkLooper","commander boundary","BenchmarkLooper","constructor",
"BenchmarkLooper","commander boundary","operatorbool","non-void-command",
"BenchmarkLooper","commander boundary","increment","set",
"BenchmarkLooper","commander boundary","BenchmarkLooper::getResolution","wrapper stateless",
"BenchmarkLooper","commander boundary","BenchmarkLooper::reportStart","wrapper",
"BenchmarkLooper","commander boundary","BenchmarkLooper::needsMoreIterations","property set collaborator",
"Counts","data-provider","Counts::operator-","property",
"Counts","data-provider","Counts::operator+=","property non-void-command",
"Counts","data-provider","Counts::total","property",
"Counts","data-provider","Counts::allPassed","predicate",
"Counts","data-provider","Counts::allOk","predicate",
"Decomposer","boundary degenerate small-class","operator<=","wrapper stateless",
"Decomposer","boundary degenerate small-class","operator<=","wrapper stateless",
"StringMaker<wchar_tconst*>","boundary degenerate small-class","StringMaker<wchar_tconst*>::convert","wrapper stateless",
"LeakDetector","empty","LeakDetector::LeakDetector","constructor",
"LeakDetector","empty","Catch::LeakDetector::LeakDetector","constructor",
"LeakDetector","empty","Catch::LeakDetector::~LeakDetector","destructor",
"StringMaker<charconst*>","boundary degenerate small-class","StringMaker<charconst*>::convert","wrapper stateless",
"Section","data-provider data-class small-class","Section::Section","copy-constructor",
"Section","data-provider data-class small-class","Section::~Section","destructor",
"Section","data-provider data-class small-class","Section::operatorbool","get",
