Class Name,Class Stereotype,Method Name,Method Stereotype
"SessionProxy","boundary degenerate small-class","Close","collaborator incidental",
"ItemProxy","boundary degenerate","attributes","wrapper stateless",
"ItemProxy","boundary degenerate","setAttributes","wrapper stateless",
"ItemProxy","boundary degenerate","created","wrapper stateless",
"ItemProxy","boundary degenerate","label","wrapper stateless",
"ItemProxy","boundary degenerate","setLabel","wrapper stateless",
"ItemProxy","boundary degenerate","locked","wrapper stateless",
"ItemProxy","boundary degenerate","modified","wrapper stateless",
"ItemProxy","boundary degenerate","Delete","collaborator incidental",
"ItemProxy","boundary degenerate","GetSecret","wrapper stateless",
"ItemProxy","boundary degenerate","SetSecret","wrapper stateless",
"PropertyReply","data-provider","PropertyReply","constructor",
"PropertyReply","data-provider","isFinished","predicate",
"PropertyReply","data-provider","isValid","predicate",
"PropertyReply","data-provider","isError","predicate",
"PropertyReply","data-provider","error","property collaborator",
"PropertyReply","data-provider","value","property collaborator",
"PropertyReply","data-provider","argumentAt","property collaborator",
"MockRemoteProcess","degenerate","MockRemoteProcess::MockRemoteProcess","constructor",
"MockRemoteProcess","degenerate","MockRemoteProcess::start","wrapper",
"MockRemoteProcess","degenerate","MockRemoteProcess::write","controller stateless",
"MockRemoteProcess","degenerate","MockRemoteProcess::waitForBytesWritten","incidental",
"MockRemoteProcess","degenerate","MockRemoteProcess::closeWriteChannel","empty",
"MockRemoteProcess","degenerate","MockRemoteProcess::waitForFinished","incidental",
"MockRemoteProcess","degenerate","MockRemoteProcess::exitCode","incidental",
"CollectionProxy","boundary degenerate","created","wrapper stateless",
"CollectionProxy","boundary degenerate","items","wrapper stateless",
"CollectionProxy","boundary degenerate","label","wrapper stateless",
"CollectionProxy","boundary degenerate","setLabel","wrapper stateless",
"CollectionProxy","boundary degenerate","locked","wrapper stateless",
"CollectionProxy","boundary degenerate","modified","wrapper stateless",
"CollectionProxy","boundary degenerate","CreateItem","wrapper stateless",
"CollectionProxy","boundary degenerate","Delete","collaborator incidental",
"CollectionProxy","boundary degenerate","SearchItems","wrapper stateless",
"MockChallengeResponseKey","boundary small-class","MockChallengeResponseKey::MockChallengeResponseKey","constructor",
"MockChallengeResponseKey","boundary small-class","MockChallengeResponseKey::rawKey","property collaborator",
"MockChallengeResponseKey","boundary small-class","MockChallengeResponseKey::challenge","predicate set collaborator",
"TestGuiPixmaps","degenerate","TestGuiPixmaps::initTestCase","wrapper stateless",
"TestGuiPixmaps","degenerate","TestGuiPixmaps::testDatabaseIcons","wrapper stateless",
"TestGuiPixmaps","degenerate","TestGuiPixmaps::testEntryIcons","controller stateless",
"TestGuiPixmaps","degenerate","TestGuiPixmaps::testGroupIcons","controller stateless",
"FakeClient","empty","FakeClient","constructor",
"TestYubiKeyChallengeResponse","degenerate","TestYubiKeyChallengeResponse::initTestCase","wrapper stateless",
"TestYubiKeyChallengeResponse","degenerate","TestYubiKeyChallengeResponse::testDetectDevices","controller stateless",
"TestYubiKeyChallengeResponse","degenerate","TestYubiKeyChallengeResponse::testKeyChallenge","controller stateless",
"TestTotp","degenerate","TestTotp::initTestCase","wrapper stateless",
"TestTotp","degenerate","TestTotp::testParseSecret","controller stateless",
"TestTotp","degenerate","TestTotp::testTotpCode","wrapper stateless",
"TestTotp","degenerate","TestTotp::testSteamTotp","wrapper stateless",
"TestTotp","degenerate","TestTotp::testEntryHistory","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::initTestCase","wrapper stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testCipherUuidToMode","wrapper stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testEncryptionDecryption_data","wrapper stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testEncryptionDecryption","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testAesCbcPadding_data","wrapper stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testAesCbcPadding","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testAesKdf","wrapper stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testTwofish256CbcEncryption","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testTwofish256CbcDecryption","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testSalsa20","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testChaCha20","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testPadding","controller stateless",
"TestSymmetricCipher","degenerate","TestSymmetricCipher::testStreamReset","controller stateless",
"TestSSHAgent","controller","TestSSHAgent::initTestCase","command collaborator",
"TestSSHAgent","controller","TestSSHAgent::testConfiguration","controller",
"TestSSHAgent","controller","TestSSHAgent::testIdentity","controller",
"TestSSHAgent","controller","TestSSHAgent::testRemoveOnClose","controller",
"TestSSHAgent","controller","TestSSHAgent::testLifetimeConstraint","controller",
"TestSSHAgent","controller","TestSSHAgent::testConfirmConstraint","controller",
"TestSSHAgent","controller","TestSSHAgent::testToOpenSSHKey","controller stateless",
"TestSSHAgent","controller","TestSSHAgent::testKeyGenRSA","controller",
"TestSSHAgent","controller","TestSSHAgent::testKeyGenECDSA","controller",
"TestSSHAgent","controller","TestSSHAgent::testKeyGenEd25519","controller",
"TestSSHAgent","controller","TestSSHAgent::cleanupTestCase","command",
"TestPasswordGenerator","commander boundary","TestPasswordGenerator::initTestCase","command",
"TestPasswordGenerator","commander boundary","TestPasswordGenerator::init","command",
