Class Name,Class Stereotype,Method Name,Method Stereotype
"MprisClient","entity boundary small-class","MprisClient","constructor"
"MprisClient","entity boundary small-class","UpdateTarget","command collaborator"
"MprisClient","entity boundary small-class","get","get property non-void-command collaborator"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get collaborator"
"PlayerProperties","data-class","set","set collaborator"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"PlayerProperties","data-class","get","get"
"PlayerProperties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"MediaPlayer2Properties","data-class","get","get"
"MediaPlayer2Properties","data-class","set","set"
"DBusProperties","data-class","get","get"
