Class Name,Class Stereotype,Method Name,Method Stereotype
"JsonSnakeCaseNamingPolicy","pure-controller degenerate small-class","ConvertName","controller stateless"
"SettingsView","empty","SettingsView","constructor"
"ServersView","empty","ServersView","constructor"
"RoutingView","empty","RoutingView","constructor"
"DashboardView","empty","DashboardView","constructor"
"VersionUpdatePromptViewModel","empty","VersionUpdatePromptViewModel","constructor"
"ServersViewModel","empty","ServersViewModel","constructor"
"OnlineConfigViewModel","empty","OnlineConfigViewModel","constructor"
"ForwardProxyViewModel","empty","ForwardProxyViewModel","constructor"
"DashboardViewModel","empty","DashboardViewModel","constructor"
"RequestAddUrlEventArgs","empty","RequestAddUrlEventArgs","constructor"
"UpdateChecker","commander boundary","UpdateChecker","constructor"
"UpdateChecker","commander boundary","CheckForVersionUpdate","non-void-command collaborator"
"UpdateChecker","commander boundary","AskToUpdate","command collaborator"
"UpdateChecker","commander boundary","VersionUpdatePromptWindow_Closed","set collaborator"
"UpdateChecker","commander boundary","DoUpdate","non-void-command collaborator"
"UpdateChecker","commander boundary","SkipUpdate","command collaborator"
"UpdateChecker","commander boundary","CloseVersionUpdatePromptWindow","set"
"InternetPerConnectionOptionList","commander small-class","Dispose","command"
"InternetPerConnectionOptionList","commander small-class","Dispose","command"
"InternetPerConnectionOptionUnion","commander small-class","Dispose","command"
"InternetPerConnectionOptionUnion","commander small-class","Dispose","set"
"Sip003Plugin","small-class","Sip003Plugin","constructor"
"Sip003Plugin","small-class","StartIfNeeded","predicate non-void-command collaborator"
"Sip003Plugin","small-class","Dispose","command"
"PortForwarder","small-class","PortForwarder","constructor"
"PortForwarder","small-class","Handle","predicate controller"
"PortForwarder","small-class","Handle","predicate wrapper"
"Settings","empty","Settings","constructor"
"Group","empty","Group","constructor"
"Group","empty","Group","constructor"
"Group","empty","Group","constructor"
"SettingsViewModel","empty","SettingsViewModel","constructor"
"OnlineConfigService","commander boundary small-class","OnlineConfigService","constructor"
"OnlineConfigService","commander boundary small-class","Update","non-void-command collaborator"
"CryptoBase","degenerate small-class","CryptoBase","constructor"
"CryptoBase","degenerate small-class","ToString","incidental"
"ProxyException","empty","ProxyException","constructor"
"ProxyException","empty","ProxyException","constructor"
"ProxyException","empty","ProxyException","constructor"
"ProxyException","empty","ProxyException","constructor"
"ProxyException","empty","ProxyException","copy-constructor"
"ProxyException","empty","ProxyException","copy-constructor"
"ProxyException","empty","ProxyException","copy-constructor"
"ProxyException","empty","ProxyException","copy-constructor"
"StreamCipherParameter","degenerate small-class","ToString","incidental"
"SniffingObject","empty","SniffingObject","constructor"
"ForwardProxyView","empty","ForwardProxyView","constructor"
"CryptoErrorException","empty","CryptoErrorException","constructor"
"CryptoErrorException","empty","CryptoErrorException","constructor"
"CryptoErrorException","empty","CryptoErrorException","constructor"
"OutboundObject","empty","OutboundObject","constructor"
"VersionUpdatePromptView","empty","VersionUpdatePromptView","constructor"
"CryptoParameter","entity boundary small-class","GetCrypto","property non-void-command collaborator"
"DatagramService","degenerate small-class","Stop","empty"
"UDPListener","commander boundary","UDPListener","constructor"
"UDPListener","commander boundary","CheckIfPortInUse","controller stateless"
"UDPListener","commander boundary","Start","command collaborator"
"UDPListener","commander boundary","WorkLoop","non-void-command collaborator"
"UDPListener","commander boundary","Stop","command collaborator"
"TcpObject","empty","TcpObject","constructor"
"ServerSharingView","boundary degenerate small-class","ServerSharingView","constructor"
"ServerSharingView","boundary degenerate small-class","urlTextBox_PreviewMouseDoubleClick","wrapper stateless"
"MainWindow","empty","MainWindow","constructor"
"GeositeList","boundary","GeositeList","constructor"
"GeositeList","boundary","GeositeList","copy-constructor"
"GeositeList","boundary","Clone","property factory"
"GeositeList","boundary","Equals","predicate non-void-command collaborator"
"GeositeList","boundary","Equals","get predicate non-void-command"
"GeositeList","boundary","GetHashCode","property non-void-command"
"GeositeList","boundary","ToString","property wrapper"
"GeositeList","boundary","WriteTo","command collaborator"
"GeositeList","boundary","CalculateSize","property non-void-command"
"GeositeList","boundary","MergeFrom","set"
"GeositeList","boundary","MergeFrom","set collaborator"
"GeositeList","boundary","get","collaborator incidental"
"GeositeList","boundary","get","get collaborator"
"HttpRequestObject","empty","HttpRequestObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
"ServerObject","empty","ServerObject","constructor"
