Class Name,Class Stereotype,Method Name,Method Stereotype
"WnsAccessTokenManager","commander boundary","WnsAccessTokenManager","constructor"
"WnsAccessTokenManager","commander boundary","GetAccessToken","get set collaborator"
"WnsAccessTokenManager","commander boundary","InvalidateAccessToken","set"
"WnsAccessTokenManager","commander boundary","RenewAccessToken","set collaborator"
"WnsRawNotification","boundary degenerate small-class","get","collaborator incidental"
"WnsToastNotification","boundary degenerate small-class","get","collaborator incidental"
"WnsTileNotification","boundary degenerate small-class","get","collaborator incidental"
"WnsNotification","degenerate small-class","IsDeviceRegistrationIdValid","incidental"
"WnsServiceBroker","empty","WnsServiceBroker","constructor"
"WnsNotificationException","small-class","WnsNotificationException","constructor"
"WnsNotificationException","small-class","ToString","property non-void-command"
"WnsRealTests","pure-controller degenerate small-class","WNS_Send_Single","controller stateless"
"WnsRealTests","pure-controller degenerate small-class","WNS_Send_Mutiple","controller stateless"
"TestServiceConnection","boundary degenerate small-class","Send","wrapper stateless"
"WnsServiceConnection","unclassified","WnsServiceConnection","constructor"
"WnsServiceConnection","unclassified","Send","non-void-command collaborator"
"WnsServiceConnection","unclassified","ParseStatus","non-void-command factory collaborator"
"WnsServiceConnection","unclassified","TryGetHeaderValue","controller stateless"
"TestServiceBroker","empty","TestServiceBroker","constructor"
"TestServiceBroker","empty","TestServiceBroker","constructor"
"TestServiceConnectionFactory","factory degenerate small-class","Create","factory collaborator stateless"
"TestNotification","small-class","TestNotification","constructor"
"TestNotification","small-class","ToString","property non-void-command"
"TestNotification","small-class","IsDeviceRegistrationIdValid","incidental"
"Settings","empty","Settings","constructor"
"ApnsResponseFilter","empty","ApnsResponseFilter","constructor"
"ApnsResponseFilter","empty","ApnsResponseFilter","constructor"
"GcmXmppTests","pure-controller degenerate small-class","GCMXMPP_Connect","controller stateless"
"GcmTests","pure-controller degenerate small-class","GcmNotification_Priority_Should_Serialize_As_String_High","controller stateless"
"GcmTests","pure-controller degenerate small-class","GcmNotification_Priority_Should_Serialize_As_String_Normal","controller stateless"
"ApnsTests","boundary degenerate","APNS_Single_Succeeds","wrapper stateless"
"ApnsTests","boundary degenerate","APNS_Multiple_Succeed","wrapper stateless"
"ApnsTests","boundary degenerate","APNS_Send_Many","collaborator incidental"
"ApnsTests","boundary degenerate","APNS_Send_Small","collaborator incidental"
"ApnsTests","boundary degenerate","APNS_Scale_Brokers","collaborator incidental"
"ApnsTests","boundary degenerate","Should_Fail_Connect","controller stateless"
"ApnsTests","boundary degenerate","Apns","non-void-command collaborator"
"ApnsTests","boundary degenerate","Apns","controller stateless"
"ApnsHttp2RealTests","pure-controller degenerate small-class","APNSHTTP2_Send_Single","controller stateless"
"TestApnsServer","boundary","TestApnsServer","constructor"
"TestApnsServer","boundary","Stop","non-void-command collaborator"
"TestApnsServer","boundary","Start","non-void-command collaborator"
"TestApnsServer","boundary","SendErrorResponse","command collaborator"
"TestApnsServer","boundary","Parse","factory controller stateless"
"AdmRealTests","pure-controller degenerate small-class","ADM_Send_Single","controller stateless"
"GcmXmppServiceBroker","empty","GcmXmppServiceBroker","constructor"
"WnsConfiguration","empty","WnsConfiguration","constructor"
"GcmXmppServiceConnectionFactory","factory controller small-class","GcmXmppServiceConnectionFactory","constructor"
"GcmXmppServiceConnectionFactory","factory controller small-class","Create","property factory collaborator"
"GcmXmppResponse","empty","GcmXmppResponse","constructor"
"GcmXmppNotification","entity data-provider boundary","GcmXmppNotification","constructor"
"GcmXmppNotification","entity data-provider boundary","IsDeviceRegistrationIdValid","predicate wrapper"
"GcmXmppNotification","entity data-provider boundary","GetJson","property wrapper"
"GcmXmppNotification","entity data-provider boundary","ToString","property non-void-command"
"GcmXmppNotification","entity data-provider boundary","ToJson","property wrapper"
"GcmXmppConnection","entity commander boundary","GcmXmppConnection","constructor"
"GcmXmppConnection","entity commander boundary","Connect","property non-void-command collaborator"
"GcmXmppConnection","entity commander boundary","Authenticate","command collaborator"
"GcmXmppConnection","entity commander boundary","Send","command collaborator"
