Class Name,Class Stereotype,Method Name,Method Stereotype
"UDPForwardSession","commander boundary","UDPForwardSession::UDPForwardSession","constructor",
"UDPForwardSession","commander boundary","UDPForwardSession::accept_socket","wrapper stateless",
"UDPForwardSession","commander boundary","UDPForwardSession::start","command collaborator",
"UDPForwardSession","commander boundary","UDPForwardSession::process","predicate non-void-command",
"UDPForwardSession","commander boundary","UDPForwardSession::out_async_read","command collaborator",
"UDPForwardSession","commander boundary","UDPForwardSession::out_async_write","void-accessor command collaborator",
"UDPForwardSession","commander boundary","UDPForwardSession::timer_async_wait","command collaborator",
"UDPForwardSession","commander boundary","UDPForwardSession::in_recv","void-accessor command",
"UDPForwardSession","commander boundary","UDPForwardSession::out_recv","command",
"UDPForwardSession","commander boundary","UDPForwardSession::out_sent","command",
"UDPForwardSession","commander boundary","UDPForwardSession::destroy","command collaborator",
"Config","boundary","Config::load","void-accessor command collaborator",
"Config","boundary","Config::populate","command collaborator",
"Config","boundary","Config::populate","command collaborator",
"Config","boundary","Config::sip003","predicate non-void-command",
"Config","boundary","Config::SHA224","controller stateless",
"Authenticator","degenerate","Authenticator::Authenticator","constructor",
"Authenticator","degenerate","Authenticator::auth","predicate non-void-command",
"Authenticator","degenerate","Authenticator::record","void-accessor command",
"Authenticator","degenerate","Authenticator::is_valid_password","controller stateless",
"Authenticator","degenerate","Authenticator::~Authenticator","destructor",
"Authenticator","degenerate","Authenticator::Authenticator","constructor",
"Authenticator","degenerate","Authenticator::auth","incidental",
"Authenticator","degenerate","Authenticator::record","empty",
"Authenticator","degenerate","Authenticator::is_valid_password","incidental",
"Authenticator","degenerate","Authenticator::~Authenticator","destructor",
"Log","boundary","Log::log","void-accessor controller",
"Log","boundary","Log::log_with_date_time","void-accessor command collaborator",
"Log","boundary","Log::log_with_endpoint","void-accessor command collaborator",
"Log","boundary","Log::redirect","void-accessor set collaborator",
"Log","boundary","Log::redirect_keylog","void-accessor set collaborator",
"Log","boundary","Log::set_callback","set collaborator",
"Log","boundary","Log::reset","command",
"Session","empty","Session::Session","constructor",
"Service","commander boundary","Service::Service","constructor",
"Service","commander boundary","Service::run","command",
"Service","commander boundary","Service::stop","command collaborator",
"Service","commander boundary","Service::async_accept","command collaborator",
"Service","commander boundary","Service::service","get collaborator",
"Service","commander boundary","Service::reload_cert","command collaborator",
"Service","commander boundary","Service::~Service","destructor",
"Version","data-provider data-class small-class","Version::get_version","get",
"SOCKS5Address","small-class","SOCKS5Address::parse","predicate non-void-command",
"SOCKS5Address","small-class","SOCKS5Address::generate","controller stateless",
"UDPPacket","degenerate","UDPPacket::parse","predicate non-void-command",
"UDPPacket","degenerate","UDPPacket::generate","controller stateless",
"UDPPacket","degenerate","UDPPacket::generate","controller stateless",
"ForwardSession","boundary","ForwardSession::ForwardSession","constructor",
"ForwardSession","boundary","ForwardSession::accept_socket","get collaborator",
"ForwardSession","boundary","ForwardSession::start","command collaborator",
