Class Name,Class Stereotype,Method Name,Method Stereotype
"TextTableTest","pure-controller","testColumnWidthAdjustment","controller",
"TextTableTest","pure-controller","testLeftAlignment","controller",
"TextTableTest","pure-controller","testCenterAlignment","controller",
"TextTableTest","pure-controller","testRightAlignment","controller",
"TextTableTest","pure-controller","testMarkdownCompliance","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","retainsInsertOrder","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","retainsInsertOrderAfterOverride","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","retainsInsertOrderAfterOverrideWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","strategyCollisionDoesNotOverwriteKey","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","putFirst","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","putAfter","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","putAfterWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","putBefore","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","putBeforeWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","isEmpty","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","get","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","getWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","contains","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","containsWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeHead","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeHeadWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeMiddle","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeMiddleWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeMultipleMiddle","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeMultipleMiddleWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeTail","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","removeTailWithStrategy","controller",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorInOrder","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveHead","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveMiddle","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveEnd","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveAll","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveRequiresNext","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorNextThrowsOnAdded","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorNextThrowsOnRemoved","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveThrowsOnAdded","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","iteratorRemoveThrowsOnRemoved","controller stateless",
"MutableHashedLinkedMapTest","pure-controller degenerate","paintingsTest","controller stateless",
"TestFramework","commander boundary","TestFramework","constructor",
"TestFramework","commander boundary","gatherEvents","non-void-command factory collaborator",
"TestFramework","commander boundary","collectBootstrapTests","command collaborator",
"TestFramework","commander boundary","collectMissedTests","command collaborator",
"TestFramework","commander boundary","prepareLogger","command collaborator",
"LazyCapabilitiesOnItemsTest","commander boundary small-class","LazyCapabilitiesOnItemsTest","constructor",
"LazyCapabilitiesOnItemsTest","commander boundary small-class","onCommonSetup","command collaborator",
"ServerWorldCreationTest","empty","ServerWorldCreationTest","constructor",
"RaidEnumTest","empty","RaidEnumTest","constructor",
"LoginPacketSplitTest","empty","LoginPacketSplitTest","constructor",
"BiomeModifiers","degenerate small-class","BiomeModifiers","constructor",
"BiomeModifiers","degenerate small-class","getName","incidental",
"GrindstoneEventTest","pure-controller degenerate small-class","GrindstoneEventTest","constructor",
"GrindstoneEventTest","pure-controller degenerate small-class","onGrindstonePlace","controller stateless",
"GrindstoneEventTest","pure-controller degenerate small-class","onGrindstoneTake","controller stateless",
"FakePlayerTest","pure-controller degenerate small-class","FakePlayerTest","constructor",
"FakePlayerTest","pure-controller degenerate small-class","registerCommands","controller stateless",
"AnvilUpdateEventTest","commander boundary small-class","AnvilUpdateEventTest","constructor",
"AnvilUpdateEventTest","commander boundary small-class","anvilUpdate","command collaborator",
"TagBasedToolTypesTest","small-class","TagBasedToolTypesTest","constructor",
"TagBasedToolTypesTest","small-class","addCreative","controller",
"TagBasedToolTypesTest","small-class","gatherData","command collaborator",
"InvertedTelescope","degenerate","InvertedTelescope","constructor",
"InvertedTelescope","degenerate","getUseDuration","collaborator incidental",
"InvertedTelescope","degenerate","getUseAnimation","collaborator incidental",
"InvertedTelescope","degenerate","use","controller stateless",
"RangedMobsUseModdedWeaponsTest","small-class","RangedMobsUseModdedWeaponsTest","constructor",
"RangedMobsUseModdedWeaponsTest","small-class","addCreative","controller",
"RangedMobsUseModdedWeaponsTest","small-class","onClientSetup","wrapper stateless",
"HiddenTooltipPartsTest","pure-controller small-class","HiddenTooltipPartsTest","constructor",
"HiddenTooltipPartsTest","pure-controller small-class","addCreative","controller",
"CustomShieldTest","pure-controller small-class","CustomShieldTest","constructor",
"CustomShieldTest","pure-controller small-class","addCreative","controller",
"CustomMobBucketTest","pure-controller small-class","CustomMobBucketTest","constructor",
"CustomMobBucketTest","pure-controller small-class","addCreative","controller",
"MilkFluidTest","empty","MilkFluidTest","constructor",
"ItemUseAnimationTest","pure-controller small-class","ItemUseAnimationTest","constructor",
"ItemUseAnimationTest","pure-controller small-class","addCreative","controller",
"AdvancementEventTest","commander boundary small-class","AdvancementEventTest","constructor",
"AdvancementEventTest","commander boundary small-class","onAdvancementEarnEvent","command collaborator",
"AdvancementEventTest","commander boundary small-class","onAdvancementProgressEvent","command collaborator",
"LivingConversionEventTest","pure-controller degenerate small-class","LivingConversionEventTest","constructor",
"LivingConversionEventTest","pure-controller degenerate small-class","canLivingConversion","controller stateless",
"LivingConversionEventTest","pure-controller degenerate small-class","onLivingConversion","controller stateless",
"SpawnPlacementTest","commander boundary small-class","SpawnPlacementTest","constructor",
"SpawnPlacementTest","commander boundary small-class","onSpawnPlacementRegister","command collaborator",
"PartEntityTest","commander boundary small-class","PartEntityTest","constructor",
"PartEntityTest","commander boundary small-class","onRegisterAttributes","command collaborator",
"GravityAttributeTest","small-class","GravityAttributeTest","constructor",
"GravityAttributeTest","small-class","worldTick","command collaborator",
"GravityAttributeTest","small-class","addCreative","controller",
"FishingBobberEventTest","empty","FishingBobberEventTest","constructor",
"AddEntityAttributeTest","commander boundary small-class","AddEntityAttributeTest","constructor",
"AddEntityAttributeTest","commander boundary small-class","entityAttributeSetup","command collaborator",
