Class Name,Class Stereotype,Method Name,Method Stereotype
"SimpleTiledModel","small-class","SimpleTiledModel","constructor"
"SimpleTiledModel","small-class","Save","wrapper"
"SimpleTiledModel","small-class","TextOutput","property controller"
"OverlappingModel","boundary small-class","OverlappingModel","constructor"
"OverlappingModel","boundary small-class","Save","wrapper"
"Model","commander","Model","constructor"
"Model","commander","Init","command"
"Model","commander","Run","predicate non-void-command"
"Model","commander","NextUnobservedNode","property set collaborator"
"Model","commander","Observe","command collaborator"
"Model","commander","Propagate","get set"
"Model","commander","Ban","command"
"Model","commander","Clear","command"
