Class Name,Class Stereotype,Method Name,Method Stereotype
"HorizontalProgressWheelView","commander","HorizontalProgressWheelView","constructor"
"HorizontalProgressWheelView","commander","HorizontalProgressWheelView","constructor"
"HorizontalProgressWheelView","commander","HorizontalProgressWheelView","constructor"
"HorizontalProgressWheelView","commander","HorizontalProgressWheelView","constructor"
"HorizontalProgressWheelView","commander","setScrollingListener","set collaborator"
"HorizontalProgressWheelView","commander","setMiddleLineColor","set"
"HorizontalProgressWheelView","commander","onTouchEvent","predicate non-void-command collaborator"
"HorizontalProgressWheelView","commander","onDraw","command collaborator"
"HorizontalProgressWheelView","commander","onScrollEvent","command"
"HorizontalProgressWheelView","commander","init","command"
"UCropView","unclassified","UCropView","constructor"
"UCropView","unclassified","UCropView","constructor"
"UCropView","unclassified","setListenersToViews","command"
"UCropView","unclassified","shouldDelayChildPressedState","incidental"
"UCropView","unclassified","getCropImageView","get collaborator"
"UCropView","unclassified","getOverlayView","get collaborator"
"UCropView","unclassified","resetCropImageView","command"
"GestureCropImageView","unclassified","GestureCropImageView","constructor"
"GestureCropImageView","unclassified","GestureCropImageView","constructor"
"GestureCropImageView","unclassified","GestureCropImageView","constructor"
"GestureCropImageView","unclassified","setScaleEnabled","set"
"GestureCropImageView","unclassified","isScaleEnabled","get"
"GestureCropImageView","unclassified","setRotateEnabled","set"
"GestureCropImageView","unclassified","isRotateEnabled","get"
"GestureCropImageView","unclassified","setGestureEnabled","set"
"GestureCropImageView","unclassified","isGestureEnabled","get"
"GestureCropImageView","unclassified","setDoubleTapScaleSteps","set"
"GestureCropImageView","unclassified","getDoubleTapScaleSteps","get"
"GestureCropImageView","unclassified","onTouchEvent","predicate non-void-command collaborator"
"GestureCropImageView","unclassified","init","command"
"GestureCropImageView","unclassified","getDoubleTapTargetScale","property non-void-command"
"GestureCropImageView","unclassified","setupGestureListeners","command"
"RotationGestureDetector","unclassified","RotationGestureDetector","constructor"
"RotationGestureDetector","unclassified","getAngle","get"
"RotationGestureDetector","unclassified","onTouchEvent","predicate non-void-command collaborator"
"RotationGestureDetector","unclassified","calculateAngleBetweenLines","wrapper stateless"
"RotationGestureDetector","unclassified","calculateAngleDelta","get set"
"ImageHeaderParser","unclassified","ImageHeaderParser","constructor"
"ImageHeaderParser","unclassified","getOrientation","get property non-void-command"
"ImageHeaderParser","unclassified","parseExifSegment","get property non-void-command"
"ImageHeaderParser","unclassified","hasJpegExifPreamble","predicate"
"ImageHeaderParser","unclassified","moveToExifSegmentAndGetLength","property non-void-command"
"FastBitmapDrawable","unclassified","FastBitmapDrawable","constructor"
"FastBitmapDrawable","unclassified","draw","command collaborator"
"FastBitmapDrawable","unclassified","setColorFilter","command collaborator"
"FastBitmapDrawable","unclassified","getOpacity","incidental"
"FastBitmapDrawable","unclassified","setFilterBitmap","command"
"FastBitmapDrawable","unclassified","getAlpha","get"
"FastBitmapDrawable","unclassified","setAlpha","set"
"FastBitmapDrawable","unclassified","getIntrinsicWidth","get"
"FastBitmapDrawable","unclassified","getIntrinsicHeight","get"
"FastBitmapDrawable","unclassified","getMinimumWidth","get"
"FastBitmapDrawable","unclassified","getMinimumHeight","get"
"FastBitmapDrawable","unclassified","getBitmap","get collaborator"
"FastBitmapDrawable","unclassified","setBitmap","command collaborator"
"EglUtils","empty","EglUtils","constructor"
"BitmapLoadTask","entity commander boundary","BitmapLoadTask","constructor"
"BitmapLoadTask","entity commander boundary","doInBackground","property non-void-command factory collaborator"
"BitmapLoadTask","entity commander boundary","processInputUri","command"
"BitmapLoadTask","entity commander boundary","downloadFile","set collaborator"
"BitmapLoadTask","entity commander boundary","onPostExecute","command collaborator"
"ImageState","data-provider data-class","ImageState","constructor"
"ImageState","data-provider data-class","getCropRect","get collaborator"
"ImageState","data-provider data-class","getCurrentImageRect","get collaborator"
"ImageState","data-provider data-class","getCurrentScale","get"
"ImageState","data-provider data-class","getCurrentAngle","get"
"ExifInfo","unclassified","ExifInfo","constructor"
"ExifInfo","unclassified","getExifOrientation","get"
"ExifInfo","unclassified","getExifDegrees","get"
"ExifInfo","unclassified","getExifTranslation","get"
"ExifInfo","unclassified","setExifOrientation","set"
"ExifInfo","unclassified","setExifDegrees","set"
"ExifInfo","unclassified","setExifTranslation","set"
"ExifInfo","unclassified","equals","get predicate controller"
"ExifInfo","unclassified","hashCode","property"
"AspectRatio","data-provider","AspectRatio","constructor"
"AspectRatio","data-provider","AspectRatio","constructor"
"AspectRatio","data-provider","writeToParcel","controller"
"AspectRatio","data-provider","describeContents","incidental"
"AspectRatio","data-provider","getAspectRatioTitle","get"
"AspectRatio","data-provider","getAspectRatioX","get"
"AspectRatio","data-provider","getAspectRatioY","get"
"UCropMultipleActivity","commander boundary","onCreate","command collaborator"
"UCropMultipleActivity","commander boundary","immersive","set"
"UCropMultipleActivity","commander boundary","initCropFragments","command collaborator"
"UCropMultipleActivity","commander boundary","getCropSupportPosition","property non-void-command"
"UCropMultipleActivity","commander boundary","getPathToMimeType","property wrapper"
"UCropMultipleActivity","commander boundary","switchCropFragment","command collaborator"
"UCropMultipleActivity","commander boundary","setGalleryAdapter","command collaborator"
"UCropMultipleActivity","commander boundary","getSandboxPathDir","controller stateless"
"UCropMultipleActivity","commander boundary","setupViews","command collaborator"
"UCropMultipleActivity","commander boundary","setupAppBar","command collaborator"
"UCropMultipleActivity","commander boundary","setStatusBarColor","controller stateless"
"UCropMultipleActivity","commander boundary","loadingProgress","set"
"UCropMultipleActivity","commander boundary","onCropFinish","command collaborator"
"UCropMultipleActivity","commander boundary","onCropCompleteFinish","command collaborator"
"UCropMultipleActivity","commander boundary","mergeCropResult","command collaborator"
"UCropMultipleActivity","commander boundary","handleCropError","controller"
"UCropMultipleActivity","commander boundary","onDestroy","command"
"UCropMultipleActivity","commander boundary","onCreateOptionsMenu","predicate controller"
"UCropMultipleActivity","commander boundary","onPrepareOptionsMenu","predicate non-void-command collaborator"
"UCropMultipleActivity","commander boundary","onOptionsItemSelected","predicate non-void-command collaborator"
"UCropGalleryAdapter","unclassified","UCropGalleryAdapter","constructor"
"UCropGalleryAdapter","unclassified","setCurrentSelectPosition","set"
"UCropGalleryAdapter","unclassified","getCurrentSelectPosition","get"
"UCropGalleryAdapter","unclassified","onCreateViewHolder","factory controller stateless"
"UCropGalleryAdapter","unclassified","onBindViewHolder","command collaborator"
"UCropGalleryAdapter","unclassified","getItemCount","property non-void-command"
"UCropGalleryAdapter","unclassified","setOnItemClickListener","set collaborator"
"UCropFragment","commander boundary","onAttach","set collaborator"
"UCropFragment","commander boundary","setCallback","set collaborator"
"UCropFragment","commander boundary","onCreateView","property non-void-command collaborator"
"UCropFragment","commander boundary","fragmentReVisible","command"
"UCropFragment","commander boundary","setupViews","command collaborator"
"UCropFragment","commander boundary","setImageData","command collaborator"
"UCropFragment","commander boundary","processOptions","command collaborator"
"UCropFragment","commander boundary","initiateRootViews","command collaborator"
"UCropFragment","commander boundary","setupStatesWrapper","controller"
"UCropFragment","commander boundary","setupAspectRatioWidget","command collaborator"
"UCropFragment","commander boundary","setupRotateWidget","command collaborator"
"UCropFragment","commander boundary","setupScaleWidget","command collaborator"
"UCropFragment","commander boundary","setAngleText","command"
"UCropFragment","commander boundary","setAngleTextColor","command"
"UCropFragment","commander boundary","setScaleText","command"
"UCropFragment","commander boundary","setScaleTextColor","command"
"UCropFragment","commander boundary","resetRotation","command"
"UCropFragment","commander boundary","rotateByAngle","command"
"UCropFragment","commander boundary","setInitialState","command"
"UCropFragment","commander boundary","setWidgetState","command"
"UCropFragment","commander boundary","changeSelectedTab","command"
"UCropFragment","commander boundary","setAllowedGestures","command"
"UCropFragment","commander boundary","addBlockingView","command collaborator"
"UCropFragment","commander boundary","cropAndSaveImage","command"
"UCropFragment","commander boundary","getResult","factory wrapper stateless"
"UCropFragment","commander boundary","getError","factory wrapper stateless"
