Class Name,Class Stereotype,Method Name,Method Stereotype
"MockThreadedIndex","degenerate","MockThreadedIndex","constructor"
"MockThreadedIndex","degenerate","add","empty"
"MockThreadedIndex","degenerate","search","empty"
"MockThreadedIndex","degenerate","reset","empty"
"CommonData","empty","CommonData","constructor"
"TestInvertedListIterator","unclassified","TestInvertedListIterator","constructor"
"TestInvertedListIterator","unclassified","~TestInvertedListIterator","destructor"
"TestInvertedListIterator","unclassified","seek_next","set"
"TestInvertedListIterator","unclassified","is_available","predicate"
"TestInvertedListIterator","unclassified","next","set"
"TestInvertedListIterator","unclassified","get_id_and_codes","property non-void-command collaborator"
"DispatchingInvertedLists","boundary degenerate","DispatchingInvertedLists","constructor"
"DispatchingInvertedLists","boundary degenerate","get_iterator","controller stateless"
"DispatchingInvertedLists","boundary degenerate","list_size","wrapper stateless"
"DispatchingInvertedLists","boundary degenerate","get_codes","wrapper stateless"
"DispatchingInvertedLists","boundary degenerate","get_ids","wrapper stateless"
"ToWrite","commander boundary","ToWrite","constructor"
"ToWrite","commander boundary","add","command collaborator"
"ToWrite","commander boundary","bucket_sort","command collaborator"
"ToWrite","commander boundary","swap","command"
"SegmentS","data-provider small-class","len","property"
"ArgsortComparator","data-provider data-class small-class","operator()","get"
"binary_func_impl","data-provider boundary small-class","call","property wrapper"
"set1_impl","commander boundary small-class","call","command collaborator"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","simd64uint8","constructor"
"simd64uint8","data-provider","elements_to_string","property"
"simd64uint8","data-provider","hex","wrapper stateless"
"simd64uint8","data-provider","dec","wrapper stateless"
"simd64uint8","data-provider","set1","set"
"simd64uint8","data-provider","operator&","property collaborator"
"simd64uint8","data-provider","operator+","property"
"simd64uint8","data-provider","lookup_4_lanes","property"
"simd64uint8","data-provider","lane0_as_uint16","property wrapper"
"simd64uint8","data-provider","lane1_as_uint16","property wrapper"
"simd64uint8","data-provider","operator+=","get set"
"simd64uint8","data-provider","operator[]","property"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","simd32uint16","constructor"
"simd32uint16","data-provider","elements_to_string","property"
"simd32uint16","data-provider","hex","wrapper stateless"
"simd32uint16","data-provider","dec","wrapper stateless"
"simd32uint16","data-provider","set1","set"
"simd32uint16","data-provider","operator*","property"
"simd32uint16","data-provider","operator>>","property"
"simd32uint16","data-provider","operator<<","property"
"simd32uint16","data-provider","operator+=","get set"
"simd32uint16","data-provider","operator-=","get set"
"simd32uint16","data-provider","operator+","property"
"simd32uint16","data-provider","operator-","property"
"simd32uint16","data-provider","operator&","property collaborator"
"simd32uint16","data-provider","operator|","property collaborator"
"simd32uint16","data-provider","operator^","property collaborator"
"simd32uint16","data-provider","operator~","property"
"simd32uint16","data-provider","low","property wrapper"
"simd32uint16","data-provider","high","property wrapper"
"simd32uint16","data-provider","operator[]","property"
"simd32uint16","data-provider","accu_min","set"
"simd32uint16","data-provider","accu_max","set"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","clear","set"
"simd256bit","data-provider","storeu","wrapper"
"simd256bit","data-provider","loadu","set"
"simd256bit","data-provider","store","wrapper"
"simd256bit","data-provider","bin","unclassified"
"simd256bit","data-provider","bin","property"
"simd256bit","data-provider","is_same_as","predicate wrapper"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","clear","wrapper"
"simd256bit","data-provider","storeu","wrapper"
"simd256bit","data-provider","loadu","wrapper"
"simd256bit","data-provider","store","unclassified"
"simd256bit","data-provider","bin","incidental"
"simd256bit","data-provider","bin","property"
"simd256bit","data-provider","is_same_as","predicate"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","simd256bit","constructor"
"simd256bit","data-provider","clear","wrapper"
"simd256bit","data-provider","storeu","wrapper"
"simd256bit","data-provider","loadu","wrapper"
"simd256bit","data-provider","store","unclassified"
"simd256bit","data-provider","bin","incidental"
"simd256bit","data-provider","bin","property"
"simd256bit","data-provider","is_same_as","predicate"
"PartitionStats","boundary small-class","PartitionStats","constructor"
"PartitionStats","boundary small-class","PartitionStats::reset","wrapper"
"PreprocNOP","boundary degenerate small-class","operator()","collaborator incidental"
"GenHammingComputerM8","data-provider","GenHammingComputerM8","constructor"
"GenHammingComputerM8","data-provider","hamming","property wrapper"
"GenHammingComputerM8","data-provider","get_code_size","property"
"GenHammingComputerM8","data-provider","GenHammingComputerM8","constructor"
"GenHammingComputerM8","data-provider","hamming","property wrapper"
"GenHammingComputerM8","data-provider","get_code_size","property"
"GenHammingComputerM8","data-provider","GenHammingComputerM8","constructor"
"GenHammingComputerM8","data-provider","hamming","property wrapper"
"GenHammingComputerM8","data-provider","get_code_size","property"
"GenHammingComputer32","unclassified","GenHammingComputer32","constructor"
"GenHammingComputer32","unclassified","hamming","property wrapper"
"GenHammingComputer32","unclassified","GenHammingComputer32","constructor"
"GenHammingComputer32","unclassified","hamming","property wrapper"
"GenHammingComputer32","unclassified","GenHammingComputer32","constructor"
"GenHammingComputer32","unclassified","hamming","controller stateless"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","set","command"
"HammingComputer32","unclassified","hamming","property wrapper"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","set","command"
"HammingComputer32","unclassified","hamming","property wrapper"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","HammingComputer32","constructor"
"HammingComputer32","unclassified","set","command"
"HammingComputer32","unclassified","hamming","property wrapper"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","set","command"
"HammingComputer20","unclassified","hamming","property wrapper"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","set","command"
"HammingComputer20","unclassified","hamming","property wrapper"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","HammingComputer20","constructor"
"HammingComputer20","unclassified","set","command"
"HammingComputer20","unclassified","hamming","property wrapper"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","set","set"
"HammingComputer4","unclassified","hamming","property wrapper"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","set","set"
"HammingComputer4","unclassified","hamming","property wrapper"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","HammingComputer4","constructor"
"HammingComputer4","unclassified","set","set"
"HammingComputer4","unclassified","hamming","property wrapper"
"BitstringReader","data-class small-class","BitstringReader::BitstringReader","constructor"
"BitstringReader","data-class small-class","BitstringReader::read","property set"
