Class Name,Class Stereotype,Method Name,Method Stereotype
"Rect","unclassified","isEmpty","predicate",
"Rect","unclassified","isSorted","predicate",
"Rect","unclassified","x","get",
"Rect","unclassified","y","get",
"Rect","unclassified","left","get",
"Rect","unclassified","top","get",
"Rect","unclassified","right","get",
"Rect","unclassified","bottom","get",
"Rect","unclassified","width","property",
"Rect","unclassified","height","property",
"Rect","unclassified","centerX","property",
"Rect","unclassified","centerY","property",
"Rect","unclassified","setEmpty","set",
"Rect","unclassified","set","command",
"Rect","unclassified","setLTRB","controller stateless",
"Rect","unclassified","iset","command",
"Rect","unclassified","isetWH","command",
"Rect","unclassified","setXYWH","command",
"Rect","unclassified","setWH","command",
"Rect","unclassified","makeOffset","property wrapper",
"Rect","unclassified","makeInset","property wrapper",
"Rect","unclassified","makeOutset","property wrapper",
"Rect","unclassified","offset","command",
"Rect","unclassified","offsetTo","command",
"Rect","unclassified","inset","command",
"Rect","unclassified","outset","controller stateless",
"Rect","unclassified","intersects","predicate wrapper",
"Rect","unclassified","intersects","predicate wrapper",
"Rect","unclassified","joinNonEmptyArg","void-accessor set",
"Rect","unclassified","joinPossiblyEmptyRect","command",
"Rect","unclassified","contains","predicate",
"Rect","unclassified","sort","wrapper",
"Rect","unclassified","makeSorted","property wrapper",
"Rect","unclassified","asScalars","property",
"Matrix","unclassified","Matrix","constructor",
"Matrix","unclassified","getType","property set collaborator",
"Matrix","unclassified","isIdentity","controller stateless",
"Matrix","unclassified","isScaleTranslate","controller stateless",
"Matrix","unclassified","isTranslate","controller stateless",
"Matrix","unclassified","rectStaysRect","predicate set",
"Matrix","unclassified","preservesAxisAlignment","controller stateless",
"Matrix","unclassified","operator[]","get wrapper",
"Matrix","unclassified","get","get wrapper",
"Matrix","unclassified","getScaleX","get",
"Matrix","unclassified","getScaleY","get",
"Matrix","unclassified","getSkewY","get",
"Matrix","unclassified","getSkewX","get",
"Matrix","unclassified","getTranslateX","get",
"Matrix","unclassified","getTranslateY","get",
"Matrix","unclassified","getPerspX","get",
