Class Name,Class Stereotype,Method Name,Method Stereotype
"Build","commander small-class","OnBuildInitialized","command"
"UserAgentGenerator","boundary","UserAgentGenerator","constructor"
"UserAgentGenerator","boundary","VersionString","stateless"
"UserAgentGenerator","boundary","RandomRevision","property non-void-command"
"UserAgentGenerator","boundary","RandomLanguage","property non-void-command collaborator"
"UserAgentGenerator","boundary","RandomBrowser","property non-void-command"
"UserAgentGenerator","boundary","RandomOS","property non-void-command collaborator"
"UserAgentGenerator","boundary","RandomProc","property non-void-command collaborator"
"UserAgentGenerator","boundary","BrowserAgent","property non-void-command collaborator"
"UserAgentGenerator","boundary","Generate","property non-void-command collaborator"
"ValidationException","empty","ValidationException","constructor"
"Tokenizer","empty","Tokenizer","constructor"
"MultiSetDictionary<Key,Value>","commander boundary small-class","MultiSetDictionary","constructor"
"MultiSetDictionary<Key,Value>","commander boundary small-class","Add","command collaborator"
"WordFunctions","commander small-class","WordFunctions","constructor"
"WordFunctions","commander small-class","Init","command"
"PremiumDataSet","entity boundary","Get","property non-void-command collaborator"
"PremiumDataSet","entity boundary","Get","property non-void-command collaborator"
"PremiumDataSet","entity boundary","HasKey","predicate non-void-command"
"PremiumDataSet","entity boundary","CheckLicense","command collaborator"
"PremiumDataSet","entity boundary","LoadResource","wrapper stateless"
"Vehicle","entity boundary degenerate","Vin","property non-void-command collaborator"
"Vehicle","entity boundary degenerate","Manufacturer","wrapper stateless"
"Vehicle","entity boundary degenerate","Model","wrapper stateless"
"Vehicle","entity boundary degenerate","Type","wrapper stateless"
"Vehicle","entity boundary degenerate","Fuel","wrapper stateless"
"System","unclassified","System","constructor"
"System","unclassified","FileName","controller stateless"
"System","unclassified","DirectoryPath","wrapper stateless"
"System","unclassified","FilePath","incidental"
"System","unclassified","CommonFileName","controller stateless"
"System","unclassified","MimeType","property non-void-command"
"System","unclassified","CommonFileType","property non-void-command"
"System","unclassified","CommonFileExt","property non-void-command"
"System","unclassified","FileType","property non-void-command"
"System","unclassified","FileExt","property non-void-command"
"System","unclassified","Semver","incidental"
"System","unclassified","Version","property non-void-command factory collaborator"
"System","unclassified","Exception","property non-void-command collaborator"
"System","unclassified","AndroidId","incidental"
"System","unclassified","ApplePushToken","property non-void-command"
"System","unclassified","BlackBerryPin","property non-void-command"
"Rant","small-class","Review","property non-void-command"
"Rant","small-class","Reviews","property non-void-command"
"Name","entity boundary","Name","constructor"
"Name","entity boundary","FirstName","property non-void-command collaborator"
"Name","entity boundary","LastName","property non-void-command collaborator"
"Name","entity boundary","FullName","property non-void-command collaborator"
"Name","entity boundary","Prefix","property non-void-command collaborator"
"Name","entity boundary","Suffix","wrapper stateless"
"Name","entity boundary","FindName","property non-void-command collaborator"
"Name","entity boundary","JobTitle","property non-void-command collaborator"
"Name","entity boundary","JobDescriptor","wrapper stateless"
"Name","entity boundary","JobArea","wrapper stateless"
"Name","entity boundary","JobType","wrapper stateless"
"Music","boundary degenerate small-class","Genre","wrapper stateless"
"Hacker","entity boundary degenerate","Hacker","constructor"
"Hacker","entity boundary degenerate","Abbreviation","wrapper stateless"
"Hacker","entity boundary degenerate","Adjective","wrapper stateless"
"Hacker","entity boundary degenerate","Noun","wrapper stateless"
"Hacker","entity boundary degenerate","Verb","wrapper stateless"
"Hacker","entity boundary degenerate","IngVerb","wrapper stateless"
"Hacker","entity boundary degenerate","Phrase","property non-void-command collaborator"
"Finance","boundary","Account","property non-void-command collaborator"
"Finance","boundary","AccountName","wrapper stateless"
"Finance","boundary","Amount","property non-void-command collaborator"
"Finance","boundary","TransactionType","wrapper stateless"
"Finance","boundary","Currency","property non-void-command factory collaborator"
"Finance","boundary","CreditCardNumber","property non-void-command collaborator"
"Finance","boundary","CreditCardCvv","property non-void-command"
"Finance","boundary","BitcoinAddress","property non-void-command collaborator"
"Finance","boundary","EthereumAddress","property non-void-command"
"Finance","boundary","LitecoinAddress","property non-void-command collaborator"
"Finance","boundary","RoutingNumber","property non-void-command collaborator"
"Finance","boundary","Bic","property non-void-command collaborator"
"Finance","boundary","Iban","property non-void-command collaborator"
"Finance","boundary","Iban","property non-void-command collaborator"
"Finance","boundary","IbanMod97","incidental"
"Finance","boundary","IbanToDigitString","wrapper stateless"
"Finance","boundary","GetIbanFormat","property non-void-command factory collaborator"
"Finance","boundary","GetBbanItems","controller stateless"
"Date","entity boundary","Date","constructor"
"Date","entity boundary","Past","property non-void-command collaborator"
"Date","entity boundary","PastOffset","property non-void-command collaborator"
"Date","entity boundary","RandomTimeSpanFromTicks","property non-void-command collaborator"
"Date","entity boundary","Soon","property non-void-command collaborator"
"Date","entity boundary","SoonOffset","property non-void-command collaborator"
"Date","entity boundary","Future","property non-void-command collaborator"
"Date","entity boundary","FutureOffset","property non-void-command collaborator"
"Date","entity boundary","Between","property non-void-command factory collaborator"
"Date","entity boundary","BetweenOffset","property non-void-command factory collaborator"
"Date","entity boundary","Recent","property non-void-command collaborator"
"Date","entity boundary","RecentOffset","property non-void-command collaborator"
"Date","entity boundary","Timespan","property non-void-command collaborator"
"Date","entity boundary","Month","property wrapper"
"Date","entity boundary","Weekday","property wrapper"
"Date","entity boundary","TimeZoneString","wrapper stateless"
"Date","entity boundary","BetweenDateOnly","property non-void-command collaborator"
"Date","entity boundary","PastDateOnly","property non-void-command collaborator"
"Date","entity boundary","SoonDateOnly","property non-void-command collaborator"
"Date","entity boundary","FutureDateOnly","property non-void-command collaborator"
"Date","entity boundary","RecentDateOnly","property non-void-command collaborator"
"Date","entity boundary","BetweenTimeOnly","property non-void-command collaborator"
"Date","entity boundary","SoonTimeOnly","property non-void-command collaborator"
"Date","entity boundary","RecentTimeOnly","property non-void-command collaborator"
"Company","entity boundary degenerate","Company","constructor"
"Company","entity boundary degenerate","CompanySuffix","property non-void-command"
"Company","entity boundary degenerate","CompanyName","property non-void-command collaborator"
"Company","entity boundary degenerate","CompanyName","property wrapper"
"Company","entity boundary degenerate","CatchPhrase","incidental"
"Company","entity boundary degenerate","Bs","incidental"
"Company","entity boundary degenerate","Suffixes","property non-void-command"
"Company","entity boundary degenerate","CatchPhraseAdjective","wrapper stateless"
"Company","entity boundary degenerate","CatchPhraseDescriptor","wrapper stateless"
"Company","entity boundary degenerate","CatchPhraseNoun","wrapper stateless"
"Company","entity boundary degenerate","BsAdjective","wrapper stateless"
"Company","entity boundary degenerate","BsBuzz","wrapper stateless"
"Company","entity boundary degenerate","BsNoun","wrapper stateless"
"Commerce","entity boundary degenerate","Commerce","constructor"
"Commerce","entity boundary degenerate","Department","property non-void-command collaborator"
"Commerce","entity boundary degenerate","Price","property non-void-command collaborator"
"Commerce","entity boundary degenerate","Categories","wrapper stateless"
"Commerce","entity boundary degenerate","ProductName","incidental"
"Commerce","entity boundary degenerate","Color","wrapper stateless"
"Commerce","entity boundary degenerate","Product","wrapper stateless"
"Commerce","entity boundary degenerate","ProductAdjective","wrapper stateless"
"Commerce","entity boundary degenerate","ProductMaterial","wrapper stateless"
"Commerce","entity boundary degenerate","ProductDescription","wrapper stateless"
"Commerce","entity boundary degenerate","Ean8","property non-void-command"
"Commerce","entity boundary degenerate","Ean13","property non-void-command"
"Commerce","entity boundary degenerate","Ean","property non-void-command collaborator"
"Address","boundary","Address","constructor"
"Address","boundary","ZipCode","property non-void-command"
"Address","boundary","City","property non-void-command"
"Address","boundary","StreetAddress","property non-void-command collaborator"
"Address","boundary","CityPrefix","wrapper stateless"
"Address","boundary","CitySuffix","wrapper stateless"
"Address","boundary","StreetName","property non-void-command"
"Address","boundary","BuildingNumber","property non-void-command"
"Address","boundary","StreetSuffix","wrapper stateless"
"Address","boundary","SecondaryAddress","property non-void-command"
"Address","boundary","County","wrapper stateless"
"Address","boundary","Country","wrapper stateless"
"Address","boundary","FullAddress","property non-void-command collaborator"
"Address","boundary","CountryCode","wrapper stateless"
"Address","boundary","State","wrapper stateless"
"Address","boundary","StateAbbr","wrapper stateless"
"Address","boundary","Latitude","property non-void-command"
"Address","boundary","Longitude","property non-void-command"
"Address","boundary","Direction","wrapper stateless"
"Address","boundary","CardinalDirection","property non-void-command"
"Address","boundary","OrdinalDirection","property non-void-command"
"DataCategoryAttribute","empty","DataCategoryAttribute","constructor"
"BValue","data-provider lazy-class degenerate","Clear","empty"
"BValue","data-provider lazy-class degenerate","Add","empty"
"BValue","data-provider lazy-class degenerate","Add","empty"
"BValue","data-provider lazy-class degenerate","Contains","incidental"
"BValue","data-provider lazy-class degenerate","ContainsKey","incidental"
"BValue","data-provider lazy-class degenerate","BValue","copy-constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","BValue","constructor"
"BValue","data-provider lazy-class degenerate","get","get property"
"BValue","data-provider lazy-class degenerate","get","get property"
"BValue","data-provider lazy-class degenerate","get","get property"
"BValue","data-provider lazy-class degenerate","get","get"
"BValue","data-provider lazy-class degenerate","get","get collaborator"
"BValue","data-provider lazy-class degenerate","get","property non-void-command"
"BValue","data-provider lazy-class degenerate","get","get"
"BValue","data-provider lazy-class degenerate","get","incidental"
"BValue","data-provider lazy-class degenerate","set","empty"
"BValue","data-provider lazy-class degenerate","get","incidental"
"BValue","data-provider lazy-class degenerate","set","empty"
"BObject","entity boundary small-class","BObject","constructor"
"BObject","entity boundary small-class","IEnumerable.GetEnumerator","property non-void-command collaborator"
"BObject","entity boundary small-class","get","collaborator incidental"
"BArray","entity boundary small-class","BArray","constructor"
"BArray","entity boundary small-class","IEnumerable.GetEnumerator","property non-void-command collaborator"
"Binder","controller small-class","Binder","constructor"
"Binder","controller small-class","Binder","constructor"
"Binder","controller small-class","GetMembers","property non-void-command collaborator"
"Binder","controller small-class","UseBaseTypeDeclaredPropertyInfo","property factory controller"
"ValidationDeltaTests","pure-controller degenerate","should_be_valid_and_not_throw_exception_on_complete_rules_with_ignore","controller stateless"
"ValidationDeltaTests","pure-controller degenerate","should_not_be_valid_and_throw_exception_on_incomplete_rules","controller stateless"
"ValidationDeltaTests","pure-controller degenerate","should_throw_exception_on_incomplete_rules","controller stateless"
"ValidationDeltaTests","pure-controller degenerate","should_be_valid_and_no_exceptions_on_complete_rules","controller stateless"
