Class Name,Class Stereotype,Method Name,Method Stereotype
"DirectConsumerTests","commander","noPowerRequestedWithNoItems","command"
"DirectConsumerTests","commander","noPowerRequestedWithInsufficientItems","command"
"DirectConsumerTests","commander","powerRequestedWithSufficientItems","command"
"DirectConsumerTests","commander","testUnitFactory","controller stateless"
"ModTestHAI","pure-controller degenerate small-class","begin","controller stateless"
"ModTestBM","pure-controller degenerate small-class","begin","controller stateless"
"ModTestAllure","pure-controller degenerate small-class","begin","controller stateless"
"ServerLauncher","pure-controller small-class","init","controller"
"SNet","empty","SNet","constructor"
"DesktopLauncher","empty","DesktopLauncher","constructor"
"LiquidModule","boundary","updateFlow","command"
"LiquidModule","boundary","stopFlow","set"
"LiquidModule","boundary","getFlowRate","property collaborator"
"LiquidModule","boundary","hasFlowLiquid","predicate non-void-command collaborator"
"LiquidModule","boundary","current","get collaborator"
"LiquidModule","boundary","reset","command"
"LiquidModule","boundary","set","command"
"LiquidModule","boundary","currentAmount","get"
"LiquidModule","boundary","get","get collaborator"
"LiquidModule","boundary","clear","wrapper"
"LiquidModule","boundary","add","command"
"LiquidModule","boundary","handleFlow","set"
"LiquidModule","boundary","remove","wrapper"
"LiquidModule","boundary","each","controller"
"LiquidModule","boundary","sum","property controller"
"LiquidModule","boundary","write","controller"
"LiquidModule","boundary","read","command"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","add","command"
"Stats","commander boundary","addPercent","command"
"Stats","commander boundary","add","command"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","add","command"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","add","command"
"Stats","commander boundary","add","command"
"Stats","commander boundary","add","command"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","add","command collaborator"
"Stats","commander boundary","remove","command collaborator"
"Stats","commander boundary","toMap","get non-void-command factory collaborator"
"StatUnit","small-class","StatUnit","constructor"
"StatUnit","small-class","StatUnit","constructor"
"StatUnit","small-class","StatUnit","constructor"
"StatUnit","small-class","localized","property non-void-command"
"Stat","data-provider","Stat","copy-constructor"
"Stat","data-provider","Stat","constructor"
"Stat","data-provider","localized","property non-void-command"
"Stat","data-provider","toString","get"
