Class Name,Class Stereotype,Method Name,Method Stereotype
"TGAColor","data-provider data-class small-class","operator[]","get"
"Model","data-provider boundary","diffuse","get collaborator"
"Model","data-provider boundary","specular","get collaborator"
"Model","data-provider boundary","Model::Model","constructor"
"Model","data-provider boundary","Model::nverts","property"
"Model","data-provider boundary","Model::nfaces","property"
"Model","data-provider boundary","Model::vert","get collaborator"
"Model","data-provider boundary","Model::vert","get collaborator"
"Model","data-provider boundary","Model::load_texture","controller stateless"
"Model","data-provider boundary","Model::normal","property collaborator"
"Model","data-provider boundary","Model::uv","get collaborator"
"Model","data-provider boundary","Model::normal","get collaborator"
"Shader","entity boundary small-class","Shader","constructor"
"Shader","entity boundary small-class","vertex","void-accessor command collaborator"
"Shader","entity boundary small-class","fragment","predicate non-void-command collaborator"
"mat","data-provider boundary","operator[]","get collaborator"
"mat","data-provider boundary","operator[]","get collaborator"
"mat","data-provider boundary","col","property collaborator"
"mat","data-provider boundary","set_col","set collaborator"
"mat","data-provider boundary","det","property"
"mat","data-provider boundary","get_minor","property collaborator"
"mat","data-provider boundary","cofactor","property"
"mat","data-provider boundary","adjugate","property collaborator"
"mat","data-provider boundary","invert_transpose","property collaborator"
"mat","data-provider boundary","invert","property collaborator"
"mat","data-provider boundary","transpose","controller stateless"
"TGAImage","entity data-provider boundary","TGAImage::TGAImage","constructor"
"TGAImage","entity data-provider boundary","TGAImage::read_tga_file","predicate non-void-command"
"TGAImage","entity data-provider boundary","TGAImage::load_rle_data","predicate set collaborator"
"TGAImage","entity data-provider boundary","TGAImage::write_tga_file","predicate collaborator"
"TGAImage","entity data-provider boundary","TGAImage::unload_rle_data","predicate collaborator"
"TGAImage","entity data-provider boundary","TGAImage::get","property collaborator"
"TGAImage","entity data-provider boundary","TGAImage::set","command collaborator"
"TGAImage","entity data-provider boundary","TGAImage::flip_horizontally","wrapper"
"TGAImage","entity data-provider boundary","TGAImage::flip_vertically","wrapper"
"TGAImage","entity data-provider boundary","TGAImage::width","get"
"TGAImage","entity data-provider boundary","TGAImage::height","get"
"vec<3>","data-provider","operator[]","property"
"vec<3>","data-provider","operator[]","property"
"vec<3>","data-provider","norm2","property"
"vec<3>","data-provider","norm","property"
"vec<3>","data-provider","normalized","property non-void-command collaborator"
"vec<2>","data-provider","operator[]","property"
"vec<2>","data-provider","operator[]","property"
"vec<2>","data-provider","norm2","property"
"vec<2>","data-provider","norm","property"
"vec<2>","data-provider","normalized","property non-void-command collaborator"
"vec","data-provider","operator[]","get"
"vec","data-provider","operator[]","get"
"vec","data-provider","norm2","property"
"vec","data-provider","norm","property"
