Class Name,Class Stereotype,Method Name,Method Stereotype
"TreeEditor","pure-controller degenerate small-class","OnInspectorGUI","controller stateless",
"ModuleDataEditor","pure-controller degenerate small-class","OnInspectorGUI","controller stateless",
"MapBehaviourEditor","commander boundary small-class","OnInspectorGUI","command collaborator",
"TilingMap","entity data-provider boundary","TilingMap","constructor",
"TilingMap","entity data-provider boundary","GetSlot","get property collaborator",
"TilingMap","entity data-provider boundary","GetAllSlots","get collaborator",
"TilingMap","entity data-provider boundary","ApplyBoundaryConstraints","command collaborator",
"Slot","boundary","Slot","constructor",
"Slot","boundary","Slot","copy-constructor",
"Slot","boundary","GetNeighbor","property non-void-command",
"Slot","boundary","Collapse","command collaborator",
"Slot","boundary","checkConsistency","command collaborator",
"Slot","boundary","CollapseRandom","command collaborator",
"Slot","boundary","RemoveModules","command collaborator",
"Slot","boundary","AddModules","command collaborator",
"Slot","boundary","EnforceConnector","command collaborator",
"Slot","boundary","ExcludeConnector","command collaborator",
"Slot","boundary","GetHashCode","property non-void-command",
"Slot","boundary","Forget","command",
"Slot","boundary","get","predicate",
"Slot","boundary","get","predicate",
"Slot","boundary","get","predicate",
"ModulePrototype","entity boundary","GetMesh","property non-void-command factory collaborator",
"ModulePrototype","entity boundary","CompareRotatedVariants","wrapper stateless",
"ModulePrototype","entity boundary","Update","empty",
"ModulePrototype","entity boundary","Reset","command collaborator",
"ModulePrototype","entity boundary","get","property factory collaborator",
"Module","entity data-provider boundary","Module","constructor",
"Module","entity data-provider boundary","Fits","predicate wrapper",
"Module","entity data-provider boundary","Fits","predicate non-void-command collaborator",
"Module","entity data-provider boundary","GetFace","property wrapper",
"Module","entity data-provider boundary","ToString","get",
"ModuleSet","unclassified","ModuleSet","constructor",
"ModuleSet","unclassified","ModuleSet","constructor",
"ModuleSet","unclassified","ModuleSet","copy-constructor",
"ModuleSet","unclassified","Add","command collaborator",
"ModuleSet","unclassified","Remove","predicate non-void-command collaborator",
"ModuleSet","unclassified","Contains","get collaborator",
"ModuleSet","unclassified","Contains","get",
"ModuleSet","unclassified","Clear","command",
"ModuleSet","unclassified","Intersect","command",
"ModuleSet","unclassified","Add","command",
"ModuleSet","unclassified","Remove","command",
"ModuleSet","unclassified","CopyTo","void-accessor collaborator",
"ModuleSet","unclassified","GetEnumerator","property collaborator",
"ModuleSet","unclassified","IEnumerable.GetEnumerator","property non-void-command collaborator",
"ModuleSet","unclassified","calculateEntropy","property wrapper",
"ModuleSet","unclassified","get","get wrapper",
"ModuleSet","unclassified","get","incidental",
"ModuleSet","unclassified","get","get predicate",
"ModuleSet","unclassified","get","get predicate",
"ModuleSet","unclassified","get","get non-void-command",
"ModuleSet","unclassified","get","incidental",
"Portal","entity boundary","Portal","constructor",
"Portal","entity boundary","ReplaceRoom","collaborator incidental",
"Portal","entity boundary","Follow","collaborator incidental",
"Portal","entity boundary","Follow","property wrapper",
"Portal","entity boundary","FacesCamera","predicate wrapper",
"Portal","entity boundary","FacesCamera","predicate wrapper",
"Portal","entity boundary","getCorners","property factory collaborator",
"Portal","entity boundary","Draw","command collaborator",
"Portal","entity boundary","DrawFrustum","command collaborator",
"Portal","entity boundary","GetFrustumPlanes","non-void-command factory collaborator",
"Portal","entity boundary","get","incidental",
"Portal","entity boundary","get","collaborator incidental",
"OcclusionCulling","commander","OnEnable","set",
"OcclusionCulling","commander","ShowOutside","void-accessor command",
"OcclusionCulling","commander","ShowPortal","command",
"OcclusionCulling","commander","Update","command collaborator",
"OcclusionCulling","commander","OnDisable","controller",
"GenerateMapNearPlayer","commander","Start","command",
"GenerateMapNearPlayer","commander","OnDisable","command",
"GenerateMapNearPlayer","commander","generate","command",
"GenerateMapNearPlayer","commander","createChunk","command collaborator",
"GenerateMapNearPlayer","commander","generatorThread","command",
