Class Name,Class Stereotype,Method Name,Method Stereotype
"WiFiManager","commander boundary","optionalIPFromString","controller stateless",
"WiFiManager","commander boundary","optionalIPFromString","collaborator incidental",
"WiFiManager","commander boundary","WiFiManager::addParameter","predicate non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::getParameters","get collaborator",
"WiFiManager","commander boundary","WiFiManager::getParametersCount","get",
"WiFiManager","commander boundary","WiFiManager::WiFiManager","constructor",
"WiFiManager","commander boundary","WiFiManager::WiFiManager","constructor",
"WiFiManager","commander boundary","WiFiManager::WiFiManagerInit","command",
"WiFiManager","commander boundary","WiFiManager::~WiFiManager","destructor",
"WiFiManager","commander boundary","WiFiManager::_begin","set",
"WiFiManager","commander boundary","WiFiManager::_end","set",
"WiFiManager","commander boundary","WiFiManager::autoConnect","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::autoConnect","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::setupHostname","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::startAP","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::startWebPortal","command",
"WiFiManager","commander boundary","WiFiManager::stopWebPortal","command",
"WiFiManager","commander boundary","WiFiManager::configPortalHasTimeout","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::setupHTTPServer","command",
"WiFiManager","commander boundary","WiFiManager::setupDNSD","command",
"WiFiManager","commander boundary","WiFiManager::setupConfigPortal","command",
"WiFiManager","commander boundary","WiFiManager::startConfigPortal","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::startConfigPortal","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::process","property non-void-command collaborator",
"WiFiManager","commander boundary","WiFiManager::processConfigPortal","property non-void-command",
"WiFiManager","commander boundary","WiFiManager::shutdownConfigPortal","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::connectWifi","property non-void-command",
"WiFiManager","commander boundary","WiFiManager::wifiConnectNew","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::wifiConnectDefault","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::setSTAConfig","predicate non-void-command",
"WiFiManager","commander boundary","WiFiManager::updateConxResult","command",
"WiFiManager","commander boundary","WiFiManager::waitForConnectResult","property non-void-command",
"WiFiManager","commander boundary","WiFiManager::waitForConnectResult","property non-void-command",
"WiFiManager","commander boundary","WiFiManager::startWPS","command",
"WiFiManager","commander boundary","WiFiManager::getHTTPHead","property controller",
"WiFiManager","commander boundary","WiFiManager::HTTPSend","void-accessor command collaborator",
"WiFiManager","commander boundary","WiFiManager::handleRequest","command",
"WiFiManager","commander boundary","WiFiManager::handleRoot","command collaborator",
"WiFiManager","commander boundary","WiFiManager::handleWifi","command collaborator",
