Class Name,Class Stereotype,Method Name,Method Stereotype
"UploadArtifactsTask","pure-controller degenerate small-class","RunAsync","controller stateless",
"DownloadArtifactsTask","pure-controller degenerate small-class","RunAsync","controller stateless",
"DeployNuGetsToGitHubTask","pure-controller degenerate small-class","Run","controller stateless",
"BuildMGCBTask","pure-controller degenerate small-class","Run","controller stateless",
"BuildMGCBEditorTask","pure-controller degenerate small-class","Run","controller stateless",
"BuildUWPTask","pure-controller degenerate small-class","ShouldRun","controller stateless",
"WavImporterTests","boundary degenerate","Arguments","wrapper stateless",
"WavImporterTests","boundary degenerate","InvalidFormat","wrapper stateless",
"WavImporterTests","boundary degenerate","InvalidBitDepth","wrapper stateless",
"WavImporterTests","boundary degenerate","InvalidSampleRate","wrapper stateless",
"WavImporterTests","boundary degenerate","Import","controller stateless",
"TextureImporterTests","unclassified","ImportStandard","controller",
"TextureImporterTests","unclassified","ImportBmp","command",
"TextureImporterTests","unclassified","ImportBmpRGB555","command",
"TextureImporterTests","unclassified","ImportBmpRGB565","command",
"TextureImporterTests","unclassified","ImportBmp4bits","command",
"TextureImporterTests","unclassified","ImportBmpV5","command",
"TextureImporterTests","unclassified","ImportGif","command",
"TextureImporterTests","unclassified","ImportJpg","command",
"TextureImporterTests","unclassified","ImportPng","command",
"TextureImporterTests","unclassified","ImportTga","command",
"TextureImporterTests","unclassified","ImportTif","command",
"TextureImporterTests","unclassified","ImportImageWithBadContent","command",
"TextureImporterTests","unclassified","ImportRGBA16Png","controller",
"TextureImporterTests","unclassified","ImportDdsCubemapDxt1","controller",
"TextureImporterTests","unclassified","ImportDdsCubemapColor","controller",
"TextureImporterTests","unclassified","ImportDds","command",
"TextureImporterTests","unclassified","ImportDdsMipMap","controller",
"TextureImporterTests","unclassified","Import24BitPngCheckColorChannels","controller",
"TextureImporterTests","unclassified","Import32BitPngCheckColorChannels","controller",
"TextureImporterTests","unclassified","Import48BitPngCheckColorChannels","controller",
"TextureImporterTests","unclassified","Import64BitPngCheckColorChannels","controller",
"TextureContentTests","pure-controller degenerate","Texture2DContent","controller stateless",
"TextureContentTests","pure-controller degenerate","Texture3DContent","controller stateless",
"TextureContentTests","pure-controller degenerate","TextureCubeContent","controller stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","TestProcessorContext","constructor",
"TestProcessorContext","data-provider boundary lazy-class degenerate","AddDependency","empty",
"TestProcessorContext","data-provider boundary lazy-class degenerate","AddOutputFile","empty",
"TestProcessorContext","data-provider boundary lazy-class degenerate","BuildAndLoadAsset<TInput,TOutput>","collaborator incidental",
"TestProcessorContext","data-provider boundary lazy-class degenerate","BuildAsset<TInput,TOutput>","collaborator stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","Convert<TInput,TOutput>","property controller",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","incidental",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","get collaborator",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","get",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","collaborator stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","collaborator stateless",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","get collaborator",
"TestProcessorContext","data-provider boundary lazy-class degenerate","get","collaborator incidental",
"TestContentBuildLogger","degenerate","LogImportantMessage","empty",
"TestContentBuildLogger","degenerate","LogMessage","empty",
"TestContentBuildLogger","degenerate","LogWarning","empty",
"ModelProcessorTests","controller degenerate","CreateBasicMesh","factory controller stateless",
"ModelProcessorTests","controller degenerate","BasicMeshTests","command collaborator",
"ModelProcessorTests","controller degenerate","DefaultEffectTest","controller stateless",
"ModelProcessorTests","controller degenerate","MissingNormalsTestDefault","controller stateless",
"ModelProcessorTests","controller degenerate","MissingNormalsTestCustom","controller stateless",
"FbxImporterTests","pure-controller small-class","Arguments","controller",
"FbxImporterTests","pure-controller small-class","Dude","controller",
"BuilderTargetsTest","data-provider boundary degenerate","FindBuildTool","property wrapper",
"BuilderTargetsTest","data-provider boundary degenerate","RunBuild","wrapper stateless",
"BuilderTargetsTest","data-provider boundary degenerate","BuildSimpleProject","wrapper stateless",
"GetterOnlyProperties","data-provider boundary","GetterOnlyProperties","constructor",
"GetterOnlyProperties","data-provider boundary","get","incidental",
"GetterOnlyProperties","data-provider boundary","get","factory collaborator stateless",
"GetterOnlyProperties","data-provider boundary","get","get",
"GetterOnlyProperties","data-provider boundary","get","get",
"GetterOnlyProperties","data-provider boundary","get","get collaborator",
"GetterOnlyProperties","data-provider boundary","get","get collaborator",
