Class Name,Class Stereotype,Method Name,Method Stereotype
"MessageBoxViewModel","commander boundary small-class","Setup","command collaborator",
"MessageBoxPageViewModel","commander boundary","MessageBoxPageViewModel","constructor",
"MessageBoxPageViewModel","commander boundary","Setup","command collaborator",
"MessageBoxPageViewModel","commander boundary","OnViewLoaded","wrapper stateless",
"MessageBoxPageViewModel","commander boundary","ButtonClicked","set collaborator",
"MaskLayer","data-provider small-class","NeedRemove","predicate",
"PRemoteMServer","data-provider","ToProtocolServerBase","property controller",
"PRemoteMServer","data-provider","GetId","property non-void-command",
"PRemoteMServer","data-provider","GetProtocol","get",
"PRemoteMServer","data-provider","GetClassVersion","get",
"PRemoteMServer","data-provider","GetJson","get",
"MarcoCompletionData","commander boundary small-class","MarcoCompletionData","constructor",
"MarcoCompletionData","commander boundary small-class","Complete","command collaborator",
"NotifyPropertyChangedBaseScreen","boundary","SetNotifyPropertyChangedEnabled","set",
"NotifyPropertyChangedBaseScreen","boundary","RaisePropertyChanged","wrapper",
"NotifyPropertyChangedBaseScreen","boundary","SetAndNotifyIfChanged<T>","predicate non-void-command collaborator",
"NotifyPropertyChangedBaseScreen","boundary","SetAndNotifyIfChanged<T>","wrapper stateless",
"NotifyPropertyChangedBaseScreen","boundary","CanUiAction","incidental",
"PingTestItem","empty","PingTestItem","constructor",
"ThemeService","commander boundary small-class","ThemeService","constructor",
"ThemeService","commander boundary small-class","ApplyTheme","command collaborator",
"LocalityService","commander data-class","Save","set",
"LocalityService","commander data-class","LocalityService","constructor",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set collaborator",
"LocalityService","commander data-class","set","set collaborator",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"LocalityService","commander data-class","set","set",
"VmFileTransmitHost","boundary degenerate","VmFileTransmitHost","constructor",
"VmFileTransmitHost","boundary degenerate","~VmFileTransmitHost","destructor",
"VmFileTransmitHost","boundary degenerate","Release","command collaborator",
"VmFileTransmitHost","boundary degenerate","Conn","controller stateless",
"VmFileTransmitHost","boundary degenerate","AddTransmitTask","controller stateless",
"VmFileTransmitHost","boundary degenerate","MakeRemoteItemsOrderBy","wrapper stateless",
"VmFileTransmitHost","boundary degenerate","set","non-void-command",
"VmFileTransmitHost","boundary degenerate","get","property wrapper",
"VmFileTransmitHost","boundary degenerate","get","wrapper stateless",
"VmFileTransmitHost","boundary degenerate","get","wrapper stateless",
"MockLanguageService","degenerate","AddXamlLanguageResources","incidental",
"MockLanguageService","degenerate","Translate","controller stateless",
"MockLanguageService","degenerate","Translate","incidental",
"MockLanguageService","degenerate","Translate","collaborator incidental",
"ProtocolBaseViewModelDummy","commander small-class","ProtocolBaseViewModelDummy","constructor",
"ProtocolBaseViewModelDummy","commander small-class","SetIsVisible","command",
"Key2KeyStringConverter","degenerate small-class","Convert","controller stateless",
"Key2KeyStringConverter","degenerate small-class","ConvertBack","wrapper stateless",
