Class Name,Class Stereotype,Method Name,Method Stereotype
"VirtualScreen","unclassified","VirtualScreen::create","command collaborator",
"VirtualScreen","unclassified","VirtualScreen::setPixel","command collaborator",
"VirtualScreen","unclassified","VirtualScreen::draw","controller",
"PPU","entity minimal-entity commander boundary","PPU::PPU","constructor",
"PPU","entity minimal-entity commander boundary","PPU::reset","command",
"PPU","entity minimal-entity commander boundary","PPU::setInterruptCallback","set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::step","command",
"PPU","entity minimal-entity commander boundary","PPU::readOAM","get collaborator",
"PPU","entity minimal-entity commander boundary","PPU::writeOAM","set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::doDMA","void-accessor command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::control","command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setMask","command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::getStatus","property non-void-command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setDataAddress","command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::getData","property set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::getOAMData","property non-void-command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setData","set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setOAMAddress","set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setOAMData","set collaborator",
"PPU","entity minimal-entity commander boundary","PPU::setScroll","command collaborator",
"PPU","entity minimal-entity commander boundary","PPU::read","property non-void-command collaborator",
"MapperUxROM","entity boundary","MapperUxROM::MapperUxROM","constructor",
"MapperUxROM","entity boundary","MapperUxROM::readPRG","property non-void-command collaborator",
"MapperUxROM","entity boundary","MapperUxROM::writePRG","set collaborator",
"MapperUxROM","entity boundary","MapperUxROM::readCHR","get property non-void-command collaborator",
"MapperUxROM","entity boundary","MapperUxROM::writeCHR","set collaborator",
"MapperSxROM","entity boundary","MapperSxROM::MapperSxROM","constructor",
"MapperSxROM","entity boundary","MapperSxROM::readPRG","property collaborator",
"MapperSxROM","entity boundary","MapperSxROM::getNameTableMirroring","get collaborator",
"MapperSxROM","entity boundary","MapperSxROM::writePRG","command collaborator",
"MapperSxROM","entity boundary","MapperSxROM::calculatePRGPointers","command",
"MapperSxROM","entity boundary","MapperSxROM::readCHR","get property collaborator",
"MapperSxROM","entity boundary","MapperSxROM::writeCHR","set collaborator",
"MapperMMC3","entity boundary","MapperMMC3::MapperMMC3","constructor",
"MapperMMC3","entity boundary","MapperMMC3::readPRG","get property collaborator",
"MapperMMC3","entity boundary","MapperMMC3::readCHR","get property non-void-command collaborator",
"MapperMMC3","entity boundary","MapperMMC3::writePRG","command collaborator",
"MapperMMC3","entity boundary","MapperMMC3::writeCHR","set collaborator",
"MapperMMC3","entity boundary","MapperMMC3::scanlineIRQ","command",
"MapperMMC3","entity boundary","MapperMMC3::getNameTableMirroring","get collaborator",
"Cartridge","entity data-provider boundary","Cartridge::Cartridge","constructor",
"Cartridge","entity data-provider boundary","Cartridge::getROM","get collaborator",
"Cartridge","entity data-provider boundary","Cartridge::getVROM","get collaborator",
"Cartridge","entity data-provider boundary","Cartridge::getMapper","get collaborator",
"Cartridge","entity data-provider boundary","Cartridge::getNameTableMirroring","get collaborator",
"Cartridge","entity data-provider boundary","Cartridge::hasExtendedRAM","incidental",
"Cartridge","entity data-provider boundary","Cartridge::loadFromFile","predicate non-void-command collaborator",
"TeeStream","empty","TeeStream::TeeStream","constructor",
"Controller","entity commander boundary","Controller::Controller","constructor",
"Controller","entity commander boundary","Controller::setKeyBindings","set collaborator",
"Controller","entity commander boundary","Controller::strobe","command collaborator",
"Controller","entity commander boundary","Controller::read","property set collaborator",
"MapperGxROM","entity boundary","MapperGxROM::MapperGxROM","constructor",
"MapperGxROM","entity boundary","MapperGxROM::readPRG","property non-void-command collaborator",
"MapperGxROM","entity boundary","MapperGxROM::writePRG","command collaborator",
"MapperGxROM","entity boundary","MapperGxROM::readCHR","property non-void-command collaborator",
"MapperGxROM","entity boundary","MapperGxROM::getNameTableMirroring","get collaborator",
"MapperGxROM","entity boundary","MapperGxROM::writeCHR","wrapper stateless",
"CPU","entity minimal-entity boundary","getPC","get collaborator",
"CPU","entity minimal-entity boundary","CPU::CPU","constructor",
"CPU","entity minimal-entity boundary","CPU::reset","command",
"CPU","entity minimal-entity boundary","CPU::reset","command collaborator",
"CPU","entity minimal-entity boundary","CPU::interrupt","command collaborator",
"CPU","entity minimal-entity boundary","CPU::interruptSequence","command collaborator",
"CPU","entity minimal-entity boundary","CPU::pushStack","set collaborator",
"CPU","entity minimal-entity boundary","CPU::pullStack","property set collaborator",
"CPU","entity minimal-entity boundary","CPU::setZN","command collaborator",
"CPU","entity minimal-entity boundary","CPU::setPageCrossed","set",
"CPU","entity minimal-entity boundary","CPU::skipDMACycles","set",
"CPU","entity minimal-entity boundary","CPU::step","command collaborator",
"CPU","entity minimal-entity boundary","CPU::executeImplied","predicate non-void-command collaborator",
"CPU","entity minimal-entity boundary","CPU::executeBranch","predicate non-void-command collaborator",
"CPU","entity minimal-entity boundary","CPU::executeType1","predicate non-void-command collaborator",
"CPU","entity minimal-entity boundary","CPU::executeType2","predicate non-void-command collaborator",
"CPU","entity minimal-entity boundary","CPU::executeType0","predicate non-void-command collaborator",
"CPU","entity minimal-entity boundary","CPU::readAddress","property non-void-command collaborator",
"Emulator","empty","Emulator::Emulator","constructor",
"Log","boundary data-class","Log::~Log","destructor",
"Log","boundary data-class","Log::get","incidental",
"Log","boundary data-class","Log::getCpuTraceStream","get collaborator",
