Class Name,Class Stereotype,Method Name,Method Stereotype
"TestCollapsingMallocFree","small-class","TestCollapsingMallocFree","constructor",
"TestCollapsingMallocFree","small-class","operator()","unclassified",
"TestCollapsingMallocFree","small-class","check","wrapper",
"TestRandom","entity boundary small-class","TestRandom","constructor",
"TestRandom","entity boundary small-class","next","property collaborator",
"TestRandom","entity boundary small-class","saveLmb","void-accessor command collaborator",
"TestCleanThreadBuffersBody","small-class","operator()","unclassified",
"TestCleanAllBuffersBody","small-class","operator()","unclassified",
"RunTestHeapLimit","small-class","operator()","unclassified",
"CheckNotCached","commander data-class small-class","operator()","set",
"HOThresholdTester","boundary","populateCache","command",
"HOThresholdTester","boundary","clean","command",
"HOThresholdTester","boundary","check","command collaborator",
"HOThresholdTester","boundary","cacheBinEmpty","predicate controller",
"HOThresholdTester","boundary","objectInCacheBin","predicate controller",
"HOThresholdTester","boundary","sizeInCacheRange","predicate",
"HOThresholdTester","boundary","alignedSizeFromIdx","wrapper stateless",
"LocalCachesHit","boundary small-class","LocalCachesHit","constructor",
"LocalCachesHit","boundary small-class","operator()","wrapper",
"BackRefWork","pure-controller degenerate small-class","operator()","controller stateless",
"TestStartupAlloc","boundary small-class","operator()","collaborator",
"TestLargeObjCache","small-class","TestLargeObjCache","constructor",
"TestLargeObjCache","small-class","operator()","unclassified",
"AllocInfo","boundary small-class","AllocInfo","constructor",
"AllocInfo","boundary small-class","AllocInfo","constructor",
"AllocInfo","boundary small-class","check","wrapper",
"AllocInfo","boundary small-class","clear","wrapper",
"GlobalObject","empty","~GlobalObject","destructor",
"minimalAllocFree","pure-controller degenerate small-class","operator()","controller stateless",
"PoolIdentityCheck","commander boundary data-class small-class","PoolIdentityCheck","constructor",
"PoolIdentityCheck","commander boundary data-class small-class","operator()","set collaborator",
"FixedPoolNomem","small-class","FixedPoolNomem","constructor",
"FixedPoolNomem","small-class","operator()","unclassified",
"FixedPoolHead","empty","FixedPoolHead","constructor",
"FixedPoolHeadBase","boundary data-class small-class","FixedPoolHeadBase","constructor",
"FixedPoolHeadBase","boundary data-class small-class","useData","get command collaborator",
"FixedPoolHeadBase","boundary data-class small-class","~FixedPoolHeadBase","destructor",
"CrossThreadRun","commander data-class small-class","CrossThreadRun","constructor",
"CrossThreadRun","commander data-class small-class","operator()","set",
"SharedPoolRun","commander small-class","operator()","command",
"PoolSpace","empty","PoolSpace","constructor",
"PoolSpace","empty","~PoolSpace","destructor",
"AllocLoopBody","boundary degenerate small-class","operator()","wrapper stateless",
"TestThread","boundary degenerate small-class","TestThread","constructor",
"TestThread","boundary degenerate small-class","operator()","wrapper stateless",
"TestFunc2b","small-class","TestFunc2b","constructor",
"TestFunc2b","small-class","operator()","unclassified",
"TestFunc2a","small-class","TestFunc2a","constructor",
"TestFunc2a","small-class","operator()","unclassified",
"TestFunc1","small-class","TestFunc1","constructor",
"TestFunc1","small-class","operator()","unclassified",
"RoundRobin","small-class","RoundRobin","constructor",
"RoundRobin","small-class","operator()","unclassified",
"Body3a","degenerate small-class","operator()","incidental",
"Body2","degenerate small-class","Body2","constructor",
"Body2","degenerate small-class","Body2","copy-constructor",
"Body2","degenerate small-class","operator()","empty",
"Body2","degenerate small-class","join","empty",
"Body1bc","degenerate small-class","operator()","incidental",
"AllocTask","pure-controller degenerate small-class","operator()","controller stateless",
"AllocTask","pure-controller degenerate small-class","AllocTask","constructor",
"LaunchChildrenDriver","degenerate small-class","Launch","controller stateless",
"LaunchChildrenDriver","degenerate small-class","Finish","wrapper stateless",
"ThrowingTask","commander boundary data-class small-class","ThrowingTask","constructor",
"ThrowingTask","commander boundary data-class small-class","operator()","set collaborator",
"FibTaskSymmetricTreeWithFunctor","pure-controller small-class","FibTaskSymmetricTreeWithFunctor","constructor",
"FibTaskSymmetricTreeWithFunctor","pure-controller small-class","impl","controller",
"throwing_obj","empty","throwing_obj","constructor",
"throwing_obj","empty","~throwing_obj","destructor",
"enqueue_test_helper","small-class","enqueue_test_helper","constructor",
"enqueue_test_helper","small-class","enqueue_test_helper","copy-constructor",
"enqueue_test_helper","small-class","operator()","unclassified",
"simple_observer","degenerate","on_scheduler_entry","wrapper",
"simple_observer","degenerate","on_scheduler_exit","empty",
"simple_observer","degenerate","simple_observer","constructor",
"simple_observer","degenerate","~simple_observer","destructor",
"simple_observer","degenerate","operator<","incidental",
"ReturnType","commander small-class","ReturnType","constructor",
"ReturnType","commander small-class","ReturnType","copy-constructor",
"ReturnType","commander small-class","ReturnType","copy-constructor",
"ReturnType","commander small-class","fill","command",
"ReturnType","commander small-class","check","command",
"MoveOnlyFunctor","empty","MoveOnlyFunctor","constructor",
"MoveOnlyFunctor","empty","MoveOnlyFunctor","copy-constructor",
"TestMultipleWaitsThreadBody","commander data-class small-class","TestMultipleWaitsThreadBody","constructor",
"TestMultipleWaitsThreadBody","commander data-class small-class","operator()","set",
"TestEnqueueTask","data-provider boundary small-class","TestEnqueueTask","constructor",
"TestEnqueueTask","data-provider boundary small-class","execute","property collaborator",
"TestEnqueueTask","data-provider boundary small-class","cancel","collaborator incidental",
"HeavyMixTestBody","unclassified","RunNextLevel","void-accessor controller",
"HeavyMixTestBody","unclassified","operator()","collaborator",
"HeavyMixTestBody","unclassified","operator()","incidental",
"TestMandatoryConcurrencyObserver","commander small-class","TestMandatoryConcurrencyObserver","constructor",
"TestMandatoryConcurrencyObserver","commander small-class","~TestMandatoryConcurrencyObserver","destructor",
"TestMandatoryConcurrencyObserver","commander small-class","on_scheduler_exit","command",
"TestArenaEntryBody","commander","TestArenaEntryBody","constructor",
"TestArenaEntryBody","commander","operator()","set",
"TestArenaEntryBody","commander","on_exception","set",
"TestArenaEntryBody","commander","after_execute","wrapper",
"MultipleMastersPart1","small-class","MultipleMastersPart1","constructor",
"MultipleMastersPart1","small-class","operator()","unclassified",
"AsynchronousWork","small-class","AsynchronousWork","constructor",
"AsynchronousWork","small-class","operator()","unclassified",
"suspended_task","pure-controller degenerate small-class","suspended_task","constructor",
"suspended_task","pure-controller degenerate small-class","execute","controller stateless",
"SpawningTaskBody","small-class","SpawningTaskBody","constructor",
"SpawningTaskBody","small-class","operator()","unclassified",
