Class Name,Class Stereotype,Method Name,Method Stereotype
"Inflator","commander","GetLog2WindowSize","incidental",
"Inflator","commander","MaxPrestreamHeaderSize","incidental",
"Inflator","commander","ProcessPrestreamHeader","empty",
"Inflator","commander","ProcessDecompressedData","wrapper stateless",
"Inflator","commander","MaxPoststreamTailSize","incidental",
"Inflator","commander","ProcessPoststreamTail","empty",
"Inflator","commander","Inflator::Inflator","constructor",
"Inflator","commander","Inflator::IsolatedInitialize","collaborator",
"Inflator","commander","Inflator::OutputByte","command",
"Inflator","commander","Inflator::OutputString","void-accessor command",
"Inflator","commander","Inflator::OutputPast","command",
"Inflator","commander","Inflator::Put2","property non-void-command collaborator",
"Inflator","commander","Inflator::IsolatedFlush","predicate non-void-command",
"Inflator","commander","Inflator::ProcessInput","command",
"Inflator","commander","Inflator::DecodeHeader","command collaborator",
"Inflator","commander","Inflator::DecodeBody","predicate non-void-command",
"Inflator","commander","Inflator::FlushOutput","set",
"Inflator","commander","Inflator::CreateFixedLiteralDecoder","command",
"Inflator","commander","Inflator::CreateFixedDistanceDecoder","command",
"Inflator","commander","Inflator::GetLiteralDecoder","get non-void-command collaborator",
"Inflator","commander","Inflator::GetDistanceDecoder","get non-void-command collaborator",
"HuffmanDecoder","entity data-provider boundary","HuffmanDecoder::NormalizeCode","collaborator incidental",
"HuffmanDecoder","entity data-provider boundary","HuffmanDecoder::Initialize","command collaborator",
"HuffmanDecoder","entity data-provider boundary","HuffmanDecoder::FillCacheEntry","void-accessor collaborator",
"HuffmanDecoder","entity data-provider boundary","HuffmanDecoder::Decode","property collaborator",
"HuffmanDecoder","entity data-provider boundary","HuffmanDecoder::Decode","predicate collaborator",
"Deflator","unclassified","GetDeflateLevel","get",
"Deflator","unclassified","GetLog2WindowSize","get",
"Deflator","unclassified","WritePrestreamHeader","empty",
"Deflator","unclassified","ProcessUncompressedData","wrapper stateless",
"Deflator","unclassified","WritePoststreamTail","empty",
"Deflator","unclassified","Deflator::Deflator","constructor",
"Deflator","unclassified","Deflator::Deflator","constructor",
"Deflator","unclassified","Deflator::InitializeStaticEncoders","command",
"Deflator","unclassified","Deflator::IsolatedInitialize","command collaborator",
"Deflator","unclassified","Deflator::Reset","command",
"Deflator","unclassified","Deflator::SetDeflateLevel","command",
"Deflator","unclassified","Deflator::FillWindow","property non-void-command",
"Deflator","unclassified","Deflator::ComputeHash","property wrapper",
"Deflator","unclassified","Deflator::LongestMatch","property",
"Deflator","unclassified","Deflator::InsertString","command",
"Deflator","unclassified","Deflator::ProcessBuffer","command",
"Deflator","unclassified","Deflator::Put2","property",
"Deflator","unclassified","Deflator::IsolatedFlush","predicate",
"Deflator","unclassified","Deflator::LiteralByte","command",
"Deflator","unclassified","Deflator::MatchFound","command",
"Deflator","unclassified","Deflator::EncodeBlock","unclassified",
"Deflator","unclassified","Deflator::EndBlock","command",
"HuffmanEncoder","unclassified","HuffmanEncoder","constructor",
"HuffmanEncoder","unclassified","HuffmanEncoder::HuffmanEncoder","constructor",
"HuffmanEncoder","unclassified","HuffmanEncoder::GenerateCodeLengths","controller stateless",
"HuffmanEncoder","unclassified","HuffmanEncoder::Initialize","command",
"HuffmanEncoder","unclassified","HuffmanEncoder::Encode","controller",
"LowFirstBitWriter","commander","LowFirstBitWriter::LowFirstBitWriter","constructor",
"LowFirstBitWriter","commander","LowFirstBitWriter::StartCounting","command",
"LowFirstBitWriter","commander","LowFirstBitWriter::FinishCounting","get set",
"LowFirstBitWriter","commander","LowFirstBitWriter::PutBits","command",
"LowFirstBitWriter","commander","LowFirstBitWriter::FlushBitBuffer","command",
