Class Name,Class Stereotype,Method Name,Method Stereotype
"VelocityClippingSystem","boundary degenerate small-class","OnCreate","collaborator incidental",
"VelocityClippingSystem","boundary degenerate small-class","OnUpdate","wrapper stateless",
"ConvertToStaticSystem","degenerate small-class","OnCreate","controller stateless",
"ConvertToStaticSystem","degenerate small-class","OnUpdate","wrapper stateless",
"ActivateBodySystem","degenerate small-class","OnCreate","controller stateless",
"ActivateBodySystem","degenerate small-class","OnUpdate","wrapper stateless",
"TerrainDemoSystem","entity boundary small-class","CreateScene","void-accessor command collaborator",
"WritePhysicsTagsSystem","degenerate small-class","OnCreate","controller stateless",
"WritePhysicsTagsSystem","degenerate small-class","OnUpdate","wrapper stateless",
"ReadPhysicsTagsSystem","degenerate small-class","OnCreate","controller stateless",
"ReadPhysicsTagsSystem","degenerate small-class","OnUpdate","wrapper stateless",
"ToggleSubsceneLoading","commander data-class small-class","OnValidate","set",
"ToggleSubsceneLoading","commander data-class small-class","Update","set collaborator",
"SpawnCopiesAsChildren","commander small-class","OnValidate","command",
"LogCollidersSystem","entity boundary small-class","OnCreate","void-accessor command collaborator",
"LogCollidersSystem","entity boundary small-class","OnUpdate","command collaborator",
"SingleThreadedPhysicsSystem","commander","CreateRigidBodies","command",
"SingleThreadedPhysicsSystem","commander","CreateMotionVelocities","command",
"SingleThreadedPhysicsSystem","commander","CreateMotionDatas","command",
"SingleThreadedPhysicsSystem","commander","CreateJoints","command collaborator",
"SingleThreadedPhysicsSystem","commander","ExportMotions","wrapper stateless",
"SingleThreadedPhysicsSystem","commander","Initialize","command collaborator",
"SingleThreadedPhysicsSystem","commander","OnCreate","command",
"SingleThreadedPhysicsSystem","commander","OnUpdate","command collaborator",
"SingleThreadedPhysicsSystem","commander","OnDestroy","command",
"VerifyPhasedDispatchPairsSystem","boundary degenerate small-class","OnCreate","collaborator incidental",
"VerifyPhasedDispatchPairsSystem","boundary degenerate small-class","OnUpdate","wrapper stateless",
"UnityPhysicsEndToEndDeterminismTest","boundary lazy-class degenerate","LoadSceneIntoNewWorld","set collaborator",
"UnityPhysicsEndToEndDeterminismTest","boundary lazy-class degenerate","StartTest","wrapper stateless",
"UnityPhysicsEndToEndDeterminismTest","boundary lazy-class degenerate","EndTest","factory controller stateless",
"UnityPhysicsEndToEndDeterminismTest","boundary lazy-class degenerate","TearDown","wrapper stateless",
"UnityPhysicsEndToEndDeterminismTest","boundary lazy-class degenerate","LoadScenes","property non-void-command factory collaborator",
"UnityPhysicsDeterminismTestSystem","commander","BeginTest","command",
"UnityPhysicsDeterminismTestSystem","commander","OnCreate","incidental",
"UnityPhysicsDeterminismTestSystem","commander","FinishTesting","command",
"UnityPhysicsDeterminismTestSystem","commander","OnStartRunning","wrapper stateless",
"UnityPhysicsDeterminismTestSystem","commander","OnUpdate","command",
