Class Name,Class Stereotype,Method Name,Method Stereotype
"Write","degenerate small-class","SetUp","empty",
"StrideDims","empty","StrideDims","constructor",
"StrideDims","empty","StrideDims","constructor",
"WrapV2Simple","pure-controller degenerate small-class","SetUp","controller stateless",
"WrapV2","commander boundary","WrapV2","constructor",
"WrapV2","commander boundary","setTestData","command collaborator",
"WrapV2","commander boundary","testSpclOutArray","command collaborator",
"WrapV2","commander boundary","releaseArrays","wrapper",
"WrapCommon","boundary small-class","WrapCommon","constructor",
"WrapCommon","boundary small-class","SetUp","wrapper",
"WrapCommon","boundary small-class","TearDown","wrapper",
"Wrap","degenerate small-class","SetUp","empty",
"Unwrap","degenerate small-class","SetUp","empty",
"TranslateInt","degenerate small-class","SetUp","empty",
"Translate","degenerate small-class","SetUp","empty",
"TransformNullArgs","empty","TransformNullArgs","constructor",
"TransformV2TuxNearest","pure-controller degenerate small-class","SetUp","controller stateless",
"TransformV2","commander","TransformV2","constructor",
"TransformV2","commander","setInterpType","set collaborator",
"TransformV2","commander","setInvertFlag","set",
"TransformV2","commander","SetUp","empty",
"TransformV2","commander","releaseArrays","command",
"TransformV2","commander","TearDown","command",
"TransformV2","commander","setTestData","command collaborator",
"TransformV2","commander","setTestData","command",
"TransformV2","commander","assertSpclArraysTransform","controller stateless",
"TransformV2","commander","testSpclOutArray","command collaborator",
"TransformInt","degenerate small-class","SetUp","empty",
"Tile","pure-controller degenerate small-class","SetUp","controller stateless",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::TestOutputArrayInfo","constructor",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::TestOutputArrayInfo","constructor",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::~TestOutputArrayInfo","destructor",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::init","wrapper",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::init","command collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::init","wrapper",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::init","command collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getOutput","get collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::setOutput","set collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getFullOutput","get collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getFullOutputCopy","get collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getSubArrayIdxs","property collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getSubArrayNumDims","get collaborator",
"TestOutputArrayInfo","entity boundary","TestOutputArrayInfo::getOutputArrayType","get collaborator",
"arith_op<af_div_t>","degenerate small-class","operator()","incidental",
"arith_op<af_add_t>","degenerate small-class","operator()","incidental",
"ArgDim","empty","ArgDim","constructor",
"SortIndex","pure-controller degenerate small-class","SetUp","controller stateless",
"SortByKey","pure-controller degenerate small-class","SetUp","controller stateless",
"Shift","pure-controller degenerate small-class","SetUp","controller stateless",
"RotateLinear","pure-controller degenerate small-class","SetUp","controller stateless",
"Rotate","degenerate small-class","SetUp","empty",
"ResizeI","pure-controller degenerate small-class","SetUp","controller stateless",
"TransformCoordinates","degenerate small-class","SetUp","empty",
"Resize","pure-controller degenerate small-class","SetUp","controller stateless",
"Reorder","pure-controller degenerate small-class","SetUp","controller stateless",
"WindowDims","empty","WindowDims","constructor",
"WindowDims","empty","WindowDims","constructor",
"Regions","degenerate small-class","SetUp","empty",
"RaggedReduceMaxRangeP","commander boundary small-class","SetUp","command collaborator",
"RaggedReduceMaxRangeP","commander boundary small-class","TearDown","wrapper stateless",
"reduce_params","empty","reduce_params","constructor",
"reduce_by_key_params_t","empty","reduce_by_key_params_t","constructor",
"reduce_by_key_params_t","empty","~reduce_by_key_params_t","destructor",
"Range","pure-controller degenerate small-class","SetUp","controller stateless",
"RandomEngineSeed","degenerate small-class","SetUp","empty",
"Random_norm","degenerate small-class","SetUp","empty",
"OCLExtContext","commander boundary small-class","SetUp","command collaborator",
"OCLExtContext","commander boundary small-class","TearDown","wrapper",
"nearest_neighbors_params","empty","nearest_neighbors_params","constructor",
"Morph","degenerate small-class","SetUp","empty",
"Image","degenerate small-class","SetUp","empty",
"Moddims","commander small-class","SetUp","command",
"MemoryManagerApi","commander boundary small-class","SetUp","command collaborator",
"MemoryManagerApi","commander boundary small-class","TearDown","wrapper",
"MemAlloc","degenerate small-class","SetUp","empty",
"meanvar_test","empty","meanvar_test","constructor",
"meanvar_test","empty","meanvar_test","constructor",
"meanvar_test","empty","meanvar_test","copy-constructor",
"meanvar_test","empty","meanvar_test","copy-constructor",
"meanvar_test","empty","~meanvar_test","destructor",
"Meanshift","degenerate small-class","SetUp","empty",
"Mean","degenerate small-class","SetUp","empty",
"JITSelect","degenerate small-class","SetUp","empty",
"IndexDocs","commander data-class small-class","SetUp","set",
"resize_op<T,AF_INTERP_LOWER>","boundary degenerate small-class","operator()","wrapper stateless",
"reduce_all","pure-controller degenerate small-class","operator()","controller stateless",
"reduce_dim_by_key","pure-controller degenerate small-class","operator()","controller stateless",
"reduce_dim<op,Ti,To,0>","pure-controller degenerate small-class","operator()","controller stateless",
"histogramKernel","commander boundary data-class small-class","histogramKernel","constructor",
"histogramKernel","commander boundary data-class small-class","operator()","set collaborator",
"Approx2","pure-controller degenerate small-class","SetUp","controller stateless",
"dist_op<uintl,To,AF_SHD>","boundary degenerate small-class","operator()","wrapper stateless",
"Kernel","boundary degenerate","Kernel","constructor",
"Kernel","boundary degenerate","Kernel","copy-constructor",
"Kernel","boundary degenerate","Kernel::getDevPtr","controller stateless",
"Kernel","boundary degenerate","Kernel::copyToReadOnly","wrapper stateless",
"Kernel","boundary degenerate","Kernel::setFlag","wrapper stateless",
"Kernel","boundary degenerate","Kernel::getFlag","wrapper stateless",
"Kernel","boundary degenerate","Kernel::getDevPtr","wrapper stateless",
"Kernel","boundary degenerate","Kernel::copyToReadOnly","wrapper stateless",
"Kernel","boundary degenerate","Kernel::setFlag","wrapper stateless",
"Kernel","boundary degenerate","Kernel::getFlag","wrapper stateless",
"selectScalarCreateKernel","boundary small-class","selectScalarCreateKernel","constructor",
"selectScalarCreateKernel","boundary small-class","operator()","collaborator",
"ragged_params_t","empty","ragged_params_t","constructor",
"ragged_params_t","empty","~ragged_params_t","destructor",
"mean_dim","pure-controller degenerate small-class","operator()","controller stateless",
"Window","entity commander boundary","get","get collaborator",
"Window","entity commander boundary","operator()","property non-void-command",
"Window","entity commander boundary","Window::initWindow","wrapper",
"Window","entity commander boundary","Window::Window","constructor",
"Window","entity commander boundary","Window::Window","constructor",
"Window","entity commander boundary","Window::Window","constructor",
"Window","entity commander boundary","Window::Window","constructor",
"Window","entity commander boundary","Window::~Window","destructor",
"Window","entity commander boundary","Window::setPos","command",
"Window","entity commander boundary","Window::setTitle","command",
"Window","entity commander boundary","Window::setSize","command",
"Window","entity commander boundary","Window::setColorMap","set collaborator",
"Window","entity commander boundary","Window::image","command collaborator",
"Window","entity commander boundary","Window::plot","command collaborator",
"Window","entity commander boundary","Window::plot","command collaborator",
"Window","entity commander boundary","Window::plot","command collaborator",
"Window","entity commander boundary","Window::plot3","command collaborator",
"Window","entity commander boundary","Window::scatter","command collaborator",
"Window","entity commander boundary","Window::scatter","command collaborator",
"Window","entity commander boundary","Window::scatter","command collaborator",
"Window","entity commander boundary","Window::scatter3","command collaborator",
"Window","entity commander boundary","Window::hist","command collaborator",
"Window","entity commander boundary","Window::surface","command collaborator",
"Window","entity commander boundary","Window::surface","command collaborator",
"Window","entity commander boundary","Window::vectorField","command collaborator",
"Window","entity commander boundary","Window::vectorField","command collaborator",
"Window","entity commander boundary","Window::vectorField","command collaborator",
"Window","entity commander boundary","Window::grid","command",
"Window","entity commander boundary","Window::setAxesLimits","command collaborator",
"Window","entity commander boundary","Window::setAxesLimits","command collaborator",
"Window","entity commander boundary","Window::setAxesLimits","command collaborator",
"Window","entity commander boundary","Window::setAxesLimits","command collaborator",
"Window","entity commander boundary","Window::setAxesTitles","command collaborator",
"Window","entity commander boundary","Window::setAxesLabelFormat","command collaborator",
"Window","entity commander boundary","Window::show","command",
"Window","entity commander boundary","Window::close","predicate non-void-command",
"Window","entity commander boundary","Window::setVisibility","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::getCurrentMemoryInfo","get controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::cleanDeviceMemoryManager","controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::DefaultMemoryManager","constructor",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::initialize","controller stateless",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::shutdown","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::addMemoryManagement","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::removeMemoryManagement","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::setMaxMemorySize","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::getMemoryPressure","property controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::jitTreeExceedsMemoryPressure","predicate controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::alloc","property controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::allocated","controller stateless",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::unlock","controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::signalMemoryCleanup","command",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::printInfo","controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::usageInfo","void-accessor controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::userLock","controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::userUnlock","controller stateless",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::isUserLocked","predicate controller",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::getMemStepSize","get collaborator",
"DefaultMemoryManager","unclassified","DefaultMemoryManager::setMemStepSize","set collaborator",
"Interp2<InT,LocT,3>","pure-controller degenerate small-class","operator()","controller stateless",
"Interp2<InT,LocT,2>","pure-controller degenerate small-class","operator()","controller stateless",
"Interp1<InT,LocT,3>","pure-controller degenerate small-class","operator()","controller stateless",
"Interp1<InT,LocT,2>","pure-controller degenerate small-class","operator()","controller stateless",
"TNode","empty","TNode","constructor",
"UnOp<To,Ti,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::DeviceManager","constructor",
"DeviceManager","commander boundary","DeviceManager::getInstance","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::getCPUInfo","get collaborator",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::setMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::setMemoryManagerPinned","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManagerPinned","empty",
"DeviceManager","commander boundary","getQueue","wrapper",
"DeviceManager","commander boundary","memoryManager","get wrapper",
"DeviceManager","commander boundary","resetMemoryManager","command",
"DeviceManager","commander boundary","resetMemoryManagerPinned","command",
"DeviceManager","commander boundary","DeviceManager::checkGraphicsInteropCapability","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::getInstance","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::setMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::setMemoryManagerPinned","controller",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManagerPinned","command collaborator",
"DeviceManager","commander boundary","DeviceManager::checkCudaVsDriverVersion","command",
"DeviceManager","commander boundary","DeviceManager::DeviceManager","constructor",
"DeviceManager","commander boundary","DeviceManager::getLogger","controller stateless",
"DeviceManager","commander boundary","DeviceManager::sortDevices","controller stateless",
"DeviceManager","commander boundary","DeviceManager::setActiveDevice","property non-void-command collaborator",
"DeviceManager","commander boundary","DeviceManager::~DeviceManager","destructor",
"DeviceManager","commander boundary","memoryManager","controller stateless",
"DeviceManager","commander boundary","resetMemoryManager","command",
"DeviceManager","commander boundary","resetMemoryManagerPinned","command",
"DeviceManager","commander boundary","forgeManager","property wrapper",
"DeviceManager","commander boundary","DeviceManager::DeviceManager","constructor",
"DeviceManager","commander boundary","DeviceManager::getLogger","controller stateless",
"DeviceManager","commander boundary","DeviceManager::getInstance","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::setMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::setMemoryManagerPinned","controller",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManagerPinned","command collaborator",
"DeviceManager","commander boundary","DeviceManager::~DeviceManager","destructor",
"DeviceManager","commander boundary","DeviceManager::markDeviceForInterop","wrapper stateless",
"DeviceManager","commander boundary","memoryManager","controller stateless",
"DeviceManager","commander boundary","resetMemoryManager","command",
"DeviceManager","commander boundary","resetMemoryManagerPinned","command",
"DeviceManager","commander boundary","forgeManager","property wrapper",
"DeviceManager","commander boundary","DeviceManager::DeviceManager","constructor",
"DeviceManager","commander boundary","DeviceManager::getLogger","controller stateless",
"DeviceManager","commander boundary","DeviceManager::getInstance","wrapper stateless",
"DeviceManager","commander boundary","DeviceManager::setMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManager","command collaborator",
"DeviceManager","commander boundary","DeviceManager::setMemoryManagerPinned","controller",
"DeviceManager","commander boundary","DeviceManager::resetMemoryManagerPinned","command collaborator",
"DeviceManager","commander boundary","DeviceManager::~DeviceManager","destructor",
"DeviceManager","commander boundary","DeviceManager::markDeviceForInterop","command collaborator",
"DeviceManager","commander boundary","memoryManager","controller stateless",
"DeviceManager","commander boundary","resetMemoryManager","command",
"DeviceManager","commander boundary","resetMemoryManagerPinned","command",
"DeviceManager","commander boundary","forgeManager","property wrapper",
"BinOp<cfloat,Ti,af_cplx2_t>","degenerate small-class","name","incidental",
"Interp1<Ty,Tp,xdim,1>","boundary degenerate small-class","operator()","wrapper stateless",
"CPUID","data-provider data-class","CPUID","constructor",
"CPUID","data-provider data-class","EAX","get",
"CPUID","data-provider data-class","EBX","get",
"CPUID","data-provider data-class","ECX","get",
"CPUID","data-provider data-class","EDX","get",
"test_params","empty","test_params","constructor",
"Interp1<InT,LocT,1>","pure-controller degenerate small-class","operator()","controller stateless",
"UnOp<To,std::complex<float>,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"Homography","degenerate small-class","SetUp","empty",
"Array","boundary","operator=","property non-void-command collaborator",
"Array","boundary","swap","wrapper",
"Array","boundary","resetInfo","command collaborator",
"Array","boundary","resetDims","command collaborator",
"Array","boundary","modDims","command collaborator",
"Array","boundary","modStrides","command collaborator",
"Array","boundary","setId","command",
"Array","boundary","isReady","predicate",
"Array","boundary","isOwner","get",
"Array","boundary","getOffset","property collaborator",
"Array","boundary","getData","get collaborator",
"Array","boundary","getDataDims","get collaborator",
"Array","boundary","getAllocatedBytes","property",
"Array","boundary","device","property collaborator",
"Array","boundary","get","property non-void-command collaborator",
"Array","boundary","get","property collaborator",
"Array","boundary","useCount","property",
"Array","boundary","operatorParam<T>","controller stateless",
"Array","boundary","operatorCParam<T>","controller stateless",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","copy-constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::eval","wrapper stateless",
"Array","boundary","Array<T>::eval","unclassified",
"Array","boundary","Array<T>::device","property non-void-command collaborator",
"Array","boundary","Array<T>::getNode","get property non-void-command collaborator",
"Array","boundary","Array<T>::getNode","property collaborator",
"Array","boundary","Array<T>::setDataDims","set collaborator",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","copy-constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::eval","command collaborator",
"Array","boundary","Array<T>::eval","unclassified",
"Array","boundary","Array<T>::device","property non-void-command collaborator",
"Array","boundary","Array<T>::getNode","get property controller",
"Array","boundary","Array<T>::getNode","property collaborator",
"Array","boundary","Array<T>::setDataDims","set collaborator",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","copy-constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::eval","command collaborator",
"Array","boundary","Array<T>::eval","unclassified",
"Array","boundary","Array<T>::device","property non-void-command collaborator",
"Array","boundary","Array<T>::getNode","get property controller",
"Array","boundary","Array<T>::getNode","property collaborator",
"Array","boundary","Array<T>::getAllocatedBytes","property",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","copy-constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::Array","constructor",
"Array","boundary","Array<T>::eval","command collaborator",
"Array","boundary","Array<T>::eval","unclassified",
"Array","boundary","Array<T>::device","property non-void-command collaborator",
"Array","boundary","Array<T>::getNode","get property controller",
"Array","boundary","Array<T>::getNode","property collaborator",
"Array","boundary","Array<T>::setDataDims","set collaborator",
"Array","boundary","Array<T>::getAllocatedBytes","property",
"BufferNode","boundary","BufferNode","constructor",
"BufferNode","boundary","clone","wrapper stateless",
"BufferNode","boundary","setData","command",
"BufferNode","boundary","setShape","command collaborator",
"BufferNode","boundary","calc","command",
"BufferNode","boundary","calc","command",
"BufferNode","boundary","getInfo","void-accessor",
"BufferNode","boundary","getBytes","get",
"BufferNode","boundary","genKerName","wrapper stateless",
"BufferNode","boundary","genParams","wrapper stateless",
"BufferNode","boundary","setArgs","wrapper stateless",
"BufferNode","boundary","genOffsets","wrapper stateless",
"BufferNode","boundary","genFuncs","wrapper stateless",
"BufferNode","boundary","isLinear","predicate collaborator",
"BufferNode","boundary","getHash","property wrapper",
"BufferNode","boundary","operator==","predicate wrapper",
"BufferNode","boundary","operator==","controller stateless",
"UnOp<arrayfire::common::half,std::complex<float>,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"UnOp<arrayfire::common::half,std::complex<float>,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"seq","data-provider boundary","operator-","property wrapper",
"seq","data-provider boundary","operator+","property wrapper",
"seq","data-provider boundary","operator-","property wrapper",
"seq","data-provider boundary","operator*","property wrapper",
"seq","data-provider boundary","operator+","incidental",
"seq","data-provider boundary","operator-","incidental",
"seq","data-provider boundary","operator*","incidental",
"seq","data-provider boundary","seq::init","command",
"seq","data-provider boundary","seq::seq","constructor",
"seq","data-provider boundary","seq::seq","copy-constructor",
"seq","data-provider boundary","seq::operator=","property non-void-command collaborator",
"seq","data-provider boundary","seq::seq","constructor",
"seq","data-provider boundary","seq::seq","copy-constructor",
"seq","data-provider boundary","seq::operatorarray","wrapper",
"UnOp<To,arrayfire::common::half,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"UnOp<To,arrayfire::common::half,af_cast_t>","boundary degenerate small-class","eval","wrapper stateless",
"RNGMatch","commander small-class","SetUp","command",
"Interp2<InT,LocT,1>","pure-controller degenerate small-class","operator()","controller stateless",
"Transform","boundary degenerate small-class","operator()","collaborator incidental",
"unique_handle","unclassified","unique_handle","constructor",
"unique_handle","unclassified","unique_handle","constructor",
"unique_handle","unclassified","~unique_handle","destructor",
"unique_handle","unclassified","reset","set",
"unique_handle","unclassified","unique_handle","copy-constructor",
"unique_handle","unclassified","operator=","set",
"unique_handle","unclassified","operatorconstT&","get",
"unique_handle","unclassified","create","property set collaborator",
"unique_handle","unclassified","operator==","predicate",
"unique_handle","unclassified","operator==","predicate collaborator",
"unique_handle","unclassified","operator==","predicate collaborator",
"unique_handle","unclassified","operatorbool","unclassified",
"rbm","unclassified","rbm","constructor",
"rbm","unclassified","get_weights","wrapper",
"rbm","unclassified","train","command",
"rbm","unclassified","prop_up","controller",
"UnaryNode","empty","UnaryNode","constructor",
"ShiftNodeBase","entity data-provider boundary","ShiftNodeBase","constructor",
"ShiftNodeBase","entity data-provider boundary","operator=","property non-void-command",
"ShiftNodeBase","entity data-provider boundary","getShifts","get collaborator",
"ShiftNodeBase","entity data-provider boundary","clone","wrapper stateless",
"ShiftNodeBase","entity data-provider boundary","swap","wrapper",
"ShiftNodeBase","entity data-provider boundary","getBufferNode","get collaborator",
"ShiftNodeBase","entity data-provider boundary","getBufferNode","get collaborator",
"ShiftNodeBase","entity data-provider boundary","isLinear","wrapper stateless",
"ShiftNodeBase","entity data-provider boundary","genKerName","void-accessor collaborator",
"ShiftNodeBase","entity data-provider boundary","genParams","unclassified",
"ShiftNodeBase","entity data-provider boundary","setArgs","property collaborator",
"ShiftNodeBase","entity data-provider boundary","genOffsets","wrapper stateless",
"ShiftNodeBase","entity data-provider boundary","genFuncs","wrapper stateless",
"ShiftNodeBase","entity data-provider boundary","getInfo","unclassified",
"ShiftNodeBase","entity data-provider boundary","getNameStr","property wrapper",
