Class Name,Class Stereotype,Method Name,Method Stereotype
"Texture2dProgram","unclassified","Texture2dProgram","constructor"
"Texture2dProgram","unclassified","release","set"
"Texture2dProgram","unclassified","getProgramType","get collaborator"
"Texture2dProgram","unclassified","createTextureObject","property wrapper"
"Texture2dProgram","unclassified","setKernel","set"
"Texture2dProgram","unclassified","setTexSize","set"
"Texture2dProgram","unclassified","draw","wrapper"
"OffscreenSurface","commander small-class","OffscreenSurface","constructor"
"OffscreenSurface","commander small-class","release","command"
"GlUtil","empty","GlUtil","constructor"
"FlatShadedProgram","commander small-class","FlatShadedProgram","constructor"
"FlatShadedProgram","commander small-class","release","set"
"FlatShadedProgram","commander small-class","draw","wrapper"
"WorkDialog","empty","WorkDialog","constructor"
"TextureUploadActivity","commander boundary","onCreate","command collaborator"
"TextureUploadActivity","commander boundary","setMessage","controller stateless"
"TextureUploadActivity","commander boundary","showProgressDialog","property set collaborator"
"TextureUploadActivity","commander boundary","clickRunTest","command collaborator"
"TextureMovieEncoder","commander","startRecording","command collaborator"
"TextureMovieEncoder","commander","stopRecording","command"
"TextureMovieEncoder","commander","isRecording","get"
"TextureMovieEncoder","commander","updateSharedContext","command collaborator"
"TextureMovieEncoder","commander","frameAvailable","command collaborator"
"TextureMovieEncoder","commander","setTextureId","command"
"TextureMovieEncoder","commander","run","command"
"TextureMovieEncoder","commander","handleStartRecording","set collaborator"
"TextureMovieEncoder","commander","handleFrameAvailable","command"
"TextureMovieEncoder","commander","handleStopRecording","command"
"TextureMovieEncoder","commander","handleSetTexture","set"
"TextureMovieEncoder","commander","handleUpdateSharedContext","command collaborator"
"TextureMovieEncoder","commander","prepareEncoder","command collaborator"
"TextureMovieEncoder","commander","releaseEncoder","command"
"TextureMovieEncoder","commander","drawBox","command"
"SpeedControlCallback","commander","setFixedPlaybackRate","set"
"SpeedControlCallback","commander","preRender","command"
"SpeedControlCallback","commander","postRender","empty"
"SpeedControlCallback","commander","loopReset","set"
"ScaledDrawable2d","small-class","ScaledDrawable2d","constructor"
"ScaledDrawable2d","small-class","setScale","command"
"ScaledDrawable2d","small-class","getTexCoordArray","get non-void-command collaborator"
"ColorBarActivity","boundary","onCreate","command collaborator"
"ColorBarActivity","boundary","surfaceCreated","wrapper"
"ColorBarActivity","boundary","surfaceChanged","command collaborator"
"ColorBarActivity","boundary","surfaceDestroyed","wrapper"
