Class Name,Class Stereotype,Method Name,Method Stereotype
"DynamicConstraints","controller small-class","DynamicConstraints","constructor",
"DynamicConstraints","controller small-class","DynamicConstraints::load_from_rosparams","predicate controller",
"DynamicConstraints","controller small-class","DynamicConstraints::load_from_rosparams","predicate controller",
"AFlyingPawn","commander boundary","getPawnEvents","property collaborator",
"AFlyingPawn","commander boundary","AFlyingPawn::AFlyingPawn","constructor",
"AFlyingPawn","commander boundary","AFlyingPawn::BeginPlay","wrapper stateless",
"AFlyingPawn","commander boundary","AFlyingPawn::initializeForBeginPlay","command",
"AFlyingPawn","commander boundary","AFlyingPawn::Tick","command",
"AFlyingPawn","commander boundary","AFlyingPawn::EndPlay","command collaborator",
"AFlyingPawn","commander boundary","AFlyingPawn::getCameras","property controller",
"AFlyingPawn","commander boundary","AFlyingPawn::NotifyHit","command collaborator",
"AFlyingPawn","commander boundary","AFlyingPawn::setRotorSpeed","controller",
"AFlyingPawn","commander boundary","AFlyingPawn::initializeRotors","command collaborator",
"UCarWheelRear","empty","UCarWheelRear::UCarWheelRear","constructor",
"UnrealImageCapture","boundary","UnrealImageCapture::UnrealImageCapture","constructor",
"UnrealImageCapture","boundary","UnrealImageCapture::~UnrealImageCapture","destructor",
"UnrealImageCapture","boundary","UnrealImageCapture::getImages","collaborator",
"UnrealImageCapture","boundary","UnrealImageCapture::getSceneCaptureImage","collaborator",
"UnrealImageCapture","boundary","UnrealImageCapture::updateCameraVisibility","controller stateless",
"UnrealImageCapture","boundary","UnrealImageCapture::getScreenshotScreen","wrapper stateless",
"UnrealImageCapture","boundary","UnrealImageCapture::addScreenCaptureHandler","set collaborator",
"ATextureShuffleActor","commander boundary small-class","ATextureShuffleActor::SwapTexture_Implementation","command collaborator",
"SimJoyStick::impl","entity boundary","getJoyStickState","void-accessor command collaborator",
"SimJoyStick::impl","entity boundary","setAutoCenter","wrapper",
"SimJoyStick::impl","entity boundary","setWheelRumble","wrapper",
"SimJoyStick::impl","entity boundary","getMappedValue","wrapper stateless",
"SimJoyStick::impl","entity boundary","getAxisValue","property non-void-command",
"DirectInputJoyStick::impl","boundary","initialize","predicate non-void-command",
"DirectInputJoyStick::impl","boundary","setAutoCenterStrength","command collaborator",
"DirectInputJoyStick::impl","boundary","setWheelRumbleStrength","command collaborator",
"DirectInputJoyStick::impl","boundary","getState","get non-void-command collaborator",
"DirectInputJoyStick::impl","boundary","getCapabilities","get collaborator",
"DirectInputJoyStick::impl","boundary","getJoystickInfo","get collaborator",
"DirectInputJoyStick::impl","boundary","~impl","destructor",
"DirectInputJoyStick::impl","boundary","toString","controller stateless",
"DirectInputJoyStick::impl","boundary","toDIGUID","wrapper stateless",
"DirectInputJoyStick::impl","boundary","InitForceFeedback","property non-void-command collaborator",
"DirectInputJoyStick::impl","boundary","InitDirectInput","property non-void-command collaborator",
"DirectInputJoyStick::impl","boundary","SetupForIsXInputDevice","property set collaborator",
"DirectInputJoyStick::impl","boundary","IsXInputDevice","predicate collaborator",
"DirectInputJoyStick::impl","boundary","CleanupForIsXInputDevice","wrapper",
"DirectInputJoyStick::impl","boundary","UpdateInputState","property non-void-command collaborator",
"DirectInputJoyStick::impl","boundary","FreeDirectInput","non-void-command collaborator",
"USimHUDWidget","boundary lazy-class degenerate","USimHUDWidget::updateDebugReport","controller stateless",
"USimHUDWidget","boundary lazy-class degenerate","USimHUDWidget::setReportVisible","wrapper stateless",
"USimHUDWidget","boundary lazy-class degenerate","USimHUDWidget::toggleHelpVisibility","wrapper stateless",
"USimHUDWidget","boundary lazy-class degenerate","USimHUDWidget::setOnToggleRecordingHandler","set collaborator",
"USimHUDWidget","boundary lazy-class degenerate","USimHUDWidget::onToggleRecordingButtonClick","wrapper stateless",
"RenderRequest","commander boundary","DoTask","command collaborator",
"RenderRequest","commander boundary","GetStatId","wrapper stateless",
"RenderRequest","commander boundary","RenderRequest::RenderRequest","constructor",
"RenderRequest","commander boundary","RenderRequest::~RenderRequest","destructor",
"RenderRequest","commander boundary","RenderRequest::getScreenshot","command collaborator",
"RenderRequest","commander boundary","RenderRequest::setupRenderResource","controller stateless",
"RenderRequest","commander boundary","RenderRequest::ExecuteTask","command collaborator",
"APIPCamera","boundary","APIPCamera::APIPCamera","constructor",
"APIPCamera","boundary","APIPCamera::PostInitializeComponents","command",
"APIPCamera","boundary","APIPCamera::BeginPlay","command",
"APIPCamera","boundary","APIPCamera::getProjectionMatrix","property collaborator",
"APIPCamera","boundary","APIPCamera::Tick","controller",
"APIPCamera","boundary","APIPCamera::EndPlay","command collaborator",
"APIPCamera","boundary","APIPCamera::imageTypeCount","wrapper stateless",
"APIPCamera","boundary","APIPCamera::showToScreen","command collaborator",
"APIPCamera","boundary","APIPCamera::disableAll","command",
"APIPCamera","boundary","APIPCamera::getCameraTypeEnabled","get wrapper",
"APIPCamera","boundary","APIPCamera::setCameraTypeEnabled","command",
"APIPCamera","boundary","APIPCamera::setCaptureUpdate","incidental",
"APIPCamera","boundary","APIPCamera::setCameraTypeUpdate","command collaborator",
"APIPCamera","boundary","APIPCamera::setCameraPose","command collaborator",
"APIPCamera","boundary","APIPCamera::setCameraFoV","command",
"APIPCamera","boundary","APIPCamera::getCameraInfo","property collaborator",
"APIPCamera","boundary","APIPCamera::getDistortionParams","property collaborator",
"APIPCamera","boundary","APIPCamera::setDistortionParam","command",
"APIPCamera","boundary","APIPCamera::setupCameraFromSettings","command collaborator",
"APIPCamera","boundary","APIPCamera::updateCaptureComponentSetting","void-accessor command",
"APIPCamera","boundary","APIPCamera::updateCameraSetting","command collaborator",
"APIPCamera","boundary","APIPCamera::getPose","property collaborator",
"APIPCamera","boundary","APIPCamera::updateCameraPostProcessingSetting","wrapper stateless",
"APIPCamera","boundary","APIPCamera::setDistortionMaterial","set collaborator",
"APIPCamera","boundary","APIPCamera::setNoiseMaterial","set collaborator",
"APIPCamera","boundary","APIPCamera::enableCaptureComponent","collaborator",
"APIPCamera","boundary","APIPCamera::getRenderTarget","get property wrapper",
"APIPCamera","boundary","APIPCamera::getDetectionComponent","get property wrapper",
"APIPCamera","boundary","APIPCamera::getCaptureComponent","get property wrapper",
"APIPCamera","boundary","APIPCamera::disableAllPIP","command",
"APIPCamera","boundary","APIPCamera::disableMain","command",
"APIPCamera","boundary","APIPCamera::onViewModeChanged","command collaborator",
"APIPCamera","boundary","APIPCamera::getPresetLensSettings","property",
"APIPCamera","boundary","APIPCamera::getLensSettings","property",
"APIPCamera","boundary","APIPCamera::setPresetLensSettings","command collaborator",
"APIPCamera","boundary","APIPCamera::getPresetFilmbackSettings","property",
"APIPCamera","boundary","APIPCamera::setPresetFilmbackSettings","command collaborator",
"APIPCamera","boundary","APIPCamera::getFilmbackSettings","property",
"APIPCamera","boundary","APIPCamera::setFilmbackSettings","property non-void-command",
"APIPCamera","boundary","APIPCamera::getFocalLength","get",
"APIPCamera","boundary","APIPCamera::setFocalLength","set",
"APIPCamera","boundary","APIPCamera::enableManualFocus","set",
"APIPCamera","boundary","APIPCamera::getFocusDistance","property",
"APIPCamera","boundary","APIPCamera::setFocusDistance","set",
"APIPCamera","boundary","APIPCamera::getFocusAperture","get",
"APIPCamera","boundary","APIPCamera::setFocusAperture","set",
"APIPCamera","boundary","APIPCamera::enableFocusPlane","set",
"APIPCamera","boundary","APIPCamera::getCurrentFieldOfView","property collaborator",
"APIPCamera","boundary","APIPCamera::copyCameraSettingsToAllSceneCapture","command collaborator",
"APIPCamera","boundary","APIPCamera::copyCameraSettingsToSceneCapture","controller stateless",
"UManualPoseController","commander","UManualPoseController::initializeForPlay","command",
"UManualPoseController","commander","UManualPoseController::clearBindings","command",
"UManualPoseController","commander","UManualPoseController::setActor","collaborator",
"UManualPoseController","commander","UManualPoseController::getActor","get collaborator",
"UManualPoseController","commander","UManualPoseController::updateActorPose","command collaborator",
"UManualPoseController","commander","UManualPoseController::getDeltaPose","void-accessor collaborator",
"UManualPoseController","commander","UManualPoseController::resetDelta","command",
"UManualPoseController","commander","UManualPoseController::removeInputBindings","command",
"UManualPoseController","commander","UManualPoseController::setupInputBindings","command",
"UManualPoseController","commander","UManualPoseController::updateDeltaPosition","command collaborator",
"UManualPoseController","commander","UManualPoseController::inputManualSpeedIncrease","set",
"UManualPoseController","commander","UManualPoseController::inputManualSpeedDecrease","set",
"UManualPoseController","commander","UManualPoseController::inputManualLeft","set",
"UManualPoseController","commander","UManualPoseController::inputManualRight","set",
"UManualPoseController","commander","UManualPoseController::inputManualForward","set",
