Class Name,Class Stereotype,Method Name,Method Stereotype
"DoubleTap","empty","DoubleTap","constructor",
"TwoWire","unclassified","begin","wrapper stateless",
"TwoWire","unclassified","begin","predicate non-void-command",
"TwoWire","unclassified","TwoWire::TwoWire","constructor",
"TwoWire","unclassified","TwoWire::~TwoWire","destructor",
"TwoWire","unclassified","TwoWire::initPins","predicate non-void-command",
"TwoWire","unclassified","TwoWire::setPins","predicate set",
"TwoWire","unclassified","TwoWire::allocateWireBuffer","predicate non-void-command",
"TwoWire","unclassified","TwoWire::freeWireBuffer","command",
"TwoWire","unclassified","TwoWire::setBufferSize","property non-void-command",
"TwoWire","unclassified","TwoWire::begin","predicate non-void-command",
"TwoWire","unclassified","TwoWire::begin","predicate non-void-command collaborator",
"TwoWire","unclassified","TwoWire::end","predicate set collaborator",
"TwoWire","unclassified","TwoWire::getClock","property wrapper",
"TwoWire","unclassified","TwoWire::setClock","predicate wrapper",
"TwoWire","unclassified","TwoWire::setTimeOut","set",
"TwoWire","unclassified","TwoWire::getTimeOut","get",
"TwoWire","unclassified","TwoWire::beginTransmission","command collaborator",
"TwoWire","unclassified","TwoWire::endTransmission","property non-void-command collaborator",
"TwoWire","unclassified","TwoWire::endTransmission","property non-void-command",
"TwoWire","unclassified","TwoWire::requestFrom","get property non-void-command collaborator",
"TwoWire","unclassified","TwoWire::requestFrom","property non-void-command",
"TwoWire","unclassified","TwoWire::write","property non-void-command",
"TwoWire","unclassified","TwoWire::write","property non-void-command",
"TwoWire","unclassified","TwoWire::available","property",
"TwoWire","unclassified","TwoWire::read","property set",
"TwoWire","unclassified","TwoWire::peek","property wrapper",
"TwoWire","unclassified","TwoWire::flush","command",
"TwoWire","unclassified","TwoWire::onReceive","incidental",
"TwoWire","unclassified","TwoWire::onRequest","incidental",
"TwoWire","unclassified","TwoWire::slaveWrite","property wrapper",
"TwoWire","unclassified","TwoWire::onReceiveService","controller stateless",
"TwoWire","unclassified","TwoWire::onRequestService","controller stateless",
"WiFiSTAClass","boundary","begin","property non-void-command collaborator",
"WiFiSTAClass","boundary","begin","property non-void-command collaborator",
"WiFiSTAClass","boundary","WiFiSTAClass::status","property non-void-command collaborator",
"WiFiSTAClass","boundary","WiFiSTAClass::begin","property non-void-command collaborator",
"WiFiSTAClass","boundary","WiFiSTAClass::begin","property non-void-command collaborator",
"WiFiSTAClass","boundary","WiFiSTAClass::begin","property non-void-command collaborator",
"WiFiSTAClass","boundary","WiFiSTAClass::reconnect","predicate non-void-command",
"WiFiSTAClass","boundary","WiFiSTAClass::disconnectAsync","predicate non-void-command",
