Class Name,Class Stereotype,Method Name,Method Stereotype
"GeneralTests","unclassified","EncodingIsThreadSafe","controller stateless"
"GeneralTests","unclassified","SingleInt_Encodes","command"
"GeneralTests","unclassified","SingleInt_Decodes","command"
"GeneralTests","unclassified","SingleInt_DecodesSingleNumber","command"
"GeneralTests","unclassified","SingleInt_DecodesSingleNumberWithTry","command"
"GeneralTests","unclassified","SingleLong_Encodes","command"
"GeneralTests","unclassified","SingleLong_Decodes","command"
"GeneralTests","unclassified","SingleLong_DecodesSingleNumber","command"
"GeneralTests","unclassified","SingleLong_DecodesSingleNumberWithTry","command"
"GeneralTests","unclassified","ListOfInt_Encodes","command"
"GeneralTests","unclassified","ListOfInt_Decodes","command"
"GeneralTests","unclassified","ListOfInt_Roundtrip","command collaborator"
"GeneralTests","unclassified","ListOfLong_Encodes","command"
"GeneralTests","unclassified","ListOfLong_Decodes","command"
"GeneralTests","unclassified","ListOfLong_Roundtrip","command collaborator"
"GeneralTests","unclassified","HexString_Encode","command"
"GeneralTests","unclassified","HexString_Decode","command"
"GeneralTests","unclassified","HexString_Roundtrip","controller stateless"
"GeneralTests","unclassified","NumbersIncludingZero_AtStart_Roundtrip","command collaborator"
"GeneralTests","unclassified","NumbersIncludingZero_AtEnd_Roundtrip","command collaborator"
"GeneralTests","unclassified","ListOfIdenticalNumbers_DoNotProducePattern","command"
"GeneralTests","unclassified","ListOfIncrementingNumbers_DoNotProducePattern","command"
"GeneralTests","unclassified","IncrementingNumbers_DoNotProduceSimilarPattern","command"
"GeneralTests","unclassified","NoNumbers_ReturnsEmptyString","command"
"GeneralTests","unclassified","DecodeInvalidHexString_ReturnsEmptyString","command"
"GeneralTests","unclassified","ListWithNegativeNumbers_ReturnsEmptyString","command"
"GeneralTests","unclassified","HashMinLength_EncodesHashWithAtLeastThatLength","controller stateless"
"GeneralTests","unclassified","HashMinLength_Decodes","controller stateless"
"GeneralTests","unclassified","AlphabetContainsLessThan4UniqueChars_ThrowsArgumentException","controller stateless"
"GeneralTests","unclassified","AlphabetWithDashes_Roundtrip","controller stateless"
