Class Name,Class Stereotype,Method Name,Method Stereotype
"Sky","commander boundary small-class","Sky","constructor",
"Sky","commander boundary small-class","Draw","command collaborator",
"Level3","pure-controller degenerate small-class","Level3::Load","controller stateless",
"Level2","pure-controller small-class","Level2","constructor",
"Level2","pure-controller small-class","Level2::Load","controller",
"Scene","degenerate small-class","Unload","empty",
"Matrix4","boundary","Matrix4","constructor",
"Matrix4","boundary","Matrix4","constructor",
"Matrix4","boundary","Fill","wrapper",
"Matrix4","boundary","MakeZero","command",
"Matrix4","boundary","MakeIdentity","command",
"Matrix4","boundary","MakeRotX","command",
"Matrix4","boundary","MakeRotY","command",
"Matrix4","boundary","MakeRotZ","command",
"Matrix4","boundary","MakeTrans","command collaborator",
"Matrix4","boundary","MakeScale","command collaborator",
"Matrix4","boundary","XAxis","property wrapper",
"Matrix4","boundary","YAxis","property wrapper",
"Matrix4","boundary","ZAxis","property wrapper",
"Matrix4","boundary","Translation","property wrapper",
"Matrix4","boundary","Scale","property wrapper",
"Matrix4","boundary","SetTranslation","command collaborator",
"Matrix4","boundary","SetXAxis","command collaborator",
"Matrix4","boundary","SetYAxis","command collaborator",
"Matrix4","boundary","SetZAxis","command collaborator",
"Matrix4","boundary","SetScale","command collaborator",
"Matrix4","boundary","Transposed","property",
"Matrix4","boundary","Translate","command collaborator",
"Matrix4","boundary","Stretch","command collaborator",
"Matrix4","boundary","operator+","property",
"Matrix4","boundary","operator-","property",
"Matrix4","boundary","operator+=","set",
"Matrix4","boundary","operator-=","set",
"Matrix4","boundary","operator*=","set",
"Matrix4","boundary","operator/=","command",
"Matrix4","boundary","operator*","property",
"Matrix4","boundary","operator*=","command",
"Matrix4","boundary","operator*","property wrapper",
"Matrix4","boundary","MulPoint","property collaborator",
"Matrix4","boundary","MulDirection","property wrapper",
"Matrix4","boundary","Inverse","property",
"Vector3","unclassified","Vector3","constructor",
"Vector3","unclassified","Vector3","constructor",
"Vector3","unclassified","Vector3","constructor",
"Vector3","unclassified","Vector3","constructor",
"Vector3","unclassified","Set","command",
"Vector3","unclassified","SetZero","command",
"Vector3","unclassified","SetOnes","command",
"Vector3","unclassified","SetUnitX","command",
"Vector3","unclassified","SetUnitY","command",
"Vector3","unclassified","SetUnitZ","command",
"Vector3","unclassified","operator+","property wrapper",
"Vector3","unclassified","operator-","property wrapper",
"Vector3","unclassified","operator*","property wrapper",
"Vector3","unclassified","operator/","property wrapper",
"Vector3","unclassified","operator+","property wrapper",
"Vector3","unclassified","operator-","property wrapper",
"Vector3","unclassified","operator*","property wrapper",
"Vector3","unclassified","operator/","property wrapper",
"Vector3","unclassified","operator+=","command",
"Vector3","unclassified","operator-=","command",
"Vector3","unclassified","operator*=","command",
"Vector3","unclassified","operator/=","command",
"Vector3","unclassified","operator+=","command",
"Vector3","unclassified","operator-=","command",
"Vector3","unclassified","operator*=","command",
"Vector3","unclassified","operator/=","command",
