Class Name,Class Stereotype,Method Name,Method Stereotype
"MongoKeyValueStoreTests","pure-controller small-class","MongoKeyValueStoreTests","constructor",
"MongoKeyValueStoreTests","pure-controller small-class","SaveAsync_WithSerializedKeyValuePairDocument_DoesNotThrowException","controller",
"EnumerableExtensionsTests","pure-controller degenerate small-class","ToBatches_ReturnsItemsInListOfPages","controller stateless",
"UnitTest1","degenerate small-class","Test1","empty",
"NumberActivity","commander boundary small-class","NumberActivity","constructor",
"NumberActivity","commander boundary small-class","NumberActivity","constructor",
"NumberActivity","commander boundary small-class","NumberActivity","constructor",
"NumberActivity","commander boundary small-class","Execute","command collaborator",
"GreeterWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"ResumeDispatchWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"BulkSuspendedWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"SetGetVariableWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"TestWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"JsonObjectJintTests","commander boundary small-class","JsonObjectJintTests","constructor",
"JsonObjectJintTests","commander boundary small-class","Test1","non-void-command collaborator",
"JsonObjectProducer","pure-controller degenerate small-class","Execute","controller stateless",
"IncidentStrategyTests","empty","IncidentStrategyTests","constructor",
"JavascriptAndLiquidWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"FlowchartWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"AddTextMainWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"WaitAnyForkWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"WaitAllForkWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"BlockingSequentialWorkflow","boundary degenerate small-class","Build","collaborator incidental",
"SumWorkflow","pure-controller degenerate small-class","Build","controller stateless",
"HelloWorldWorkflow","boundary degenerate small-class","Build","collaborator incidental",
"SequentialWorkflow","boundary degenerate small-class","Build","collaborator incidental",
"SequenceTests","commander boundary small-class","SequenceTests","constructor",
"SequenceTests","commander boundary small-class","Test1","non-void-command collaborator",
"SequenceTests","commander boundary small-class","Test2","non-void-command collaborator",
"NestedSequentialWorkflow","boundary degenerate small-class","Build","collaborator incidental",
"IfTests","commander boundary small-class","IfTests","constructor",
"IfTests","commander boundary small-class","Test1","non-void-command collaborator",
"JoinAnyForkWorkflow","boundary degenerate small-class","Build","collaborator incidental",
"NestedForEachWithBreakWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"FinishSequentialWorkflow","boundary degenerate small-class","Build","wrapper stateless",
"FinishForkedWorkflow","boundary degenerate small-class","Build","wrapper stateless",
