Class Name,Class Stereotype,Method Name,Method Stereotype
"TokenServiceGrpc","empty","TokenServiceGrpc","constructor"
"TaskServiceGrpc","empty","TaskServiceGrpc","constructor"
"Task","empty","Task","constructor"
"Status","empty","Status","constructor"
"PortServiceGrpc","empty","PortServiceGrpc","constructor"
"Port","empty","Port","constructor"
"Notification","empty","Notification","constructor"
"InfoServiceGrpc","empty","InfoServiceGrpc","constructor"
"Info","empty","Info","constructor"
"WorkspaceInfo","boundary data-class","getWorkspace","get collaborator"
"WorkspaceInfo","boundary data-class","setWorkspace","set collaborator"
"WorkspaceInfo","boundary data-class","getLatestInstance","get collaborator"
"WorkspaceInfo","boundary data-class","setLatestInstance","set collaborator"
"StatusServiceGrpc","empty","StatusServiceGrpc","constructor"
"WorkspaceContext","unclassified","getNormalizedContextURL","property wrapper"
"WorkspaceContext","unclassified","setNormalizedContextURL","set"
"WorkspaceContext","unclassified","getRef","property wrapper"
"WorkspaceContext","unclassified","setRef","set"
"WorkspaceInstance","data-class","getId","get"
"WorkspaceInstance","data-class","setId","set"
"WorkspaceInstance","data-class","getWorkspaceId","get"
"WorkspaceInstance","data-class","setWorkspaceId","set"
"WorkspaceInstance","data-class","getStatus","get collaborator"
"WorkspaceInstance","data-class","setStatus","set collaborator"
"WorkspaceInstance","data-class","getIdeUrl","get"
"WorkspaceInstance","data-class","setIdeUrl","set"
"WorkspaceInstance","data-class","getCreationTime","get"
"WorkspaceInstance","data-class","setCreationTime","set"
"Workspace","unclassified","getId","get"
"Workspace","unclassified","setId","set"
"Workspace","unclassified","getContextURL","get"
"Workspace","unclassified","setContextURL","set"
"Workspace","unclassified","getContext","get collaborator"
"Workspace","unclassified","setContext","set collaborator"
"Workspace","unclassified","getCreationTime","get"
"Workspace","unclassified","setCreationTime","set"
"Workspace","unclassified","getType","property wrapper"
"Workspace","unclassified","setType","set collaborator"
"GitpodServerConnectionImpl","entity boundary small-class","GitpodServerConnectionImpl","constructor"
"GitpodServerConnectionImpl","entity boundary small-class","setSession","set collaborator"
"GitpodServerConnectionImpl","entity boundary small-class","cancel","predicate non-void-command collaborator"
"OrganizationOuterClass","empty","OrganizationOuterClass","constructor"
"WorkspaceTimeoutDuration","data-provider data-class small-class","WorkspaceTimeoutDuration","constructor"
"WorkspaceTimeoutDuration","data-provider data-class small-class","toString","get"
"SendHeartBeatOptions","data-provider","SendHeartBeatOptions","constructor"
"SendHeartBeatOptions","data-provider","SendHeartBeatOptions","constructor"
"SendHeartBeatOptions","data-provider","SendHeartBeatOptions","constructor"
"SendHeartBeatOptions","data-provider","getInstanceId","get"
"SendHeartBeatOptions","data-provider","isWasClosed","get collaborator"
"SendHeartBeatOptions","data-provider","getRoundTripTime","get"
"SendHeartBeatOptions","data-provider","hashCode","property non-void-command"
"SendHeartBeatOptions","data-provider","equals","predicate non-void-command collaborator"
"SendHeartBeatOptions","data-provider","toString","property"
"ConfigurationOuterClass","empty","ConfigurationOuterClass","constructor"
"GitpodClient","lazy-class","connect","set collaborator"
"GitpodClient","lazy-class","getServer","get collaborator"
"GitpodClient","lazy-class","notifyConnect","empty"
"GitpodClient","lazy-class","onInstanceUpdate","empty"
"Tokens","empty","Tokens","constructor"
"TakeSnapshotOptions","data-class","TakeSnapshotOptions","constructor"
"TakeSnapshotOptions","data-class","getWorkspaceId","get"
"TakeSnapshotOptions","data-class","setWorkspaceId","set"
