Class Name,Class Stereotype,Method Name,Method Stereotype
"CXWayland","entity boundary small-class","CXWayland::CXWayland","constructor",
"CXWayland","entity boundary small-class","CXWayland::setCursor","void-accessor command collaborator",
"CXWM","boundary","CXWM::windowForXID","property collaborator",
"CXWM","boundary","CXWM::handleCreate","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleDestroy","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleConfigure","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleConfigureNotify","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleMapRequest","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleMapNotify","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleUnmapNotify","void-accessor command collaborator",
"CXWM","boundary","CXWM::readProp","void-accessor command collaborator",
"CXWM","boundary","CXWM::handlePropertyNotify","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleClientMessage","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleFocusIn","void-accessor command collaborator",
"CXWM","boundary","CXWM::sendWMMessage","void-accessor wrapper",
"CXWM","boundary","CXWM::focusWindow","command collaborator",
"CXWM","boundary","CXWM::handleError","void-accessor wrapper",
"CXWM","boundary","CXWM::selectionSendNotify","void-accessor wrapper",
"CXWM","boundary","CXWM::mimeToAtom","property controller",
"CXWM","boundary","CXWM::mimeFromAtom","property wrapper",
"CXWM","boundary","CXWM::handleSelectionNotify","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleSelectionPropertyNotify","collaborator incidental",
"CXWM","boundary","CXWM::handleSelectionRequest","void-accessor command collaborator",
"CXWM","boundary","CXWM::handleSelectionXFixesNotify","predicate controller",
"CXWM","boundary","CXWM::handleSelectionEvent","predicate non-void-command collaborator",
"CXWM","boundary","CXWM::onEvent","property non-void-command collaborator",
"CXWM","boundary","CXWM::gatherResources","command collaborator",
"CXWM","boundary","CXWM::getVisual","command collaborator",
"CXWM","boundary","CXWM::getRenderFormat","set collaborator",
"CXWM","boundary","CXWM::CXWM","constructor",
"CXWM","boundary","CXWM::~CXWM","destructor",
"CXWM","boundary","CXWM::setActiveWindow","wrapper",
"CXWM","boundary","CXWM::createWMWindow","set",
"CXWM","boundary","CXWM::activateSurface","command",
"CXWM","boundary","CXWM::sendState","controller",
"CXWM","boundary","CXWM::onNewSurface","command collaborator",
"CXWM","boundary","CXWM::onNewResource","command collaborator",
"CXWM","boundary","CXWM::readWindowData","command collaborator",
"CXWM","boundary","CXWM::associate","command collaborator",
"CXWM","boundary","CXWM::dissociate","controller stateless",
"CXWM","boundary","CXWM::updateClientList","controller",
"CXWM","boundary","CXWM::isWMWindow","predicate collaborator",
"CXWM","boundary","CXWM::initSelection","command",
"CXWM","boundary","CXWM::setClipboardToWayland","controller stateless",
"CXWM","boundary","CXWM::getTransferData","controller stateless",
"CXWM","boundary","CXWM::setCursor","void-accessor set collaborator",
"SXSelection","unclassified","SXSelection::onSelection","controller stateless",
"SXSelection","unclassified","SXSelection::onRead","property non-void-command collaborator",
"SXSelection","unclassified","SXSelection::sendData","predicate non-void-command",
"SXTransfer","entity boundary small-class","SXTransfer::~SXTransfer","destructor",
"SXTransfer","entity boundary small-class","SXTransfer::getIncomingSelectionProp","predicate non-void-command collaborator",
"CXWaylandSurface","commander","CXWaylandSurface::CXWaylandSurface","constructor",
"CXWaylandSurface","commander","CXWaylandSurface::ensureListeners","command",
"CXWaylandSurface","commander","CXWaylandSurface::map","set",
"CXWaylandSurface","commander","CXWaylandSurface::unmap","set",
"CXWaylandSurface","commander","CXWaylandSurface::considerMap","command",
"CXWaylandSurface","commander","CXWaylandSurface::wantsFocus","predicate non-void-command collaborator",
"CXWaylandSurface","commander","CXWaylandSurface::configure","set collaborator",
"CXWaylandSurface","commander","CXWaylandSurface::activate","command",
"CXWaylandSurface","commander","CXWaylandSurface::setFullscreen","set",
"CXWaylandSurface","commander","CXWaylandSurface::setMinimized","set",
"CXWaylandSurface","commander","CXWaylandSurface::restackToTop","controller",
"CXWaylandSurface","commander","CXWaylandSurface::close","command collaborator",
"CXWaylandSurface","commander","CXWaylandSurface::setWithdrawn","set",
"CXWaylandSurface","commander","CXWaylandSurface::CXWaylandSurface","constructor",
"CXWaylandSurface","commander","CXWaylandSurface::ensureListeners","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::map","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::unmap","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::wantsFocus","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::configure","collaborator incidental",
"CXWaylandSurface","commander","CXWaylandSurface::activate","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::setFullscreen","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::setMinimized","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::restackToTop","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::close","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::considerMap","incidental",
"CXWaylandSurface","commander","CXWaylandSurface::setWithdrawn","incidental",
"CXWaylandServer","unclassified","CXWaylandServer::tryOpenSockets","predicate non-void-command",
"CXWaylandServer","unclassified","CXWaylandServer::CXWaylandServer","constructor",
"CXWaylandServer","unclassified","CXWaylandServer::~CXWaylandServer","destructor",
"CXWaylandServer","unclassified","CXWaylandServer::die","command",
"CXWaylandServer","unclassified","CXWaylandServer::create","predicate non-void-command",
"CXWaylandServer","unclassified","CXWaylandServer::runXWayland","controller",
"CXWaylandServer","unclassified","CXWaylandServer::start","predicate non-void-command collaborator",
"CXWaylandServer","unclassified","CXWaylandServer::ready","property set collaborator",
"MaxLengthCString","unclassified","MaxLengthCString","constructor",
"MaxLengthCString","unclassified","operator+=","void-accessor command",
"MaxLengthCString","unclassified","write","void-accessor command",
"MaxLengthCString","unclassified","write","command",
"MaxLengthCString","unclassified","write_num","command",
"MaxLengthCString","unclassified","get_str","get",
"MaxLengthCString","unclassified","boundsExceeded","get",
"CTitleTex","empty","CTitleTex::CTitleTex","constructor",
"CTitleTex","empty","CTitleTex::~CTitleTex","destructor",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::CHyprBorderDecoration","constructor",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::~CHyprBorderDecoration","destructor",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::getPositioningInfo","property non-void-command collaborator",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::onPositioningReply","set collaborator",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::assignedBoxGlobal","property non-void-command collaborator",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::draw","void-accessor command",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::getDecorationType","collaborator incidental",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::updateWindow","command",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::damageEntire","command collaborator",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::getDecorationLayer","collaborator incidental",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::getDecorationFlags","property non-void-command collaborator",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::getDisplayName","incidental",
"CHyprBorderDecoration","boundary","CHyprBorderDecoration::doesntWantBorders","predicate non-void-command",
"IWindowTransformer","boundary degenerate small-class","IWindowTransformer::preWindowRender","collaborator incidental",
"CTexture","unclassified","CTexture::CTexture","constructor",
"CTexture","unclassified","CTexture::~CTexture","destructor",
"CTexture","unclassified","CTexture::CTexture","constructor",
"CTexture","unclassified","CTexture::CTexture","constructor",
"CTexture","unclassified","CTexture::CTexture","constructor",
"CTexture","unclassified","CTexture::update","void-accessor controller",
"CTexture","unclassified","CTexture::destroyTexture","command",
"CTexture","unclassified","CTexture::allocate","wrapper",
"CShader","small-class","CShader::getUniformLocation","property non-void-command collaborator",
"CShader","small-class","CShader::~CShader","destructor",
"CShader","small-class","CShader::destroy","set",
"CHyprRenderer","unclassified","CHyprRenderer::CHyprRenderer","constructor",
"CHyprRenderer","unclassified","CHyprRenderer::~CHyprRenderer","destructor",
"CHyprRenderer","unclassified","CHyprRenderer::shouldRenderWindow","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::shouldRenderWindow","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::renderWorkspaceWindowsFullscreen","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::renderWorkspaceWindows","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::renderWindow","void-accessor controller",
"CHyprRenderer","unclassified","CHyprRenderer::renderLayer","void-accessor controller",
"CHyprRenderer","unclassified","CHyprRenderer::renderIMEPopup","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::renderSessionLockSurface","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::renderAllClientsForWorkspace","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::renderLockscreen","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::renderMonitor","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::renderWorkspace","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::sendFrameEventsToWorkspace","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::setWindowScanoutMode","empty",
"CHyprRenderer","unclassified","CHyprRenderer::arrangeLayerArray","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::arrangeLayersForMonitor","void-accessor command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::damageSurface","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageWindow","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageMonitor","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageBox","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageBox","wrapper stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageRegion","command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::damageMirrorsWith","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::renderDragIcon","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::damageTrackingModeFromStr","collaborator incidental",
"CHyprRenderer","unclassified","CHyprRenderer::applyMonitorRule","predicate non-void-command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::setCursorSurface","set",
"CHyprRenderer","unclassified","CHyprRenderer::getRenderTimes","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::initiateManualCrash","command collaborator",
"CHyprRenderer","unclassified","CHyprRenderer::setOccludedForMainWorkspace","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::setOccludedForBackLayers","controller stateless",
"CHyprRenderer","unclassified","CHyprRenderer::canSkipBackBufferClear","controller stateless",
