Class Name,Class Stereotype,Method Name,Method Stereotype
"DialogWindow","empty","DialogWindow","constructor"
"AppItemView","small-class","AppItemView","constructor"
"AppItemView","small-class","OnPreviewKeyDown","void-accessor command collaborator"
"AppItemView","small-class","OpenPopup","controller"
"WelcomeViewModel","boundary data-class small-class","WelcomeViewModel","constructor"
"WelcomeViewModel","boundary data-class small-class","OnClosing","void-accessor set collaborator"
"TemporaryAppItemViewModel","commander","TemporaryAppItemViewModel","constructor"
"TemporaryAppItemViewModel","commander","ChildApp_PropertyChanged","command collaborator"
"TemporaryAppItemViewModel","commander","DoesGroupWith","predicate collaborator"
"TemporaryAppItemViewModel","commander","MoveToDevice","command collaborator"
"TemporaryAppItemViewModel","commander","Expire","wrapper"
"TemporaryAppItemViewModel","commander","UpdatePeakValueBackground","empty"
"TemporaryAppItemViewModel","commander","UpdatePeakValueForeground","empty"
"TemporaryAppItemViewModel","commander","set","non-void-command"
"TemporaryAppItemViewModel","commander","set","non-void-command"
"SettingsViewModel","commander boundary","OnInvoked","collaborator incidental"
"SettingsViewModel","commander boundary","set","set collaborator"
"SettingsViewModel","commander boundary","set","non-void-command collaborator"
"SettingsPageHeaderViewModel","empty","SettingsPageHeaderViewModel","constructor"
"SettingsCategoryViewModel","commander boundary small-class","set","non-void-command collaborator"
"SettingsAppItemViewModel","commander lazy-class degenerate","SettingsAppItemViewModel","constructor"
"SettingsAppItemViewModel","commander lazy-class degenerate","SettingsAppItemViewModel","constructor"
"SettingsAppItemViewModel","commander lazy-class degenerate","DoesGroupWith","collaborator stateless"
"SettingsAppItemViewModel","commander lazy-class degenerate","MoveToDevice","stateless"
"SettingsAppItemViewModel","commander lazy-class degenerate","OpenPopup","empty"
"SettingsAppItemViewModel","commander lazy-class degenerate","UpdatePeakValueBackground","stateless"
"SettingsAppItemViewModel","commander lazy-class degenerate","UpdatePeakValueForeground","stateless"
"SettingsAppItemViewModel","commander lazy-class degenerate","set","set"
"SettingsAppItemViewModel","commander lazy-class degenerate","set","set"
"AddonResolver","entity factory controller","AddonResolver","constructor"
"AddonResolver","entity factory controller","Load","non-void-command factory collaborator"
"AddonResolver","entity factory controller","SelectAddon","property non-void-command factory collaborator"
"AddonResolver","entity factory controller","SelectDevAddon","property non-void-command factory collaborator"
"AddonResolver","entity factory controller","OnFinalAssemblyResolve","property wrapper"
"ForegroundAppViewModel","empty","ForegroundAppViewModel","constructor"
"AudioSessionViewModel","commander small-class","AudioSessionViewModel","constructor"
"AudioSessionViewModel","commander small-class","~AudioSessionViewModel","destructor"
"AudioSessionViewModel","commander small-class","Stream_PropertyChanged","command collaborator"
"AudioSessionViewModel","commander small-class","UpdatePeakValueForeground","command"
"EarTrumpetMouseSettingsPageViewModel","empty","EarTrumpetMouseSettingsPageViewModel","constructor"
"CircularBufferTraceListener","entity boundary small-class","WriteLine","command collaborator"
"CircularBufferTraceListener","entity boundary small-class","GetLogText","property non-void-command collaborator"
"AudioDeviceSessionChannel","commander small-class","AudioDeviceSessionChannel","constructor"
"AudioDeviceSessionChannel","commander small-class","SetLevel","command"
"AudioDeviceSessionChannel","commander small-class","set","non-void-command collaborator"
"AudioDeviceChannelCollection","boundary small-class","AudioDeviceChannelCollection","constructor"
"AudioDeviceChannelCollection","boundary small-class","OnNotify","wrapper"
"MainWindow","empty","MainWindow","constructor"
"StorageFactory","empty","StorageFactory","constructor"
"HMODULE","boundary degenerate small-class","HMODULE","constructor"
"HMODULE","boundary degenerate small-class","ReleaseHandle","wrapper stateless"
"RelayCommand","commander boundary","RelayCommand","constructor"
"RelayCommand","commander boundary","CanExecute","collaborator incidental"
"RelayCommand","commander boundary","Execute","command collaborator"
"RelayCommand","commander boundary","RaiseCanExecuteChanged","wrapper"
"ModernAppInfo","empty","ModernAppInfo","constructor"
"DefaultDeviceConditionViewModel","empty","DefaultDeviceConditionViewModel","constructor"
"SetAppVolumeActionViewModel","data-provider small-class","SetAppVolumeActionViewModel","constructor"
"SetAppVolumeActionViewModel","data-provider small-class","get","property"
"AudioDeviceSession","commander boundary","AudioDeviceSession","constructor"
"AudioDeviceSession","commander boundary","Hide","empty"
"AudioDeviceSession","commander boundary","UnHide","empty"
"AudioDeviceSession","commander boundary","MoveToDevice","stateless"
"AudioDeviceSession","commander boundary","UpdatePeakValueBackground","empty"
"AudioDeviceSession","commander boundary","set","set"
"AudioDeviceSession","commander boundary","get","property non-void-command"
"AudioDeviceSession","commander boundary","set","set"
"AudioDeviceSession","commander boundary","AudioDeviceSession","constructor"
"AudioDeviceSession","commander boundary","~AudioDeviceSession","destructor"
"AudioDeviceSession","commander boundary","Hide","command"
"AudioDeviceSession","commander boundary","UnHide","command"
"AudioDeviceSession","commander boundary","MoveToDevice","wrapper"
"AudioDeviceSession","commander boundary","UpdatePeakValueBackground","command collaborator"
"AudioDeviceSession","commander boundary","ChooseDisplayName","set"
"AudioDeviceSession","commander boundary","ChooseIconPath","set"
"AudioDeviceSession","commander boundary","ReadProcessId","property wrapper"
"AudioDeviceSession","commander boundary","SyncPersistedEndpoint","command collaborator"
"AudioDeviceSession","commander boundary","ReadSessionDisplayName","property non-void-command collaborator"
"AudioDeviceSession","commander boundary","DisconnectSession","command"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnSimpleVolumeChanged","command collaborator"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnGroupingParamChanged","command collaborator"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnStateChanged","command collaborator"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnDisplayNameChanged","command collaborator"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnChannelVolumeChanged","wrapper"
"AudioDeviceSession","commander boundary","IAudioSessionEvents.OnIconPathChanged","set collaborator"
"AudioDeviceSession","commander boundary","get","collaborator incidental"
"AudioDeviceSession","commander boundary","get","property non-void-command"
"AudioDeviceSession","commander boundary","set","non-void-command collaborator"
"AudioDeviceSession","commander boundary","set","non-void-command collaborator"
"AudioDeviceSession","commander boundary","get","property collaborator"
"BindingExtension","controller degenerate","BindingExtension","constructor"
"BindingExtension","controller degenerate","BindingExtension","constructor"
"BindingExtension","controller degenerate","ProvideValue","property controller"
"BindingExtension","controller degenerate","OnEvent","controller stateless"
"BindingExtension","controller degenerate","ResolvePropertyPath","controller stateless"
"PlaybackDataModelHost","entity commander boundary degenerate","PlaybackDataModelHost","constructor"
"PlaybackDataModelHost","entity commander boundary degenerate","Devices_CollectionChanged","command collaborator"
"PlaybackDataModelHost","entity commander boundary degenerate","ListenToDevice","void-accessor command collaborator"
"PlaybackDataModelHost","entity commander boundary degenerate","ListenToApp","wrapper stateless"
"PlaybackDataModelHost","entity commander boundary degenerate","App_PropertyChanged","wrapper stateless"
"PlaybackDataModelHost","entity commander boundary degenerate","Groups_CollectionChanged","command collaborator"
"PlaybackDataModelHost","entity commander boundary degenerate","FreeApp","wrapper stateless"
