Class Name,Class Stereotype,Method Name,Method Stereotype
"UserBackPropState","boundary degenerate small-class","MakeSharedObject","wrapper stateless",
"DeserializerFactory","boundary degenerate small-class","operator()","wrapper stateless",
"SwigChunk","commander boundary","FromNumPy","controller stateless",
"SwigChunk","commander boundary","FromCSR","property non-void-command collaborator",
"SwigChunk","commander boundary","SwigChunk","constructor",
"SwigChunk","commander boundary","GetFirstDimension","property non-void-command collaborator",
"SwigChunk","commander boundary","FillChunkData","command collaborator",
"SwigChunk","commander boundary","FillDataWithDenseSamples","set collaborator",
"SwigChunk","commander boundary","FillDataWithSparseSamples","command collaborator",
"SwigChunk","commander boundary","FillDataWithSequences","command collaborator",
"SwigChunk","commander boundary","SequenceInfos","command collaborator",
"SwigChunk","commander boundary","GetSequence","command collaborator",
"SwigChunk","commander boundary","GetProperty","controller stateless",
"SparseDataFromPy","data-provider boundary lazy-class small-class","SparseDataFromPy","constructor",
"SparseDataFromPy","data-provider boundary lazy-class small-class","GetDataBuffer","get collaborator",
"SparseDataFromPy","data-provider boundary lazy-class small-class","GetSampleShape","wrapper stateless",
"DenseDataFromPy","data-provider boundary lazy-class small-class","DenseDataFromPy","constructor",
"DenseDataFromPy","data-provider boundary lazy-class small-class","GetDataBuffer","get collaborator",
"DenseDataFromPy","data-provider boundary lazy-class small-class","GetSampleShape","wrapper stateless",
"GilStateGuard","empty","GilStateGuard","constructor",
"GilStateGuard","empty","~GilStateGuard","destructor",
"ValueFixture","empty","ValueFixture","constructor",
"UserDefinedTimesOrPlusFunction","boundary","Forward","property non-void-command collaborator",
"UserDefinedTimesOrPlusFunction","boundary","Backward","void-accessor command collaborator",
"UserDefinedTimesOrPlusFunction","boundary","OpName","collaborator incidental",
"UserDefinedTimesOrPlusFunction","boundary","Serialize","collaborator incidental",
"UserDefinedTimesOrPlusFunction","boundary","CurrentVersion","incidental",
"UserDefinedTimesOrPlusFunction","boundary","InferOutputs","controller",
"UserDefinedTimesOrPlusFunction","boundary","UserDefinedTimesOrPlusFunction","constructor",
"DeviceSelectionTestFixture","degenerate","DeviceSelectionTestFixture","constructor",
"DeviceSelectionTestFixture","degenerate","SkipLockCheck","incidental",
"DeviceSelectionTestFixture","degenerate","Reset","wrapper stateless",
"DeviceSelectionTestFixture","degenerate","IsLocked","controller stateless",
"DeviceSelectionTestFixture","degenerate","GetGpuDevices","controller stateless",
"V2LibraryTestFixture","empty","V2LibraryTestFixture","constructor",
"IndexBuilderTestsFixture","empty","IndexBuilderTestsFixture","constructor",
"ImageReaderFixture","empty","ImageReaderFixture","constructor",
"iVectorFixture","empty","iVectorFixture","constructor",
"AN4ReaderFixture","empty","AN4ReaderFixture","constructor",
"CNTKTextFormatReaderTestRunner","commander data-class small-class","CNTKTextFormatReaderTestRunner","constructor",
"CNTKTextFormatReaderTestRunner","commander data-class small-class","LoadChunk","set",
"DummyNodeTest","degenerate","ForwardProp","empty",
"DummyNodeTest","degenerate","BackpropTo","empty",
"DummyNodeTest","degenerate","DummyNodeTest<ElemType>::TypeName","collaborator incidental",
"DummyNodeTest","degenerate","DummyNodeTest<ElemType>::DummyNodeTest","constructor",
"DummyNodeTest","degenerate","DummyNodeTest<ElemType>::DummyNodeTest","constructor",
"DummyNodeTest","degenerate","DummyNodeTest<ElemType>::GetGradient","controller stateless",
"DummyNodeTest","degenerate","DummyNodeTest<ElemType>::SetMinibatch","controller stateless",
"OperatorFixture","empty","OperatorFixture","constructor",
"CropNodeTest","lazy-class degenerate","CropNodeTest","constructor",
"CropNodeTest","lazy-class degenerate","OffsetX","get",
"CropNodeTest","lazy-class degenerate","OffsetY","get",
"CropNodeTest","lazy-class degenerate","GetOutputDims","controller stateless",
"CropNodeTest","lazy-class degenerate","AllocMatrices","controller stateless",
"CropNodeTest","lazy-class degenerate","GetGradient","controller stateless",
"DataFixture","lazy-class","DataFixture","constructor",
"DataFixture","lazy-class","~DataFixture","destructor",
"DataFixture","lazy-class","initialPath","get",
"DataFixture","lazy-class","testDataPath","get",
"DataFixture","lazy-class","currentPath","wrapper stateless",
"DataFixture","lazy-class","HelperRunNetworkTest","controller stateless",
"EvalFixture","data-provider lazy-class","EvalFixture","constructor",
"EvalFixture","data-provider lazy-class","~EvalFixture","destructor",
"EvalFixture","data-provider lazy-class","initialPath","get",
"EvalFixture","data-provider lazy-class","testDataPath","get",
"EvalFixture","data-provider lazy-class","currentPath","wrapper stateless",
"dim3","empty","dim3","constructor",
"GammaCalculation","commander boundary","GammaCalculation","constructor",
"GammaCalculation","commander boundary","~GammaCalculation","destructor",
"GammaCalculation","commander boundary","init","command",
"GammaCalculation","commander boundary","SetGammarCalculationParams","command collaborator",
"GammaCalculation","commander boundary","calgammaformb","command",
"GammaCalculation","commander boundary","doCTC","set collaborator",
"GammaCalculation","commander boundary","CopyFromCNTKMatrixToSSEMatrix","command collaborator",
"GammaCalculation","commander boundary","CopyFromSSEMatrixToCNTKMatrix","command",
"GammaCalculation","commander boundary","GetCUDAAllocator","get non-void-command collaborator",
"GammaCalculation","commander boundary","AllocateIntermediateBuffer","property non-void-command collaborator",
"V2SimpleDistGradAggregator","unclassified","V2SimpleDistGradAggregator","constructor",
"V2SimpleDistGradAggregator","unclassified","~V2SimpleDistGradAggregator","destructor",
"V2SimpleDistGradAggregator","unclassified","AggregateGradients","predicate non-void-command collaborator",
"V2SimpleDistGradAggregator","unclassified","IsInitialized","get",
"V2SimpleDistGradAggregator","unclassified","Initialize","command",
"V2SimpleDistGradAggregator","unclassified","ResetState","command collaborator",
"V2SimpleDistGradAggregator","unclassified","AggregateGradientsImpl","void-accessor command",
"SimpleOutputWriter","unclassified","SimpleOutputWriter","constructor",
"SimpleOutputWriter","unclassified","WriteOutput","command collaborator",
"SimpleOutputWriter","unclassified","WriteOutput","command",
"SimpleOutputWriter","unclassified","WriteMinibatch","controller stateless",
"SimpleOutputWriter","unclassified","InsertNode","controller stateless",
"SimpleOutputWriter","unclassified","WriteOutput","command collaborator",
"SimpleEvaluator","pure-controller degenerate small-class","SimpleEvaluator","constructor",
"SimpleEvaluator","pure-controller degenerate small-class","Evaluate","controller stateless",
"SGD","boundary","SGD","copy-constructor",
"SGD","boundary","SGD","constructor",
"SGD","boundary","InitMPI","command collaborator",
"SGD","boundary","GradUpdateType","get collaborator",
"SGD","boundary","GradientUpdateNoiseStd","get",
"SGD","boundary","UsingGradientAggregation","predicate wrapper",
"SGD","boundary","UsingModelAggregation","predicate wrapper",
"SGD","boundary","UsingAsyncGradientAggregation","predicate wrapper",
"SGD","boundary","UsingParallelTrain","predicate non-void-command",
"SGD","boundary","SynchronizeWorkers","command",
"SGD","boundary","SGD<ElemType>::Train","set",
"SGD","boundary","SGD<ElemType>::Adapt","collaborator",
"SGD","boundary","SGD<ElemType>::TrainOrAdaptModel","command collaborator",
"SGD","boundary","SGD<ElemType>::GetTrainCriterionNodes","property non-void-command collaborator",
"SGD","boundary","SGD<ElemType>::GetEvalCriterionNodes","property non-void-command collaborator",
"SGD","boundary","SGD<ElemType>::PreCompute","predicate controller",
"SGD","boundary","SGD<ElemType>::SearchForBestLearnRate","property non-void-command collaborator",
"SGD","boundary","SGD<ElemType>::AdaptiveMinibatchSizing","property set",
"SGD","boundary","SGD<ElemType>::SearchForBestMinibatchSize","property non-void-command collaborator",
"SGD","boundary","SGD<ElemType>::TrainOneMiniEpochAndReloadModel","command",
"SGD","boundary","SGD<ElemType>::AttemptUtteranceDerivativeFeatures","controller stateless",
"SGD","boundary","SGD<ElemType>::InitDistGradAgg","set",
"SGD","boundary","SGD<ElemType>::InitModelAggregationHandler","set collaborator",
"SGD","boundary","SGD<ElemType>::UpdateWeights","controller stateless",
"SGD","boundary","SGD<ElemType1>::TypedUpdateWeights","void-accessor",
"SGD","boundary","SGD<ElemType1>::ClipGradient","void-accessor controller",
"SGD","boundary","SGD<ElemType>::SaveCheckPointInfo","command collaborator",
"SGD","boundary","SGD<ElemType>::TryLoadCheckPointInfo","predicate non-void-command collaborator",
"SGD","boundary","SGD<ElemType>::LoadCheckPointInfo","void-accessor command",
"SGD","boundary","SGD<ElemType>::GetCheckPointFileNameForEpoch","wrapper stateless",
"SGD","boundary","SGD<ElemType>::GetModelNameForEpoch","get property collaborator",
"SGD","boundary","SGD<ElemType>::DetermineStartEpoch","property wrapper",
"SGD","boundary","SGD<ElemType>::GradientCheck","predicate controller",
"SGD","boundary","SGD<ElemType>::MarkDropoutNodesEvalTimeStampAsOutdated","controller stateless",
"AdamInfo","empty","AdamInfo","constructor",
"Profiler","commander","Profiler::Profiler","constructor",
"Profiler","commander","Profiler::~Profiler","destructor",
"Profiler","commander","Profiler::Start","set",
"Profiler","commander","Profiler::NextSample","unclassified",
"Profiler","commander","Profiler::Stop","set",
"Fixture","empty","Fixture","constructor",
"PostComputingActions","boundary small-class","PostComputingActions","constructor",
"PostComputingActions","boundary small-class","PostComputingActions<ElemType>::BatchNormalizationStatistics","collaborator",
"IMASGD","unclassified","IMASGD","constructor",
"IMASGD","unclassified","~IMASGD","destructor",
"IMASGD","unclassified","OnEpochStart","command",
"IMASGD","unclassified","OnEpochEnd","command",
"IMASGD","unclassified","OnArrivingAtSyncPoint","predicate non-void-command",
"IMASGD","unclassified","SaveToCheckPoint","empty",
"IMASGD","unclassified","LoadFromCheckPoint","empty",
"IMASGD","unclassified","somePeersHaveArrivedAtEnd","predicate non-void-command collaborator",
"IMASGD","unclassified","UpdateWorkerStatus","predicate non-void-command collaborator",
"IMASGD","unclassified","DownCast","wrapper stateless",
"IDistGradAggregator","unclassified","IDistGradAggregator","constructor",
"IDistGradAggregator","unclassified","~IDistGradAggregator","destructor",
"IDistGradAggregator","unclassified","NumProc","property non-void-command",
"IDistGradAggregator","unclassified","MyRank","property non-void-command",
"IDistGradAggregator","unclassified","WaitAll","command",
"DistGradHeader","unclassified","Aggregate","command",
"DistGradHeader","unclassified","Size","property wrapper",
"DistGradHeader","unclassified","Clear","command",
"DistGradHeader","unclassified","swap","incidental",
"SGDParams","data-provider","GetMaxEpochs","get",
"SGDParams","data-provider","FixUpEffectiveMBSize","property wrapper",
"SGDParams","data-provider","GetLearningRatePerSample","get",
"SGDParams","data-provider","GetMomentumPerSample","property",
"SGDParams","data-provider","GetParallelizationMethod","get property collaborator",
"SGDParams","data-provider","SGDParams::SGDParams","constructor",
"SGDParams","data-provider","SGDParams::SGDParams","constructor",
"SGDParams","data-provider","SGDParams::InitializeAndCheckBlockMomentumSGDParameters","command",
"CriterionAccumulator","boundary","Add","property non-void-command",
"CriterionAccumulator","boundary","Assign","property non-void-command",
"CriterionAccumulator","boundary","GetCriterion","property collaborator",
"CriterionAccumulator","boundary","Accumulate","property non-void-command collaborator",
"CriterionAccumulator","boundary","ContainsAccumulatedResult","predicate collaborator",
"NoneASGDHelper","degenerate","NoneASGDHelper","constructor",
"NoneASGDHelper","degenerate","~NoneASGDHelper","destructor",
"NoneASGDHelper","degenerate","InitModel","empty",
"NoneASGDHelper","degenerate","PushAndPullModel","incidental",
"NoneASGDHelper","degenerate","WaitAll","empty",
"NoneASGDHelper","degenerate","WaitAsyncBuffer","empty",
"SparsePCReader","commander boundary","SparsePCReader","constructor",
"SparsePCReader","commander boundary","Init","command collaborator",
"SparsePCReader","commander boundary","Init","command collaborator",
"SparsePCReader","commander boundary","GetNumParallelSequencesForFixingBPTTMode","property non-void-command",
"SparsePCReader","commander boundary","SetNumParallelSequences","empty",
"SparsePCReader","commander boundary","CopyMBLayoutTo","controller",
"SparsePCReader","commander boundary","GetData","wrapper stateless",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::~SparsePCReader","destructor",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::Destroy","incidental",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::InitFromConfig","command collaborator",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::StartMinibatchLoop","command",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::TryGetMinibatch","predicate non-void-command collaborator",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::DataEnd","incidental",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::GetLabelMapping","get collaborator",
"SparsePCReader","commander boundary","SparsePCReader<ElemType>::SetLabelMapping","command collaborator",
"TruncatedBPTTPacker","commander boundary","CreateMBLayout","wrapper stateless",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::TruncatedBPTTPacker","constructor",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::Reset","controller",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::SetConfiguration","command collaborator",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::ReadMinibatch","property non-void-command collaborator",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::PackSlot","predicate non-void-command collaborator",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::FillOutAvailableSlots","command",
"TruncatedBPTTPacker","commander boundary","TruncatedBPTTPacker::ReadSequencesToSlot","command collaborator",
"TransformController","entity boundary","TransformController","constructor",
"TransformController","entity boundary","GetState","property non-void-command collaborator",
"TransformController","entity boundary","StartEpoch","command collaborator",
"TransformController","entity boundary","SetState","command collaborator",
"TransformController","entity boundary","GetStreamDescriptions","get collaborator",
"TransformController","entity boundary","GetNextSequences","property non-void-command collaborator",
"TransformController","entity boundary","SetConfiguration","command collaborator",
"TransformController","entity boundary","GetStreamId","wrapper stateless",
