Class Name,Class Stereotype,Method Name,Method Stereotype
"WiFiScan","unclassified","WiFiScan::GetUniversalAdvertisementData","property controller"
"WiFiScan","unclassified","WiFiScan::WiFiScan","constructor"
"WiFiScan","unclassified","WiFiScan::RunSetup","command"
"WiFiScan","unclassified","WiFiScan::clearStations","controller stateless"
"WiFiScan","unclassified","WiFiScan::checkMem","wrapper stateless"
"WiFiScan","unclassified","WiFiScan::clearAPs","controller stateless"
"WiFiScan","unclassified","WiFiScan::clearSSIDs","controller stateless"
"WiFiScan","unclassified","WiFiScan::addSSID","controller stateless"
"WiFiScan","unclassified","WiFiScan::generateSSIDs","property controller"
"WiFiScan","unclassified","WiFiScan::initWiFi","command"
"WiFiScan","unclassified","WiFiScan::scanning","predicate"
"WiFiScan","unclassified","WiFiScan::StartScan","command"
"WiFiScan","unclassified","WiFiScan::startWiFiAttacks","command collaborator"
"WiFiScan","unclassified","WiFiScan::shutdownWiFi","predicate non-void-command"
"WiFiScan","unclassified","WiFiScan::shutdownBLE","predicate non-void-command"
"WiFiScan","unclassified","WiFiScan::StopScan","controller"
"WiFiScan","unclassified","WiFiScan::getStaMAC","property set collaborator"
"WiFiScan","unclassified","WiFiScan::getApMAC","property set collaborator"
"WiFiScan","unclassified","WiFiScan::mac_cmp","collaborator incidental"
"WiFiScan","unclassified","WiFiScan::seen_mac","predicate controller"
"WiFiScan","unclassified","WiFiScan::save_mac","command"
"WiFiScan","unclassified","WiFiScan::security_int_to_string","collaborator incidental"
"WiFiScan","unclassified","WiFiScan::clearMacHistory","wrapper"
"WiFiScan","unclassified","WiFiScan::freeRAM","property set collaborator"
"WiFiScan","unclassified","WiFiScan::startPcap","controller"
"WiFiScan","unclassified","WiFiScan::startLog","controller"
"WiFiScan","unclassified","WiFiScan::parseBSSID","wrapper stateless"
"WiFiScan","unclassified","WiFiScan::RunLoadAPList","command collaborator"
"WiFiScan","unclassified","WiFiScan::RunSaveAPList","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunLoadSSIDList","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunSaveSSIDList","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunEvilPortal","command"
"WiFiScan","unclassified","WiFiScan::RunAPScan","command"
"WiFiScan","unclassified","WiFiScan::RunLvJoinWiFi","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunClearStations","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunClearAPs","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunClearSSIDs","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunGenerateSSIDs","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunGPSInfo","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunGPSNmea","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunInfo","controller"
"WiFiScan","unclassified","WiFiScan::RunPacketMonitor","set"
"WiFiScan","unclassified","WiFiScan::RunEapolScan","command collaborator"
"WiFiScan","unclassified","WiFiScan::RunMimicFlood","command"
"WiFiScan","unclassified","WiFiScan::RunPwnScan","command"
"WiFiScan","unclassified","WiFiScan::executeSourApple","controller stateless"
"WiFiScan","unclassified","WiFiScan::generateRandomName","wrapper stateless"
"WiFiScan","unclassified","WiFiScan::generateRandomMac","wrapper stateless"
"WiFiScan","unclassified","WiFiScan::executeSwiftpairSpam","command collaborator"
"WiFiScan","unclassified","WiFiScan::executeWarDrive","controller"
"WiFiScan","unclassified","WiFiScan::RunBeaconScan","command collaborator"
"WiFiScan","unclassified","WiFiScan::startWardriverWiFi","controller stateless"
"WiFiScan","unclassified","WiFiScan::RunStationScan","command"
"WiFiScan","unclassified","WiFiScan::RunRawScan","command"
"WiFiScan","unclassified","WiFiScan::RunDeauthScan","command"
"WiFiScan","unclassified","WiFiScan::RunProbeScan","command collaborator"
"WiFiScan","unclassified","WiFiScan::RunSourApple","controller"
"WiFiScan","unclassified","WiFiScan::RunSwiftpairSpam","controller"
"WiFiScan","unclassified","WiFiScan::RunBluetoothScan","command collaborator"
"WiFiScan","unclassified","WiFiScan::scanCompleteCB","controller stateless"
"WiFiScan","unclassified","WiFiScan::getMAC","wrapper stateless"
"WiFiScan","unclassified","WiFiScan::pwnSnifferCallback","command collaborator"
"WiFiScan","unclassified","WiFiScan::apSnifferCallbackFull","command collaborator"
"WiFiScan","unclassified","WiFiScan::apSnifferCallback","command collaborator"
