Class Name,Class Stereotype,Method Name,Method Stereotype
"Trie","data-provider","Trie","constructor"
"Trie","data-provider","insert","unclassified"
"Trie","data-provider","search","predicate"
"Trie","data-provider","startsWith","predicate"
"TrieNode","empty","TrieNode","constructor"
"SegmentTreeNode","empty","SegmentTreeNode","constructor"
"Point","data-provider","Point","constructor"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Point","data-provider","reverse","command"
"Point","data-provider","operator<<","collaborator incidental"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Point","data-provider","inTheLine","predicate wrapper"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Point","data-provider","operator<<","collaborator incidental"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Point","data-provider","Point","constructor"
"Point","data-provider","operator+","property"
"Point","data-provider","operator-","property"
"Point","data-provider","operator=","get non-void-command"
"Node","empty","Node","constructor"
"Node","empty","Node","constructor"
"IntegerQuery","data-provider boundary small-class","IntegerQuery::IntegerQuery","constructor"
"IntegerQuery","data-provider boundary small-class","IntegerQuery::countInRange","property wrapper"
"BinomialHeap","entity boundary","BinomialHeap<T>::BinomialHeap","constructor"
"BinomialHeap","entity boundary","BinomialHeap<T>::~BinomialHeap","destructor"
"BinomialHeap","entity boundary","BinomialHeap<T>::minimum","collaborator incidental"
"BinomialHeap","entity boundary","BinomialHeap<T>::minimum","property non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::link","collaborator incidental"
"BinomialHeap","entity boundary","BinomialHeap<T>::merge","collaborator incidental"
"BinomialHeap","entity boundary","BinomialHeap<T>::combine","property non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::combine","set collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::insert","command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::reverse","collaborator incidental"
"BinomialHeap","entity boundary","BinomialHeap<T>::extractMinimum","property non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::extractMinimum","set"
"BinomialHeap","entity boundary","BinomialHeap<T>::decreaseKey","void-accessor command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::increaseKey","void-accessor command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::updateKey","command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::update","command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::search","property non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::contains","predicate non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::remove","property non-void-command collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::remove","set collaborator"
"BinomialHeap","entity boundary","BinomialHeap<T>::print","void-accessor command"
"BinomialHeap","entity boundary","BinomialHeap<T>::print","command"
"RadixSort","commander","~RadixSort","destructor"
"RadixSort","commander","RadixSort::RadixSort","constructor"
"RadixSort","commander","RadixSort::printData","unclassified"
"RadixSort","commander","RadixSort::sort","command"
"RadixSort","commander","RadixSort::countingSortDigit","command"
"myComparision","boundary degenerate small-class","operator()","collaborator incidental"
"Btree","boundary","viewStatistics","unclassified"
"Btree","boundary","B_tree_insert","command collaborator"
"Btree","boundary","PrintTree","controller"
"Btree","boundary","get_minimum","property collaborator"
"Btree","boundary","get_maximum","property collaborator"
"Btree","boundary","search","predicate non-void-command collaborator"
"Btree","boundary","remove","predicate non-void-command collaborator"
"Btree","boundary","clear","set"
"Btree","boundary","deleteNode","collaborator incidental"
"Btree","boundary","allocate_node","set factory collaborator"
"Btree","boundary","disk_write","collaborator incidental"
"Btree","boundary","disk_read","collaborator incidental"
"Btree","boundary","B_tree_create","command"
"Btree","boundary","B_tree_split_child","void-accessor command collaborator"
"Btree","boundary","B_tree_insert_nonfull","void-accessor command collaborator"
"Btree","boundary","B_TREE_FIND_MIN","property collaborator"
"Btree","boundary","B_TREE_FIND_MAX","property collaborator"
"Btree","boundary","B_tree_find_predecessor","property non-void-command collaborator"
"Btree","boundary","buildPath","command collaborator"
"Btree","boundary","B_tree_search","property non-void-command collaborator"
"Btree","boundary","recursive_clear","command collaborator"
"Btree","boundary","recursive_remove","void-accessor command collaborator"
"Btree","boundary","mergeChild","void-accessor command"
"Btree","boundary","getPredecessor","collaborator incidental"
"Btree","boundary","getSuccessor","collaborator incidental"
"UF","unclassified","validate","predicate"
"UF","unclassified","UF","constructor"
"UF","unclassified","find","property set"
"UF","unclassified","getCount","get"
"UF","unclassified","connected","predicate non-void-command"
"UF","unclassified","Union","command"
"UF","unclassified","~UF","destructor"
"FlowEdge","data-provider","FlowEdge","constructor"
"FlowEdge","data-provider","FlowEdge","constructor"
