Class Name,Class Stereotype,Method Name,Method Stereotype
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::FeedbackXBOEffect","constructor",
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::FeedbackXBOEffect","constructor",
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::FeedbackXBOEffect","copy-constructor",
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::Calc","property non-void-command collaborator",
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::CalcEnvelope","void-accessor wrapper",
"FeedbackXBOEffect","entity data-provider boundary","FeedbackXBOEffect::CalcForce","void-accessor wrapper",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::start","predicate non-void-command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::stop","command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::didTerminate","predicate non-void-command",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::message","wrapper stateless",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::QueueRead","predicate controller",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::ReadComplete","command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::QueueWrite","predicate controller",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::WriteComplete","controller stateless",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::ReleaseAll","set",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::_ReadComplete","command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::_WriteComplete","command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::ProcessMessage","command",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::InstantiateService","command collaborator",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::IsDataQueued","get controller",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::ReadBuffer","property controller",
"WirelessGamingReceiver","boundary","WirelessGamingReceiver::newLocationIDNumber","property collaborator",
"WirelessDevice","unclassified","WirelessDevice::init","predicate non-void-command collaborator",
"WirelessDevice","unclassified","WirelessDevice::IsDataAvailable","predicate controller",
"WirelessDevice","unclassified","WirelessDevice::NextPacket","property controller",
"WirelessDevice","unclassified","WirelessDevice::SendPacket","controller",
"WirelessDevice","unclassified","WirelessDevice::RegisterWatcher","command",
"WirelessDevice","unclassified","WirelessDevice::SetIndex","set",
"WirelessDevice","unclassified","WirelessDevice::NewData","wrapper",
"WirelessDevice","unclassified","WirelessDevice::newLocationIDNumber","property controller",
"Feedback360","boundary degenerate","Feedback360::Feedback360","constructor",
"Feedback360","boundary degenerate","Feedback360::~Feedback360","destructor",
"Feedback360","boundary degenerate","Feedback360::QueryInterface","property non-void-command collaborator",
"Feedback360","boundary degenerate","Feedback360::AddRef","property set collaborator",
"Feedback360","boundary degenerate","Feedback360::Release","property set collaborator",
"Feedback360","boundary degenerate","Feedback360::Alloc","wrapper stateless",
