Class Name,Class Stereotype,Method Name,Method Stereotype
"Strategy","degenerate small-class","Strategy::Strategy","constructor",
"Strategy","degenerate small-class","Strategy::~Strategy","destructor",
"Strategy","degenerate small-class","Strategy::algorithm","empty",
"ConcreteStrategyA","degenerate small-class","ConcreteStrategyA::ConcreteStrategyA","constructor",
"ConcreteStrategyA","degenerate small-class","ConcreteStrategyA::~ConcreteStrategyA","destructor",
"ConcreteStrategyA","degenerate small-class","ConcreteStrategyA::algorithm","incidental",
"State","degenerate small-class","State::State","constructor",
"State","degenerate small-class","State::~State","destructor",
"State","degenerate small-class","State::handle","empty",
"Invoker","commander small-class","Invoker::Invoker","constructor",
"Invoker","commander small-class","Invoker::~Invoker","destructor",
"Invoker","commander small-class","Invoker::call","command",
"ConcreteImplementorA","degenerate small-class","ConcreteImplementorA::ConcreteImplementorA","constructor",
"ConcreteImplementorA","degenerate small-class","ConcreteImplementorA::~ConcreteImplementorA","destructor",
"ConcreteImplementorA","degenerate small-class","ConcreteImplementorA::operationImp","incidental",
"Receiver","degenerate small-class","Receiver::Receiver","constructor",
"Receiver","degenerate small-class","Receiver::~Receiver","destructor",
"Receiver","degenerate small-class","Receiver::action","incidental",
"ConcreteProduct","degenerate small-class","ConcreteProduct::ConcreteProduct","constructor",
"ConcreteProduct","degenerate small-class","ConcreteProduct::~ConcreteProduct","destructor",
"ConcreteProduct","degenerate small-class","ConcreteProduct::use","incidental",
"Director","entity boundary small-class","Director::Director","constructor",
"Director","entity boundary small-class","Director::~Director","destructor",
"Director","entity boundary small-class","Director::constuct","property non-void-command collaborator",
"Director","entity boundary small-class","Director::setBuilder","set collaborator",
"Implementor","degenerate small-class","Implementor::Implementor","constructor",
"Implementor","degenerate small-class","Implementor::~Implementor","destructor",
"Implementor","degenerate small-class","Implementor::operationImp","empty",
"ProductB1","degenerate small-class","ProductB1::ProductB1","constructor",
"ProductB1","degenerate small-class","ProductB1::~ProductB1","destructor",
"ProductB1","degenerate small-class","ProductB1::eat","incidental",
"Facade","commander small-class","Facade::Facade","constructor",
"Facade","commander small-class","Facade::~Facade","destructor",
"Facade","commander small-class","Facade::wrapOpration","command",
"ConcreteFactory1","factory degenerate small-class","ConcreteFactory1::ConcreteFactory1","constructor",
